"submit.date","submit.time","trial.num","gazeLength","condition","interval","numPic","browser","itemNum","trialType","samePos","chosen","chosenIdx","kept","keptIdx","rt","face","faceIdx","trial_cat","intervalNum","include","first.trial","numPicN","correct","subids"
"Dec 06 2014","08:57:35",14,"Live","No-socialFirst","Zero",4,"Chrome",4,"Same",1,"Novel5",2,"Novel5",2,1628,"straight-ahead","-1","test",0,TRUE,FALSE,4,TRUE,"35"
"Dec 06 2014","08:57:35",15,"Live","No-socialFirst","Zero",4,"Chrome",5,"Switch",1,"Novel1",0,"Novel75",3,2661,"straight-ahead","-1","exposure",0,TRUE,FALSE,4,FALSE,"35"
"Dec 06 2014","08:57:35",16,"Live","No-socialFirst","Zero",4,"Chrome",5,"Switch",1,"Novel75",3,"Novel75",3,1736,"straight-ahead","-1","test",0,TRUE,FALSE,4,TRUE,"35"
"Dec 06 2014","08:57:35",17,"Live","No-socialFirst","Zero",4,"Chrome",6,"Same",0,"Novel84",1,"Novel84",1,2477,"straight-ahead","-1","exposure",0,TRUE,FALSE,4,FALSE,"35"
"Dec 06 2014","08:57:35",18,"Live","No-socialFirst","Zero",4,"Chrome",6,"Same",0,"Novel84",2,"Novel84",1,1612,"straight-ahead","-1","test",0,TRUE,FALSE,4,TRUE,"35"
"Dec 06 2014","08:57:35",19,"Live","No-socialFirst","Zero",4,"Chrome",7,"Switch",0,"Novel101",0,"Novel29",3,1818,"straight-ahead","-1","exposure",0,TRUE,FALSE,4,FALSE,"35"
"Dec 06 2014","08:57:35",20,"Live","No-socialFirst","Zero",4,"Chrome",7,"Switch",0,"Novel29",1,"Novel29",3,1356,"straight-ahead","-1","test",0,TRUE,FALSE,4,TRUE,"35"
"Dec 06 2014","08:57:35",21,"Live","No-socialFirst","Zero",4,"Chrome",8,"Same",1,"Novel69",3,"Novel69",3,1979,"down-right-4sec","3","exposure",0,TRUE,FALSE,4,TRUE,"35"
"Dec 06 2014","08:57:35",22,"Live","No-socialFirst","Zero",4,"Chrome",8,"Same",1,"Novel69",3,"Novel69",3,2037,"straight-ahead","-1","test",0,TRUE,FALSE,4,TRUE,"35"
"Dec 06 2014","08:57:35",23,"Live","No-socialFirst","Zero",4,"Chrome",9,"Switch",1,"Novel72",1,"Novel4",0,1546,"up-right-4sec","1","exposure",0,TRUE,FALSE,4,TRUE,"35"
"Dec 06 2014","08:57:35",24,"Live","No-socialFirst","Zero",4,"Chrome",9,"Switch",1,"Novel45",1,"Novel4",0,3438,"straight-ahead","-1","test",0,TRUE,FALSE,4,FALSE,"35"
"Dec 06 2014","08:57:35",25,"Live","No-socialFirst","Zero",4,"Chrome",10,"Same",0,"Novel51",0,"Novel51",0,1696,"up-left-4sec","0","exposure",0,TRUE,FALSE,4,TRUE,"35"
"Dec 06 2014","08:57:35",26,"Live","No-socialFirst","Zero",4,"Chrome",10,"Same",0,"Novel51",3,"Novel51",0,1350,"straight-ahead","-1","test",0,TRUE,FALSE,4,TRUE,"35"
"Dec 06 2014","08:57:35",27,"Live","No-socialFirst","Zero",4,"Chrome",11,"Switch",0,"Novel113",2,"Novel76",3,1951,"down-left-4sec","2","exposure",0,TRUE,FALSE,4,TRUE,"35"
"Dec 06 2014","08:57:35",28,"Live","No-socialFirst","Zero",4,"Chrome",11,"Switch",0,"Novel36",3,"Novel76",3,3398,"straight-ahead","-1","test",0,TRUE,FALSE,4,FALSE,"35"
"Dec 06 2014","08:57:35",29,"Live","No-socialFirst","Zero",4,"Chrome",12,"Same",1,"Novel46",2,"Novel46",2,3017,"down-left-4sec","2","exposure",0,TRUE,FALSE,4,TRUE,"35"
"Dec 06 2014","08:57:35",30,"Live","No-socialFirst","Zero",4,"Chrome",12,"Same",1,"Novel46",2,"Novel46",2,1617,"straight-ahead","-1","test",0,TRUE,FALSE,4,TRUE,"35"
"Dec 06 2014","08:57:35",31,"Live","No-socialFirst","Zero",4,"Chrome",13,"Switch",1,"Novel53",1,"Novel66",2,1684,"up-right-4sec","1","exposure",0,TRUE,FALSE,4,TRUE,"35"
"Dec 06 2014","08:57:35",32,"Live","No-socialFirst","Zero",4,"Chrome",13,"Switch",1,"Novel30",0,"Novel66",2,3904,"straight-ahead","-1","test",0,TRUE,FALSE,4,FALSE,"35"
"Dec 06 2014","08:57:35",33,"Live","No-socialFirst","Zero",4,"Chrome",14,"Same",0,"Novel96",0,"Novel96",0,1642,"up-left-4sec","0","exposure",0,TRUE,FALSE,4,TRUE,"35"
"Dec 06 2014","08:57:35",34,"Live","No-socialFirst","Zero",4,"Chrome",14,"Same",0,"Novel96",3,"Novel96",0,1262,"straight-ahead","-1","test",0,TRUE,FALSE,4,TRUE,"35"
"Dec 06 2014","08:57:35",35,"Live","No-socialFirst","Zero",4,"Chrome",15,"Switch",0,"Novel18",2,"Novel140",0,2227,"down-left-4sec","2","exposure",0,TRUE,FALSE,4,TRUE,"35"
"Dec 06 2014","08:57:35",36,"Live","No-socialFirst","Zero",4,"Chrome",15,"Switch",0,"Novel21",0,"Novel140",0,2969,"straight-ahead","-1","test",0,TRUE,FALSE,4,FALSE,"35"
"Dec 05 2014","16:57:43",1,"Live","SocialFirst","Zero",4,"Chrome",0,"Switch",0,"squirrel",0,"",0,2663,"up-left-4sec","0","example",0,TRUE,FALSE,4,TRUE,"36"
"Dec 05 2014","16:57:43",2,"Live","SocialFirst","Zero",4,"Chrome",0,"Switch",0,"squirrel",0,"",0,2693,"up-left-4sec","0","example",0,TRUE,FALSE,4,TRUE,"36"
"Dec 05 2014","16:57:43",3,"Live","SocialFirst","Zero",4,"Chrome",0,"Switch",0,"tomato",1,"",0,1883,"up-right-4sec","1","example",0,TRUE,FALSE,4,TRUE,"36"
"Dec 05 2014","16:57:43",4,"Live","SocialFirst","Zero",4,"Chrome",0,"Switch",0,"tomato",2,"",0,1857,"down-left-4sec","2","example",0,TRUE,FALSE,4,TRUE,"36"
"Dec 05 2014","16:57:43",5,"Live","SocialFirst","Zero",4,"Chrome",0,"Switch",0,"Novel130",2,"Novel114",3,2874,"down-left-4sec","2","exposure",0,TRUE,FALSE,4,TRUE,"36"
"Dec 05 2014","16:57:43",6,"Live","SocialFirst","Zero",4,"Chrome",0,"Switch",0,"Novel96",0,"Novel114",3,7902,"straight-ahead","-1","test",0,TRUE,TRUE,4,FALSE,"36"
"Dec 05 2014","16:57:43",7,"Live","SocialFirst","Zero",4,"Chrome",1,"Same",1,"Novel37",3,"Novel37",3,3361,"down-right-4sec","3","exposure",0,TRUE,FALSE,4,TRUE,"36"
"Dec 05 2014","16:57:43",8,"Live","SocialFirst","Zero",4,"Chrome",1,"Same",1,"Novel37",3,"Novel37",3,1691,"straight-ahead","-1","test",0,TRUE,FALSE,4,TRUE,"36"
"Dec 05 2014","16:57:43",9,"Live","SocialFirst","Zero",4,"Chrome",2,"Switch",1,"Novel129",3,"Novel108",1,2265,"down-right-4sec","3","exposure",0,TRUE,FALSE,4,TRUE,"36"
"Dec 05 2014","16:57:43",10,"Live","SocialFirst","Zero",4,"Chrome",2,"Switch",1,"Novel108",1,"Novel108",1,3323,"straight-ahead","-1","test",0,TRUE,FALSE,4,TRUE,"36"
"Dec 05 2014","16:57:43",11,"Live","SocialFirst","Zero",4,"Chrome",3,"Same",0,"Novel20",1,"Novel20",1,2506,"up-right-4sec","1","exposure",0,TRUE,FALSE,4,TRUE,"36"
"Dec 05 2014","16:57:43",12,"Live","SocialFirst","Zero",4,"Chrome",3,"Same",0,"Novel20",3,"Novel20",1,1392,"straight-ahead","-1","test",0,TRUE,FALSE,4,TRUE,"36"
"Dec 05 2014","16:57:43",13,"Live","SocialFirst","Zero",4,"Chrome",4,"Switch",1,"Novel132",2,"Novel119",3,1971,"down-left-4sec","2","exposure",0,TRUE,FALSE,4,TRUE,"36"
"Dec 05 2014","16:57:43",14,"Live","SocialFirst","Zero",4,"Chrome",4,"Switch",1,"Novel17",1,"Novel119",3,1851,"straight-ahead","-1","test",0,TRUE,FALSE,4,FALSE,"36"
"Dec 05 2014","16:57:43",15,"Live","SocialFirst","Zero",4,"Chrome",5,"Same",1,"Novel9",0,"Novel9",0,1921,"up-left-4sec","0","exposure",0,TRUE,FALSE,4,TRUE,"36"
"Dec 05 2014","16:57:43",16,"Live","SocialFirst","Zero",4,"Chrome",5,"Same",1,"Novel9",0,"Novel9",0,1368,"straight-ahead","-1","test",0,TRUE,FALSE,4,TRUE,"36"
"Dec 05 2014","16:57:43",17,"Live","SocialFirst","Zero",4,"Chrome",6,"Switch",0,"Novel89",1,"Novel113",2,1804,"up-right-4sec","1","exposure",0,TRUE,FALSE,4,TRUE,"36"
"Dec 05 2014","16:57:43",18,"Live","SocialFirst","Zero",4,"Chrome",6,"Switch",0,"Novel85",2,"Novel113",2,2551,"straight-ahead","-1","test",0,TRUE,FALSE,4,FALSE,"36"
"Dec 05 2014","16:57:43",19,"Live","SocialFirst","Zero",4,"Chrome",7,"Same",0,"Novel60",3,"Novel60",3,1947,"down-right-4sec","3","exposure",0,TRUE,FALSE,4,TRUE,"36"
"Dec 05 2014","16:57:43",20,"Live","SocialFirst","Zero",4,"Chrome",7,"Same",0,"Novel60",1,"Novel60",3,1541,"straight-ahead","-1","test",0,TRUE,FALSE,4,TRUE,"36"
"Dec 05 2014","16:57:43",21,"Live","SocialFirst","Zero",4,"Chrome",8,"Switch",0,"Novel52",1,"Novel28",2,6299,"straight-ahead","-1","exposure",0,TRUE,FALSE,4,FALSE,"36"
"Dec 05 2014","16:57:43",22,"Live","SocialFirst","Zero",4,"Chrome",8,"Switch",0,"Novel71",1,"Novel28",2,4985,"straight-ahead","-1","test",0,TRUE,FALSE,4,FALSE,"36"
"Dec 05 2014","16:57:43",23,"Live","SocialFirst","Zero",4,"Chrome",9,"Same",1,"Novel124",2,"Novel124",2,3670,"straight-ahead","-1","exposure",0,TRUE,FALSE,4,FALSE,"36"
"Dec 05 2014","16:57:43",24,"Live","SocialFirst","Zero",4,"Chrome",9,"Same",1,"Novel124",2,"Novel124",2,1930,"straight-ahead","-1","test",0,TRUE,FALSE,4,TRUE,"36"
"Dec 05 2014","16:57:43",25,"Live","SocialFirst","Zero",4,"Chrome",10,"Switch",1,"Novel101",0,"Novel67",3,4021,"straight-ahead","-1","exposure",0,TRUE,FALSE,4,FALSE,"36"
"Dec 05 2014","16:57:43",26,"Live","SocialFirst","Zero",4,"Chrome",10,"Switch",1,"Novel67",3,"Novel67",3,2738,"straight-ahead","-1","test",0,TRUE,FALSE,4,TRUE,"36"
"Dec 05 2014","16:57:43",27,"Live","SocialFirst","Zero",4,"Chrome",11,"Same",0,"Novel88",1,"Novel88",1,4386,"straight-ahead","-1","exposure",0,TRUE,FALSE,4,FALSE,"36"
"Dec 05 2014","16:57:43",28,"Live","SocialFirst","Zero",4,"Chrome",11,"Same",0,"Novel88",0,"Novel88",1,1537,"straight-ahead","-1","test",0,TRUE,FALSE,4,TRUE,"36"
"Dec 05 2014","16:57:43",29,"Live","SocialFirst","Zero",4,"Chrome",12,"Switch",1,"Novel7",0,"Novel53",3,4996,"straight-ahead","-1","exposure",0,TRUE,FALSE,4,FALSE,"36"
"Dec 05 2014","16:57:43",30,"Live","SocialFirst","Zero",4,"Chrome",12,"Switch",1,"Novel53",3,"Novel53",3,1291,"straight-ahead","-1","test",0,TRUE,FALSE,4,TRUE,"36"
"Dec 05 2014","16:57:43",31,"Live","SocialFirst","Zero",4,"Chrome",13,"Same",1,"Novel30",3,"Novel30",3,2749,"straight-ahead","-1","exposure",0,TRUE,FALSE,4,FALSE,"36"
"Dec 05 2014","16:57:43",32,"Live","SocialFirst","Zero",4,"Chrome",13,"Same",1,"Novel30",3,"Novel30",3,1521,"straight-ahead","-1","test",0,TRUE,FALSE,4,TRUE,"36"
"Dec 05 2014","16:57:43",33,"Live","SocialFirst","Zero",4,"Chrome",14,"Switch",0,"Novel4",0,"Novel107",2,2336,"straight-ahead","-1","exposure",0,TRUE,FALSE,4,FALSE,"36"
"Dec 05 2014","16:57:43",34,"Live","SocialFirst","Zero",4,"Chrome",14,"Switch",0,"Novel80",2,"Novel107",2,2961,"straight-ahead","-1","test",0,TRUE,FALSE,4,FALSE,"36"
"Dec 05 2014","16:57:43",35,"Live","SocialFirst","Zero",4,"Chrome",15,"Same",0,"Novel49",1,"Novel49",1,2698,"straight-ahead","-1","exposure",0,TRUE,FALSE,4,FALSE,"36"
"Dec 05 2014","16:57:43",36,"Live","SocialFirst","Zero",4,"Chrome",15,"Same",0,"Novel49",0,"Novel49",1,1518,"straight-ahead","-1","test",0,TRUE,FALSE,4,TRUE,"36"
"Dec 05 2014","10:47:26",1,"Live","No-socialFirst","Zero",4,"Chrome",0,"Switch",0,"squirrel",0,"",0,2773,"up-left-4sec","0","example",0,TRUE,FALSE,4,TRUE,"37"
"Dec 05 2014","10:47:26",2,"Live","No-socialFirst","Zero",4,"Chrome",0,"Switch",0,"squirrel",0,"",0,2300,"up-left-4sec","0","example",0,TRUE,FALSE,4,TRUE,"37"
"Dec 05 2014","10:47:26",3,"Live","No-socialFirst","Zero",4,"Chrome",0,"Switch",0,"tomato",1,"",0,1766,"up-right-4sec","1","example",0,TRUE,FALSE,4,TRUE,"37"
"Dec 05 2014","10:47:26",4,"Live","No-socialFirst","Zero",4,"Chrome",0,"Switch",0,"tomato",2,"",0,1319,"down-left-4sec","2","example",0,TRUE,FALSE,4,TRUE,"37"
"Dec 05 2014","10:47:26",5,"Live","No-socialFirst","Zero",4,"Chrome",0,"Switch",0,"Novel7",1,"Novel134",3,4049,"straight-ahead","-1","exposure",0,TRUE,FALSE,4,FALSE,"37"
"Dec 05 2014","10:47:26",6,"Live","No-socialFirst","Zero",4,"Chrome",0,"Switch",0,"Novel134",0,"Novel134",3,3710,"straight-ahead","-1","test",0,TRUE,TRUE,4,TRUE,"37"
"Dec 05 2014","10:47:26",7,"Live","No-socialFirst","Zero",4,"Chrome",1,"Same",1,"Novel114",1,"Novel114",1,3032,"straight-ahead","-1","exposure",0,TRUE,FALSE,4,FALSE,"37"
"Dec 05 2014","10:47:26",8,"Live","No-socialFirst","Zero",4,"Chrome",1,"Same",1,"Novel114",1,"Novel114",1,1817,"straight-ahead","-1","test",0,TRUE,FALSE,4,TRUE,"37"
"Dec 05 2014","10:47:26",9,"Live","No-socialFirst","Zero",4,"Chrome",2,"Switch",1,"Novel131",0,"Novel126",1,2638,"straight-ahead","-1","exposure",0,TRUE,FALSE,4,FALSE,"37"
"Dec 05 2014","10:47:26",10,"Live","No-socialFirst","Zero",4,"Chrome",2,"Switch",1,"Novel126",1,"Novel126",1,2068,"straight-ahead","-1","test",0,TRUE,FALSE,4,TRUE,"37"
"Dec 05 2014","10:47:26",11,"Live","No-socialFirst","Zero",4,"Chrome",3,"Same",0,"Novel139",1,"Novel139",1,2594,"straight-ahead","-1","exposure",0,TRUE,FALSE,4,FALSE,"37"
"Dec 05 2014","10:47:26",12,"Live","No-socialFirst","Zero",4,"Chrome",3,"Same",0,"Novel139",0,"Novel139",1,1944,"straight-ahead","-1","test",0,TRUE,FALSE,4,TRUE,"37"
"Dec 05 2014","10:47:26",13,"Live","No-socialFirst","Zero",4,"Chrome",4,"Switch",0,"Novel86",3,"Novel99",0,2789,"straight-ahead","-1","exposure",0,TRUE,FALSE,4,FALSE,"37"
"Dec 05 2014","10:47:26",14,"Live","No-socialFirst","Zero",4,"Chrome",4,"Switch",0,"Novel130",3,"Novel99",0,2033,"straight-ahead","-1","test",0,TRUE,FALSE,4,FALSE,"37"
"Dec 05 2014","10:47:26",15,"Live","No-socialFirst","Zero",4,"Chrome",5,"Same",0,"Novel2",2,"Novel2",2,2796,"straight-ahead","-1","exposure",0,TRUE,FALSE,4,FALSE,"37"
"Dec 05 2014","10:47:26",16,"Live","No-socialFirst","Zero",4,"Chrome",5,"Same",0,"Novel2",0,"Novel2",2,2507,"straight-ahead","-1","test",0,TRUE,FALSE,4,TRUE,"37"
"Dec 05 2014","10:47:26",17,"Live","No-socialFirst","Zero",4,"Chrome",6,"Switch",1,"Novel60",0,"Novel58",2,2218,"straight-ahead","-1","exposure",0,TRUE,FALSE,4,FALSE,"37"
"Dec 05 2014","10:47:26",18,"Live","No-socialFirst","Zero",4,"Chrome",6,"Switch",1,"Novel89",0,"Novel58",2,2297,"straight-ahead","-1","test",0,TRUE,FALSE,4,FALSE,"37"
"Dec 05 2014","10:47:26",19,"Live","No-socialFirst","Zero",4,"Chrome",7,"Same",1,"Novel122",3,"Novel122",3,2730,"straight-ahead","-1","exposure",0,TRUE,FALSE,4,FALSE,"37"
"Dec 05 2014","10:47:26",20,"Live","No-socialFirst","Zero",4,"Chrome",7,"Same",1,"Novel116",0,"Novel122",3,2276,"straight-ahead","-1","test",0,TRUE,FALSE,4,FALSE,"37"
"Dec 05 2014","10:47:26",21,"Live","No-socialFirst","Zero",4,"Chrome",8,"Switch",0,"Novel62",3,"Novel67",1,1777,"down-right-4sec","3","exposure",0,TRUE,FALSE,4,TRUE,"37"
"Dec 05 2014","10:47:26",22,"Live","No-socialFirst","Zero",4,"Chrome",8,"Switch",0,"Novel6",1,"Novel67",1,3500,"straight-ahead","-1","test",0,TRUE,FALSE,4,FALSE,"37"
"Dec 05 2014","10:47:26",23,"Live","No-socialFirst","Zero",4,"Chrome",9,"Same",1,"Novel18",0,"Novel18",0,1906,"up-left-4sec","0","exposure",0,TRUE,FALSE,4,TRUE,"37"
"Dec 05 2014","10:47:26",24,"Live","No-socialFirst","Zero",4,"Chrome",9,"Same",1,"Novel18",0,"Novel18",0,1812,"straight-ahead","-1","test",0,TRUE,FALSE,4,TRUE,"37"
"Dec 05 2014","10:47:26",25,"Live","No-socialFirst","Zero",4,"Chrome",10,"Switch",1,"Novel127",0,"Novel119",1,1917,"up-left-4sec","0","exposure",0,TRUE,FALSE,4,TRUE,"37"
"Dec 05 2014","10:47:26",26,"Live","No-socialFirst","Zero",4,"Chrome",10,"Switch",1,"Novel10",3,"Novel119",1,1494,"straight-ahead","-1","test",0,TRUE,FALSE,4,FALSE,"37"
"Dec 05 2014","10:47:26",27,"Live","No-socialFirst","Zero",4,"Chrome",11,"Same",0,"Novel68",0,"Novel68",0,3784,"up-left-4sec","0","exposure",0,TRUE,FALSE,4,TRUE,"37"
"Dec 05 2014","10:47:26",28,"Live","No-socialFirst","Zero",4,"Chrome",11,"Same",0,"Novel68",2,"Novel68",0,2407,"straight-ahead","-1","test",0,TRUE,FALSE,4,TRUE,"37"
"Dec 05 2014","10:47:26",29,"Live","No-socialFirst","Zero",4,"Chrome",12,"Switch",0,"Novel83",0,"Novel105",2,3438,"up-left-4sec","0","exposure",0,TRUE,FALSE,4,TRUE,"37"
"Dec 05 2014","10:47:26",30,"Live","No-socialFirst","Zero",4,"Chrome",12,"Switch",0,"Novel120",1,"Novel105",2,2546,"straight-ahead","-1","test",0,TRUE,FALSE,4,FALSE,"37"
"Dec 05 2014","10:47:26",31,"Live","No-socialFirst","Zero",4,"Chrome",13,"Same",0,"Novel78",1,"Novel78",1,3146,"up-right-4sec","1","exposure",0,TRUE,FALSE,4,TRUE,"37"
"Dec 05 2014","10:47:26",32,"Live","No-socialFirst","Zero",4,"Chrome",13,"Same",0,"Novel78",0,"Novel78",1,1399,"straight-ahead","-1","test",0,TRUE,FALSE,4,TRUE,"37"
"Dec 05 2014","10:47:26",33,"Live","No-socialFirst","Zero",4,"Chrome",14,"Switch",1,"Novel101",3,"Novel73",2,3364,"down-right-4sec","3","exposure",0,TRUE,FALSE,4,TRUE,"37"
"Dec 05 2014","10:47:26",34,"Live","No-socialFirst","Zero",4,"Chrome",14,"Switch",1,"Novel61",3,"Novel73",2,2366,"straight-ahead","-1","test",0,TRUE,FALSE,4,FALSE,"37"
"Dec 05 2014","10:47:26",35,"Live","No-socialFirst","Zero",4,"Chrome",15,"Same",1,"Novel43",2,"Novel43",2,3341,"down-left-4sec","2","exposure",0,TRUE,FALSE,4,TRUE,"37"
"Dec 05 2014","10:47:26",36,"Live","No-socialFirst","Zero",4,"Chrome",15,"Same",1,"Novel43",2,"Novel43",2,1969,"straight-ahead","-1","test",0,TRUE,FALSE,4,TRUE,"37"
"Dec 05 2014","10:44:16",1,"Live","SocialFirst","Zero",4,"Chrome",0,"Same",0,"squirrel",0,"",0,5251,"up-left-4sec","0","example",0,TRUE,FALSE,4,TRUE,"38"
"Dec 05 2014","10:44:16",2,"Live","SocialFirst","Zero",4,"Chrome",0,"Same",0,"squirrel",0,"",0,1992,"up-left-4sec","0","example",0,TRUE,FALSE,4,TRUE,"38"
"Dec 05 2014","10:44:16",3,"Live","SocialFirst","Zero",4,"Chrome",0,"Same",0,"tomato",1,"",0,2318,"up-right-4sec","1","example",0,TRUE,FALSE,4,TRUE,"38"
"Dec 05 2014","10:44:16",4,"Live","SocialFirst","Zero",4,"Chrome",0,"Same",0,"tomato",2,"",0,2139,"down-left-4sec","2","example",0,TRUE,FALSE,4,TRUE,"38"
"Dec 05 2014","10:44:16",5,"Live","SocialFirst","Zero",4,"Chrome",0,"Same",0,"Novel101",0,"Novel101",0,4211,"up-left-4sec","0","exposure",0,TRUE,FALSE,4,TRUE,"38"
"Dec 05 2014","10:44:16",6,"Live","SocialFirst","Zero",4,"Chrome",0,"Same",0,"Novel101",2,"Novel101",0,4165,"straight-ahead","-1","test",0,TRUE,TRUE,4,TRUE,"38"
"Dec 05 2014","10:44:16",7,"Live","SocialFirst","Zero",4,"Chrome",1,"Switch",0,"Novel22",2,"Novel31",0,2595,"down-left-4sec","2","exposure",0,TRUE,FALSE,4,TRUE,"38"
"Dec 05 2014","10:44:16",8,"Live","SocialFirst","Zero",4,"Chrome",1,"Switch",0,"Novel37",2,"Novel31",0,3429,"straight-ahead","-1","test",0,TRUE,FALSE,4,FALSE,"38"
"Dec 05 2014","10:44:16",9,"Live","SocialFirst","Zero",4,"Chrome",2,"Same",1,"Novel98",0,"Novel98",0,3083,"up-left-4sec","0","exposure",0,TRUE,FALSE,4,TRUE,"38"
"Dec 05 2014","10:44:16",10,"Live","SocialFirst","Zero",4,"Chrome",2,"Same",1,"Novel98",0,"Novel98",0,1412,"straight-ahead","-1","test",0,TRUE,FALSE,4,TRUE,"38"
"Dec 05 2014","10:44:16",11,"Live","SocialFirst","Zero",4,"Chrome",3,"Switch",1,"Novel75",0,"Novel13",2,4912,"up-left-4sec","0","exposure",0,TRUE,FALSE,4,TRUE,"38"
"Dec 05 2014","10:44:16",12,"Live","SocialFirst","Zero",4,"Chrome",3,"Switch",1,"Novel49",0,"Novel13",2,5631,"straight-ahead","-1","test",0,TRUE,FALSE,4,FALSE,"38"
"Dec 05 2014","10:44:16",13,"Live","SocialFirst","Zero",4,"Chrome",4,"Same",1,"Novel97",2,"Novel97",2,5741,"down-left-4sec","2","exposure",0,TRUE,FALSE,4,TRUE,"38"
"Dec 05 2014","10:44:16",14,"Live","SocialFirst","Zero",4,"Chrome",4,"Same",1,"Novel97",2,"Novel97",2,919,"straight-ahead","-1","test",0,TRUE,FALSE,4,TRUE,"38"
"Dec 05 2014","10:44:16",15,"Live","SocialFirst","Zero",4,"Chrome",5,"Switch",0,"Novel122",1,"Novel85",2,3510,"up-right-4sec","1","exposure",0,TRUE,FALSE,4,TRUE,"38"
"Dec 05 2014","10:44:16",16,"Live","SocialFirst","Zero",4,"Chrome",5,"Switch",0,"Novel43",1,"Novel85",2,2346,"straight-ahead","-1","test",0,TRUE,FALSE,4,FALSE,"38"
"Dec 05 2014","10:44:16",17,"Live","SocialFirst","Zero",4,"Chrome",6,"Same",0,"Novel11",1,"Novel11",1,4174,"up-right-4sec","1","exposure",0,TRUE,FALSE,4,TRUE,"38"
"Dec 05 2014","10:44:16",18,"Live","SocialFirst","Zero",4,"Chrome",6,"Same",0,"Novel11",0,"Novel11",1,1295,"straight-ahead","-1","test",0,TRUE,FALSE,4,TRUE,"38"
"Dec 05 2014","10:44:16",19,"Live","SocialFirst","Zero",4,"Chrome",7,"Switch",1,"Novel64",3,"Novel108",0,5535,"down-right-4sec","3","exposure",0,TRUE,FALSE,4,TRUE,"38"
"Dec 05 2014","10:44:16",20,"Live","SocialFirst","Zero",4,"Chrome",7,"Switch",1,"Novel106",3,"Novel108",0,4517,"straight-ahead","-1","test",0,TRUE,FALSE,4,FALSE,"38"
"Dec 05 2014","10:44:16",21,"Live","SocialFirst","Zero",4,"Chrome",8,"Same",0,"Novel71",3,"Novel71",3,8002,"straight-ahead","-1","exposure",0,TRUE,FALSE,4,FALSE,"38"
"Dec 05 2014","10:44:16",22,"Live","SocialFirst","Zero",4,"Chrome",8,"Same",0,"Novel71",0,"Novel71",3,2686,"straight-ahead","-1","test",0,TRUE,FALSE,4,TRUE,"38"
"Dec 05 2014","10:44:16",23,"Live","SocialFirst","Zero",4,"Chrome",9,"Switch",0,"Novel10",1,"Novel112",0,4991,"straight-ahead","-1","exposure",0,TRUE,FALSE,4,FALSE,"38"
"Dec 05 2014","10:44:16",24,"Live","SocialFirst","Zero",4,"Chrome",9,"Switch",0,"Novel59",1,"Novel112",0,3804,"straight-ahead","-1","test",0,TRUE,FALSE,4,FALSE,"38"
"Dec 05 2014","10:44:16",25,"Live","SocialFirst","Zero",4,"Chrome",10,"Same",1,"Novel131",1,"Novel131",1,3762,"straight-ahead","-1","exposure",0,TRUE,FALSE,4,FALSE,"38"
"Dec 05 2014","10:44:16",26,"Live","SocialFirst","Zero",4,"Chrome",10,"Same",1,"Novel131",1,"Novel131",1,1285,"straight-ahead","-1","test",0,TRUE,FALSE,4,TRUE,"38"
"Dec 05 2014","10:44:16",27,"Live","SocialFirst","Zero",4,"Chrome",11,"Switch",1,"Novel105",1,"Novel130",0,2696,"straight-ahead","-1","exposure",0,TRUE,FALSE,4,FALSE,"38"
"Dec 05 2014","10:44:16",28,"Live","SocialFirst","Zero",4,"Chrome",11,"Switch",1,"Novel92",2,"Novel130",0,1959,"straight-ahead","-1","test",0,TRUE,FALSE,4,FALSE,"38"
"Dec 05 2014","10:44:16",29,"Live","SocialFirst","Zero",4,"Chrome",12,"Same",1,"Novel100",0,"Novel100",0,3660,"straight-ahead","-1","exposure",0,TRUE,FALSE,4,FALSE,"38"
"Dec 05 2014","10:44:16",30,"Live","SocialFirst","Zero",4,"Chrome",12,"Same",1,"Novel100",0,"Novel100",0,121,"straight-ahead","-1","test",0,TRUE,FALSE,4,TRUE,"38"
"Dec 05 2014","10:44:16",31,"Live","SocialFirst","Zero",4,"Chrome",13,"Switch",0,"Novel24",2,"Novel8",3,6246,"straight-ahead","-1","exposure",0,TRUE,FALSE,4,FALSE,"38"
"Dec 05 2014","10:44:16",32,"Live","SocialFirst","Zero",4,"Chrome",13,"Switch",0,"Novel115",2,"Novel8",3,2037,"straight-ahead","-1","test",0,TRUE,FALSE,4,FALSE,"38"
"Dec 05 2014","10:44:16",33,"Live","SocialFirst","Zero",4,"Chrome",14,"Same",0,"Novel29",1,"Novel29",1,3248,"straight-ahead","-1","exposure",0,TRUE,FALSE,4,FALSE,"38"
"Dec 05 2014","10:44:16",34,"Live","SocialFirst","Zero",4,"Chrome",14,"Same",0,"Novel29",3,"Novel29",1,258,"straight-ahead","-1","test",0,TRUE,FALSE,4,TRUE,"38"
"Dec 05 2014","10:44:16",35,"Live","SocialFirst","Zero",4,"Chrome",15,"Switch",1,"Novel15",0,"Novel9",3,674,"straight-ahead","-1","exposure",0,TRUE,FALSE,4,FALSE,"38"
"Dec 05 2014","10:44:16",36,"Live","SocialFirst","Zero",4,"Chrome",15,"Switch",1,"Novel36",0,"Novel9",3,1603,"straight-ahead","-1","test",0,TRUE,FALSE,4,FALSE,"38"
