"submit.date","submit.time","trial.num","gazeLength","condition","interval","numPic","browser","itemNum","trialType","samePos","chosen","chosenIdx","kept","keptIdx","rt","face","faceIdx","trial_cat","intervalNum","include","first.trial","numPicN","correct","subids"
"Jan 10 2015","20:28:09",8,"Live","25same75switch","Zero",4,"Chrome",1,"Switch",0,"Novel60",1,"Novel124",1,4945,"straight-ahead","-1","test",0,TRUE,FALSE,4,FALSE,"14"
"Jan 10 2015","20:28:09",9,"Live","25same75switch","Zero",4,"Chrome",2,"Switch",1,"Novel7",1,"Novel70",3,3039,"up-right-4sec","1","exposure",0,TRUE,FALSE,4,TRUE,"14"
"Jan 10 2015","20:28:09",10,"Live","25same75switch","Zero",4,"Chrome",2,"Switch",1,"Novel70",3,"Novel70",3,660,"straight-ahead","-1","test",0,TRUE,FALSE,4,TRUE,"14"
"Jan 10 2015","20:28:09",11,"Live","25same75switch","Zero",4,"Chrome",3,"Same",1,"Novel63",2,"Novel63",2,1095,"down-left-4sec","2","exposure",0,TRUE,FALSE,4,TRUE,"14"
"Jan 10 2015","20:28:09",12,"Live","25same75switch","Zero",4,"Chrome",3,"Same",1,"Novel63",2,"Novel63",2,1704,"straight-ahead","-1","test",0,TRUE,FALSE,4,TRUE,"14"
"Jan 10 2015","20:28:09",13,"Live","25same75switch","Zero",4,"Chrome",4,"Same",1,"Novel20",2,"Novel20",2,2172,"down-left-4sec","2","exposure",0,TRUE,FALSE,4,TRUE,"14"
"Jan 10 2015","20:28:09",14,"Live","25same75switch","Zero",4,"Chrome",4,"Same",1,"Novel20",2,"Novel20",2,459,"straight-ahead","-1","test",0,TRUE,FALSE,4,TRUE,"14"
"Jan 10 2015","20:28:09",15,"Live","25same75switch","Zero",4,"Chrome",5,"Switch",1,"Novel52",2,"Novel130",0,2600,"down-left-4sec","2","exposure",0,TRUE,FALSE,4,TRUE,"14"
"Jan 10 2015","20:28:09",16,"Live","25same75switch","Zero",4,"Chrome",5,"Switch",1,"Novel61",1,"Novel130",0,935,"straight-ahead","-1","test",0,TRUE,FALSE,4,FALSE,"14"
"Jan 10 2015","20:28:09",17,"Live","25same75switch","Zero",4,"Chrome",6,"Same",0,"Novel45",2,"Novel45",2,2666,"down-left-4sec","2","exposure",0,TRUE,FALSE,4,TRUE,"14"
"Jan 10 2015","20:28:09",18,"Live","25same75switch","Zero",4,"Chrome",6,"Same",0,"Novel45",3,"Novel45",2,537,"straight-ahead","-1","test",0,TRUE,FALSE,4,TRUE,"14"
"Jan 10 2015","20:28:09",19,"Live","25same75switch","Zero",4,"Chrome",7,"Same",0,"Novel93",0,"Novel93",0,2065,"up-left-4sec","0","exposure",0,TRUE,FALSE,4,TRUE,"14"
"Jan 10 2015","20:28:09",20,"Live","25same75switch","Zero",4,"Chrome",7,"Same",0,"Novel93",3,"Novel93",0,475,"straight-ahead","-1","test",0,TRUE,FALSE,4,TRUE,"14"
"Jan 10 2015","20:28:09",21,"Live","25same75switch","Zero",4,"Chrome",8,"Switch",0,"Novel25",3,"Novel121",0,1443,"down-right-4sec","3","exposure",0,TRUE,FALSE,4,TRUE,"14"
"Jan 10 2015","20:28:09",22,"Live","25same75switch","Zero",4,"Chrome",8,"Switch",0,"Novel62",3,"Novel121",0,1476,"straight-ahead","-1","test",0,TRUE,FALSE,4,FALSE,"14"
"Jan 10 2015","20:28:09",23,"Live","25same75switch","Zero",4,"Chrome",9,"Switch",0,"Novel18",2,"Novel98",3,2671,"down-left-4sec","2","exposure",0,TRUE,FALSE,4,TRUE,"14"
"Jan 10 2015","20:28:09",24,"Live","25same75switch","Zero",4,"Chrome",9,"Switch",0,"Novel88",3,"Novel98",3,6064,"straight-ahead","-1","test",0,TRUE,FALSE,4,FALSE,"14"
"Jan 10 2015","20:28:09",25,"Live","25same75switch","Zero",4,"Chrome",10,"Switch",1,"Novel132",2,"Novel22",3,3336,"down-left-4sec","2","exposure",0,TRUE,FALSE,4,TRUE,"14"
"Jan 10 2015","20:28:09",26,"Live","25same75switch","Zero",4,"Chrome",10,"Switch",1,"Novel49",0,"Novel22",3,2532,"straight-ahead","-1","test",0,TRUE,FALSE,4,FALSE,"14"
"Jan 10 2015","20:28:09",27,"Live","25same75switch","Zero",4,"Chrome",11,"Switch",1,"Novel77",1,"Novel110",2,1375,"up-right-4sec","1","exposure",0,TRUE,FALSE,4,TRUE,"14"
"Jan 10 2015","20:28:09",28,"Live","25same75switch","Zero",4,"Chrome",11,"Switch",1,"Novel133",3,"Novel110",2,959,"straight-ahead","-1","test",0,TRUE,FALSE,4,FALSE,"14"
"Jan 10 2015","20:28:09",29,"Live","25same75switch","Zero",4,"Chrome",12,"Switch",1,"Novel81",0,"Novel65",2,3930,"up-left-4sec","0","exposure",0,TRUE,FALSE,4,TRUE,"14"
"Jan 10 2015","20:28:09",30,"Live","25same75switch","Zero",4,"Chrome",12,"Switch",1,"Novel64",1,"Novel65",2,1092,"straight-ahead","-1","test",0,TRUE,FALSE,4,FALSE,"14"
"Jan 10 2015","20:28:09",31,"Live","25same75switch","Zero",4,"Chrome",13,"Switch",1,"Novel40",1,"Novel41",2,2077,"up-right-4sec","1","exposure",0,TRUE,FALSE,4,TRUE,"14"
"Jan 10 2015","20:28:09",32,"Live","25same75switch","Zero",4,"Chrome",13,"Switch",1,"Novel41",2,"Novel41",2,1186,"straight-ahead","-1","test",0,TRUE,FALSE,4,TRUE,"14"
"Jan 10 2015","20:28:09",33,"Live","25same75switch","Zero",4,"Chrome",14,"Switch",0,"Novel82",1,"Novel14",3,2533,"up-right-4sec","1","exposure",0,TRUE,FALSE,4,TRUE,"14"
"Jan 10 2015","20:28:09",34,"Live","25same75switch","Zero",4,"Chrome",14,"Switch",0,"Novel100",3,"Novel14",3,2908,"straight-ahead","-1","test",0,TRUE,FALSE,4,FALSE,"14"
"Jan 10 2015","20:28:09",35,"Live","25same75switch","Zero",4,"Chrome",15,"Switch",0,"Novel33",2,"Novel92",3,1285,"down-left-4sec","2","exposure",0,TRUE,FALSE,4,TRUE,"14"
"Jan 10 2015","20:28:09",36,"Live","25same75switch","Zero",4,"Chrome",15,"Switch",0,"Novel27",3,"Novel92",3,330,"straight-ahead","-1","test",0,TRUE,FALSE,4,FALSE,"14"
"Jan 10 2015","20:39:57",1,"Live","50samev50switch","Zero",4,"Chrome",0,"Same",0,"squirrel",0,"",0,1721,"up-left-4sec","0","example",0,TRUE,FALSE,4,TRUE,"15"
"Jan 10 2015","20:39:57",2,"Live","50samev50switch","Zero",4,"Chrome",0,"Same",0,"squirrel",0,"",0,662,"up-left-4sec","0","example",0,TRUE,FALSE,4,TRUE,"15"
"Jan 10 2015","20:39:57",3,"Live","50samev50switch","Zero",4,"Chrome",0,"Same",0,"tomato",1,"",0,852,"up-right-4sec","1","example",0,TRUE,FALSE,4,TRUE,"15"
"Jan 10 2015","20:39:57",4,"Live","50samev50switch","Zero",4,"Chrome",0,"Same",0,"tomato",2,"",0,641,"down-left-4sec","2","example",0,TRUE,FALSE,4,TRUE,"15"
"Jan 10 2015","20:39:57",5,"Live","50samev50switch","Zero",4,"Chrome",0,"Same",0,"Novel92",2,"Novel92",2,878,"down-left-4sec","2","exposure",0,TRUE,FALSE,4,TRUE,"15"
"Jan 10 2015","20:39:57",6,"Live","50samev50switch","Zero",4,"Chrome",0,"Same",0,"Novel92",0,"Novel92",2,1008,"straight-ahead","-1","test",0,TRUE,TRUE,4,TRUE,"15"
"Jan 10 2015","20:39:57",7,"Live","50samev50switch","Zero",4,"Chrome",1,"Same",1,"Novel120",2,"Novel120",2,5516,"down-left-4sec","2","exposure",0,TRUE,FALSE,4,TRUE,"15"
"Jan 10 2015","20:39:57",8,"Live","50samev50switch","Zero",4,"Chrome",1,"Same",1,"Novel120",2,"Novel120",2,584,"straight-ahead","-1","test",0,TRUE,FALSE,4,TRUE,"15"
"Jan 10 2015","20:39:57",9,"Live","50samev50switch","Zero",4,"Chrome",2,"Same",1,"Novel14",2,"Novel14",2,1179,"down-left-4sec","2","exposure",0,TRUE,FALSE,4,TRUE,"15"
"Jan 10 2015","20:39:57",10,"Live","50samev50switch","Zero",4,"Chrome",2,"Same",1,"Novel14",2,"Novel14",2,505,"straight-ahead","-1","test",0,TRUE,FALSE,4,TRUE,"15"
"Jan 10 2015","20:39:57",11,"Live","50samev50switch","Zero",4,"Chrome",3,"Switch",0,"Novel10",1,"Novel87",0,743,"up-right-4sec","1","exposure",0,TRUE,FALSE,4,TRUE,"15"
"Jan 10 2015","20:39:57",12,"Live","50samev50switch","Zero",4,"Chrome",3,"Switch",0,"Novel87",1,"Novel87",0,2787,"straight-ahead","-1","test",0,TRUE,FALSE,4,TRUE,"15"
"Jan 10 2015","20:39:57",13,"Live","50samev50switch","Zero",4,"Chrome",4,"Same",1,"Novel32",2,"Novel32",2,811,"down-left-4sec","2","exposure",0,TRUE,FALSE,4,TRUE,"15"
"Jan 10 2015","20:39:57",14,"Live","50samev50switch","Zero",4,"Chrome",4,"Same",1,"Novel32",2,"Novel32",2,662,"straight-ahead","-1","test",0,TRUE,FALSE,4,TRUE,"15"
"Jan 10 2015","20:39:57",15,"Live","50samev50switch","Zero",4,"Chrome",5,"Switch",0,"Novel29",1,"Novel12",2,1168,"up-right-4sec","1","exposure",0,TRUE,FALSE,4,TRUE,"15"
"Jan 10 2015","20:39:57",16,"Live","50samev50switch","Zero",4,"Chrome",5,"Switch",0,"Novel124",1,"Novel12",2,697,"straight-ahead","-1","test",0,TRUE,FALSE,4,FALSE,"15"
"Jan 10 2015","20:39:57",17,"Live","50samev50switch","Zero",4,"Chrome",6,"Switch",0,"Novel73",2,"Novel84",0,956,"down-left-4sec","2","exposure",0,TRUE,FALSE,4,TRUE,"15"
"Jan 10 2015","20:39:57",18,"Live","50samev50switch","Zero",4,"Chrome",6,"Switch",0,"Novel84",2,"Novel84",0,169,"straight-ahead","-1","test",0,TRUE,FALSE,4,TRUE,"15"
"Jan 10 2015","20:39:57",19,"Live","50samev50switch","Zero",4,"Chrome",7,"Switch",1,"Novel81",1,"Novel117",0,482,"up-right-4sec","1","exposure",0,TRUE,FALSE,4,TRUE,"15"
"Jan 10 2015","20:39:57",20,"Live","50samev50switch","Zero",4,"Chrome",7,"Switch",1,"Novel21",1,"Novel117",0,74,"straight-ahead","-1","test",0,TRUE,FALSE,4,FALSE,"15"
"Jan 10 2015","20:39:57",21,"Live","50samev50switch","Zero",4,"Chrome",8,"Same",0,"Novel116",3,"Novel116",3,613,"down-right-4sec","3","exposure",0,TRUE,FALSE,4,TRUE,"15"
"Jan 10 2015","20:39:57",22,"Live","50samev50switch","Zero",4,"Chrome",8,"Same",0,"Novel116",2,"Novel116",3,280,"straight-ahead","-1","test",0,TRUE,FALSE,4,TRUE,"15"
"Jan 10 2015","20:39:57",23,"Live","50samev50switch","Zero",4,"Chrome",9,"Switch",1,"Novel105",1,"Novel96",2,670,"up-right-4sec","1","exposure",0,TRUE,FALSE,4,TRUE,"15"
"Jan 10 2015","20:39:57",24,"Live","50samev50switch","Zero",4,"Chrome",9,"Switch",1,"Novel16",1,"Novel96",2,301,"straight-ahead","-1","test",0,TRUE,FALSE,4,FALSE,"15"
"Jan 10 2015","20:39:57",25,"Live","50samev50switch","Zero",4,"Chrome",10,"Switch",1,"Novel55",1,"Novel30",0,1170,"up-right-4sec","1","exposure",0,TRUE,FALSE,4,TRUE,"15"
"Jan 10 2015","20:39:57",26,"Live","50samev50switch","Zero",4,"Chrome",10,"Switch",1,"Novel37",1,"Novel30",0,482,"straight-ahead","-1","test",0,TRUE,FALSE,4,FALSE,"15"
"Jan 10 2015","20:39:57",27,"Live","50samev50switch","Zero",4,"Chrome",11,"Same",0,"Novel108",1,"Novel108",1,695,"up-right-4sec","1","exposure",0,TRUE,FALSE,4,TRUE,"15"
"Jan 10 2015","20:39:57",28,"Live","50samev50switch","Zero",4,"Chrome",11,"Same",0,"Novel108",2,"Novel108",1,237,"straight-ahead","-1","test",0,TRUE,FALSE,4,TRUE,"15"
"Jan 10 2015","20:39:57",29,"Live","50samev50switch","Zero",4,"Chrome",12,"Switch",1,"Novel91",3,"Novel131",1,978,"down-right-4sec","3","exposure",0,TRUE,FALSE,4,TRUE,"15"
"Jan 10 2015","20:39:57",30,"Live","50samev50switch","Zero",4,"Chrome",12,"Switch",1,"Novel5",3,"Novel131",1,496,"straight-ahead","-1","test",0,TRUE,FALSE,4,FALSE,"15"
"Jan 10 2015","20:39:57",31,"Live","50samev50switch","Zero",4,"Chrome",13,"Switch",0,"Novel94",3,"Novel119",0,854,"down-right-4sec","3","exposure",0,TRUE,FALSE,4,TRUE,"15"
"Jan 10 2015","20:39:57",32,"Live","50samev50switch","Zero",4,"Chrome",13,"Switch",0,"Novel15",3,"Novel119",0,943,"straight-ahead","-1","test",0,TRUE,FALSE,4,FALSE,"15"
"Jan 10 2015","20:39:57",33,"Live","50samev50switch","Zero",4,"Chrome",14,"Same",0,"Novel47",1,"Novel47",1,753,"up-right-4sec","1","exposure",0,TRUE,FALSE,4,TRUE,"15"
"Jan 10 2015","20:39:57",34,"Live","50samev50switch","Zero",4,"Chrome",14,"Same",0,"Novel47",2,"Novel47",1,224,"straight-ahead","-1","test",0,TRUE,FALSE,4,TRUE,"15"
"Jan 10 2015","20:39:57",35,"Live","50samev50switch","Zero",4,"Chrome",15,"Same",1,"Novel78",0,"Novel78",0,741,"up-left-4sec","0","exposure",0,TRUE,FALSE,4,TRUE,"15"
"Jan 10 2015","20:39:57",36,"Live","50samev50switch","Zero",4,"Chrome",15,"Same",1,"Novel78",0,"Novel78",0,742,"straight-ahead","-1","test",0,TRUE,FALSE,4,TRUE,"15"
"Jan 10 2015","16:30:26",1,"Live","50samev50switch","Zero",4,"Safari",0,"Same",0,"squirrel",0,"",0,3196,"up-left-4sec","0","example",0,TRUE,FALSE,4,TRUE,"16"
"Jan 10 2015","16:30:26",2,"Live","50samev50switch","Zero",4,"Safari",0,"Same",0,"squirrel",0,"",0,1305,"up-left-4sec","0","example",0,TRUE,FALSE,4,TRUE,"16"
"Jan 10 2015","16:30:26",3,"Live","50samev50switch","Zero",4,"Safari",0,"Same",0,"tomato",1,"",0,1334,"up-right-4sec","1","example",0,TRUE,FALSE,4,TRUE,"16"
"Jan 10 2015","16:30:26",4,"Live","50samev50switch","Zero",4,"Safari",0,"Same",0,"tomato",2,"",0,1087,"down-left-4sec","2","example",0,TRUE,FALSE,4,TRUE,"16"
"Jan 10 2015","16:30:26",5,"Live","50samev50switch","Zero",4,"Safari",0,"Same",0,"Novel104",1,"Novel104",1,1664,"up-right-4sec","1","exposure",0,TRUE,FALSE,4,TRUE,"16"
"Jan 10 2015","16:30:26",6,"Live","50samev50switch","Zero",4,"Safari",0,"Same",0,"Novel104",3,"Novel104",1,1135,"straight-ahead","-1","test",0,TRUE,TRUE,4,TRUE,"16"
"Jan 10 2015","16:30:26",7,"Live","50samev50switch","Zero",4,"Safari",1,"Same",1,"Novel139",0,"Novel139",0,2236,"up-left-4sec","0","exposure",0,TRUE,FALSE,4,TRUE,"16"
"Jan 10 2015","16:30:26",8,"Live","50samev50switch","Zero",4,"Safari",1,"Same",1,"Novel139",0,"Novel139",0,1936,"straight-ahead","-1","test",0,TRUE,FALSE,4,TRUE,"16"
"Jan 10 2015","16:30:26",9,"Live","50samev50switch","Zero",4,"Safari",2,"Switch",1,"Novel138",2,"Novel3",3,1203,"down-left-4sec","2","exposure",0,TRUE,FALSE,4,TRUE,"16"
"Jan 10 2015","16:30:26",10,"Live","50samev50switch","Zero",4,"Safari",2,"Switch",1,"Novel44",1,"Novel3",3,4003,"straight-ahead","-1","test",0,TRUE,FALSE,4,FALSE,"16"
"Jan 10 2015","16:30:26",11,"Live","50samev50switch","Zero",4,"Safari",3,"Switch",0,"Novel25",3,"Novel95",1,3511,"down-right-4sec","3","exposure",0,TRUE,FALSE,4,TRUE,"16"
"Jan 10 2015","16:30:26",12,"Live","50samev50switch","Zero",4,"Safari",3,"Switch",0,"Novel28",1,"Novel95",1,6476,"straight-ahead","-1","test",0,TRUE,FALSE,4,FALSE,"16"
"Jan 10 2015","16:30:26",13,"Live","50samev50switch","Zero",4,"Safari",4,"Same",1,"Novel117",1,"Novel117",1,2323,"up-right-4sec","1","exposure",0,TRUE,FALSE,4,TRUE,"16"
"Jan 10 2015","16:30:26",14,"Live","50samev50switch","Zero",4,"Safari",4,"Same",1,"Novel117",1,"Novel117",1,982,"straight-ahead","-1","test",0,TRUE,FALSE,4,TRUE,"16"
"Jan 10 2015","16:30:26",15,"Live","50samev50switch","Zero",4,"Safari",5,"Switch",1,"Novel30",0,"Novel116",3,1166,"up-left-4sec","0","exposure",0,TRUE,FALSE,4,TRUE,"16"
"Jan 10 2015","16:30:26",16,"Live","50samev50switch","Zero",4,"Safari",5,"Switch",1,"Novel53",1,"Novel116",3,3992,"straight-ahead","-1","test",0,TRUE,FALSE,4,FALSE,"16"
"Jan 10 2015","16:30:26",17,"Live","50samev50switch","Zero",4,"Safari",6,"Switch",0,"Novel69",0,"Novel55",2,1900,"up-left-4sec","0","exposure",0,TRUE,FALSE,4,TRUE,"16"
"Jan 10 2015","16:30:26",18,"Live","50samev50switch","Zero",4,"Safari",6,"Switch",0,"Novel89",3,"Novel55",2,3234,"straight-ahead","-1","test",0,TRUE,FALSE,4,FALSE,"16"
"Jan 10 2015","16:30:26",19,"Live","50samev50switch","Zero",4,"Safari",7,"Same",0,"Novel106",1,"Novel106",1,4361,"up-right-4sec","1","exposure",0,TRUE,FALSE,4,TRUE,"16"
"Jan 10 2015","16:30:26",20,"Live","50samev50switch","Zero",4,"Safari",7,"Same",0,"Novel106",3,"Novel106",1,1099,"straight-ahead","-1","test",0,TRUE,FALSE,4,TRUE,"16"
"Jan 10 2015","16:30:26",21,"Live","50samev50switch","Zero",4,"Safari",8,"Same",0,"Novel57",3,"Novel57",3,1788,"down-right-4sec","3","exposure",0,TRUE,FALSE,4,TRUE,"16"
"Jan 10 2015","16:30:26",22,"Live","50samev50switch","Zero",4,"Safari",8,"Same",0,"Novel57",1,"Novel57",3,813,"straight-ahead","-1","test",0,TRUE,FALSE,4,TRUE,"16"
"Jan 10 2015","16:30:26",23,"Live","50samev50switch","Zero",4,"Safari",9,"Same",1,"Novel67",1,"Novel67",1,1151,"up-right-4sec","1","exposure",0,TRUE,FALSE,4,TRUE,"16"
"Jan 10 2015","16:30:26",24,"Live","50samev50switch","Zero",4,"Safari",9,"Same",1,"Novel67",1,"Novel67",1,992,"straight-ahead","-1","test",0,TRUE,FALSE,4,TRUE,"16"
"Jan 10 2015","16:30:26",25,"Live","50samev50switch","Zero",4,"Safari",10,"Switch",1,"Novel34",2,"Novel122",1,1137,"down-left-4sec","2","exposure",0,TRUE,FALSE,4,TRUE,"16"
"Jan 10 2015","16:30:26",26,"Live","50samev50switch","Zero",4,"Safari",10,"Switch",1,"Novel122",1,"Novel122",1,2692,"straight-ahead","-1","test",0,TRUE,FALSE,4,TRUE,"16"
"Jan 10 2015","16:30:26",27,"Live","50samev50switch","Zero",4,"Safari",11,"Switch",0,"Novel78",1,"Novel68",0,1428,"up-right-4sec","1","exposure",0,TRUE,FALSE,4,TRUE,"16"
"Jan 10 2015","16:30:26",28,"Live","50samev50switch","Zero",4,"Safari",11,"Switch",0,"Novel129",0,"Novel68",0,2196,"straight-ahead","-1","test",0,TRUE,FALSE,4,FALSE,"16"
"Jan 10 2015","16:30:26",29,"Live","50samev50switch","Zero",4,"Safari",12,"Same",1,"Novel132",1,"Novel132",1,950,"up-right-4sec","1","exposure",0,TRUE,FALSE,4,TRUE,"16"
"Jan 10 2015","16:30:26",30,"Live","50samev50switch","Zero",4,"Safari",12,"Same",1,"Novel132",1,"Novel132",1,1066,"straight-ahead","-1","test",0,TRUE,FALSE,4,TRUE,"16"
"Jan 10 2015","16:30:26",31,"Live","50samev50switch","Zero",4,"Safari",13,"Switch",1,"Novel76",2,"Novel31",0,2073,"down-left-4sec","2","exposure",0,TRUE,FALSE,4,TRUE,"16"
"Jan 10 2015","16:30:26",32,"Live","50samev50switch","Zero",4,"Safari",13,"Switch",1,"Novel56",1,"Novel31",0,1077,"straight-ahead","-1","test",0,TRUE,FALSE,4,FALSE,"16"
"Jan 10 2015","16:30:26",33,"Live","50samev50switch","Zero",4,"Safari",14,"Switch",0,"Novel84",2,"Novel19",1,1168,"down-left-4sec","2","exposure",0,TRUE,FALSE,4,TRUE,"16"
"Jan 10 2015","16:30:26",34,"Live","50samev50switch","Zero",4,"Safari",14,"Switch",0,"Novel10",0,"Novel19",1,942,"straight-ahead","-1","test",0,TRUE,FALSE,4,FALSE,"16"
"Jan 10 2015","16:30:26",35,"Live","50samev50switch","Zero",4,"Safari",15,"Same",0,"Novel102",1,"Novel102",1,1366,"up-right-4sec","1","exposure",0,TRUE,FALSE,4,TRUE,"16"
"Jan 10 2015","16:30:26",36,"Live","50samev50switch","Zero",4,"Safari",15,"Same",0,"Novel102",0,"Novel102",1,723,"straight-ahead","-1","test",0,TRUE,FALSE,4,TRUE,"16"
"Jan 10 2015","16:06:14",1,"Live","75same25switch","Zero",4,"Chrome",0,"Same",1,"squirrel",0,"",0,1498,"up-left-4sec","0","example",0,TRUE,FALSE,4,TRUE,"17"
"Jan 10 2015","16:06:14",2,"Live","75same25switch","Zero",4,"Chrome",0,"Same",1,"squirrel",0,"",0,1439,"up-left-4sec","0","example",0,TRUE,FALSE,4,TRUE,"17"
"Jan 10 2015","16:06:14",3,"Live","75same25switch","Zero",4,"Chrome",0,"Same",1,"tomato",1,"",0,1312,"up-right-4sec","1","example",0,TRUE,FALSE,4,TRUE,"17"
"Jan 10 2015","16:06:14",4,"Live","75same25switch","Zero",4,"Chrome",0,"Same",1,"tomato",2,"",0,878,"down-left-4sec","2","example",0,TRUE,FALSE,4,TRUE,"17"
"Jan 10 2015","16:06:14",5,"Live","75same25switch","Zero",4,"Chrome",0,"Same",1,"Novel6",0,"Novel6",0,4852,"down-left-4sec","2","exposure",0,TRUE,FALSE,4,FALSE,"17"
"Jan 10 2015","16:06:14",6,"Live","75same25switch","Zero",4,"Chrome",0,"Same",1,"Novel6",0,"Novel6",0,2734,"straight-ahead","-1","test",0,TRUE,TRUE,4,TRUE,"17"
"Jan 10 2015","16:06:14",7,"Live","75same25switch","Zero",4,"Chrome",1,"Same",1,"Novel91",3,"Novel91",3,2862,"down-right-4sec","3","exposure",0,TRUE,FALSE,4,TRUE,"17"
"Jan 10 2015","16:06:14",8,"Live","75same25switch","Zero",4,"Chrome",1,"Same",1,"Novel91",3,"Novel91",3,1158,"straight-ahead","-1","test",0,TRUE,FALSE,4,TRUE,"17"
"Jan 10 2015","16:06:14",9,"Live","75same25switch","Zero",4,"Chrome",2,"Same",0,"Novel101",1,"Novel101",1,1568,"down-right-4sec","3","exposure",0,TRUE,FALSE,4,FALSE,"17"
"Jan 10 2015","16:06:14",10,"Live","75same25switch","Zero",4,"Chrome",2,"Same",0,"Novel101",3,"Novel101",1,1425,"straight-ahead","-1","test",0,TRUE,FALSE,4,TRUE,"17"
"Jan 10 2015","16:06:14",11,"Live","75same25switch","Zero",4,"Chrome",3,"Same",0,"Novel54",2,"Novel54",2,2557,"up-left-4sec","0","exposure",0,TRUE,FALSE,4,FALSE,"17"
"Jan 10 2015","16:06:14",12,"Live","75same25switch","Zero",4,"Chrome",3,"Same",0,"Novel54",1,"Novel54",2,622,"straight-ahead","-1","test",0,TRUE,FALSE,4,TRUE,"17"
"Jan 10 2015","16:06:14",13,"Live","75same25switch","Zero",4,"Chrome",4,"Switch",0,"Novel8",1,"Novel52",0,1580,"up-right-4sec","1","exposure",0,TRUE,FALSE,4,TRUE,"17"
"Jan 10 2015","16:06:14",14,"Live","75same25switch","Zero",4,"Chrome",4,"Switch",0,"Novel105",3,"Novel52",0,3483,"straight-ahead","-1","test",0,TRUE,FALSE,4,FALSE,"17"
"Jan 10 2015","16:06:14",15,"Live","75same25switch","Zero",4,"Chrome",5,"Same",1,"Novel18",3,"Novel18",3,2105,"up-right-4sec","1","exposure",0,TRUE,FALSE,4,FALSE,"17"
"Jan 10 2015","16:06:14",16,"Live","75same25switch","Zero",4,"Chrome",5,"Same",1,"Novel18",3,"Novel18",3,188,"straight-ahead","-1","test",0,TRUE,FALSE,4,TRUE,"17"
"Jan 10 2015","16:06:14",17,"Live","75same25switch","Zero",4,"Chrome",6,"Same",1,"Novel71",1,"Novel71",1,2626,"up-right-4sec","1","exposure",0,TRUE,FALSE,4,TRUE,"17"
"Jan 10 2015","16:06:14",18,"Live","75same25switch","Zero",4,"Chrome",6,"Same",1,"Novel71",1,"Novel71",1,542,"straight-ahead","-1","test",0,TRUE,FALSE,4,TRUE,"17"
"Jan 10 2015","16:06:14",19,"Live","75same25switch","Zero",4,"Chrome",7,"Same",0,"Novel62",1,"Novel62",1,1268,"up-right-4sec","1","exposure",0,TRUE,FALSE,4,TRUE,"17"
"Jan 10 2015","16:06:14",20,"Live","75same25switch","Zero",4,"Chrome",7,"Same",0,"Novel62",3,"Novel62",1,384,"straight-ahead","-1","test",0,TRUE,FALSE,4,TRUE,"17"
"Jan 10 2015","16:06:14",21,"Live","75same25switch","Zero",4,"Chrome",8,"Same",1,"Novel97",3,"Novel97",3,1126,"down-right-4sec","3","exposure",0,TRUE,FALSE,4,TRUE,"17"
"Jan 10 2015","16:06:14",22,"Live","75same25switch","Zero",4,"Chrome",8,"Same",1,"Novel97",3,"Novel97",3,164,"straight-ahead","-1","test",0,TRUE,FALSE,4,TRUE,"17"
"Jan 10 2015","16:06:14",23,"Live","75same25switch","Zero",4,"Chrome",9,"Same",1,"Novel1",0,"Novel1",0,430,"up-left-4sec","0","exposure",0,TRUE,FALSE,4,TRUE,"17"
"Jan 10 2015","16:06:14",24,"Live","75same25switch","Zero",4,"Chrome",9,"Same",1,"Novel1",0,"Novel1",0,86,"straight-ahead","-1","test",0,TRUE,FALSE,4,TRUE,"17"
"Jan 10 2015","16:06:14",25,"Live","75same25switch","Zero",4,"Chrome",10,"Same",0,"Novel47",1,"Novel47",1,171,"up-right-4sec","1","exposure",0,TRUE,FALSE,4,TRUE,"17"
"Jan 10 2015","16:06:14",26,"Live","75same25switch","Zero",4,"Chrome",10,"Same",0,"Novel47",0,"Novel47",1,395,"straight-ahead","-1","test",0,TRUE,FALSE,4,TRUE,"17"
"Jan 10 2015","16:06:14",27,"Live","75same25switch","Zero",4,"Chrome",11,"Switch",0,"Novel73",2,"Novel86",3,576,"down-left-4sec","2","exposure",0,TRUE,FALSE,4,TRUE,"17"
"Jan 10 2015","16:06:14",28,"Live","75same25switch","Zero",4,"Chrome",11,"Switch",0,"Novel27",0,"Novel86",3,5115,"straight-ahead","-1","test",0,TRUE,FALSE,4,FALSE,"17"
"Jan 10 2015","16:06:14",29,"Live","75same25switch","Zero",4,"Chrome",12,"Switch",0,"Novel94",0,"Novel117",1,957,"up-left-4sec","0","exposure",0,TRUE,FALSE,4,TRUE,"17"
"Jan 10 2015","16:06:14",30,"Live","75same25switch","Zero",4,"Chrome",12,"Switch",0,"Novel137",2,"Novel117",1,1764,"straight-ahead","-1","test",0,TRUE,FALSE,4,FALSE,"17"
"Jan 10 2015","16:06:14",31,"Live","75same25switch","Zero",4,"Chrome",13,"Same",1,"Novel2",0,"Novel2",0,1273,"up-left-4sec","0","exposure",0,TRUE,FALSE,4,TRUE,"17"
"Jan 10 2015","16:06:14",32,"Live","75same25switch","Zero",4,"Chrome",13,"Same",1,"Novel2",0,"Novel2",0,1056,"straight-ahead","-1","test",0,TRUE,FALSE,4,TRUE,"17"
