"submit.date","submit.time","trial.num","gazeLength","condition","interval","numPic","browser","itemNum","trialType","samePos","chosen","chosenIdx","kept","keptIdx","rt","face","faceIdx","prop_cond","trial_cat","intervalNum","include","first.trial","numPicN","correct","subids","block"
"Jan 17 2015","17:46:55",36,"Live",1,"Zero",4,"Chrome",15,"Same",1,"Novel100",1,"Novel100",1,706,"straight-ahead","-1","100same0switch","test",0,TRUE,FALSE,4,TRUE,"32","test"
"Jan 17 2015","17:26:29",1,"Live",2,"Zero",4,"Chrome",0,"Switch",0,"squirrel",0,"",0,1591,"up-left-4sec","0","0same100switch","example",0,TRUE,FALSE,4,TRUE,"33","familiarization"
"Jan 17 2015","17:26:29",2,"Live",2,"Zero",4,"Chrome",0,"Switch",0,"squirrel",0,"",0,1005,"up-left-4sec","0","0same100switch","example",0,TRUE,FALSE,4,TRUE,"33","familiarization"
"Jan 17 2015","17:26:29",3,"Live",2,"Zero",4,"Chrome",0,"Switch",0,"tomato",1,"",0,1768,"up-right-4sec","1","0same100switch","example",0,TRUE,FALSE,4,TRUE,"33","familiarization"
"Jan 17 2015","17:26:29",4,"Live",2,"Zero",4,"Chrome",0,"Switch",0,"tomato",2,"",0,1092,"down-left-4sec","2","0same100switch","example",0,TRUE,FALSE,4,TRUE,"33","familiarization"
"Jan 17 2015","17:26:29",5,"Live",2,"Zero",4,"Chrome",0,"Switch",0,"Novel139",0,"Novel66",2,6624,"up-left-4sec","0","0same100switch","exposure",0,TRUE,FALSE,4,TRUE,"33","familiarization"
"Jan 17 2015","17:26:29",6,"Live",2,"Zero",4,"Chrome",0,"Switch",0,"Novel28",0,"Novel66",2,3193,"straight-ahead","-1","0same100switch","test",0,TRUE,TRUE,4,FALSE,"33","familiarization"
"Jan 17 2015","17:26:29",7,"Live",2,"Zero",4,"Chrome",1,"Switch",0,"Novel121",2,"Novel102",3,10404,"down-left-4sec","2","0same100switch","exposure",0,TRUE,FALSE,4,TRUE,"33","familiarization"
"Jan 17 2015","17:26:29",8,"Live",2,"Zero",4,"Chrome",1,"Switch",0,"Novel102",1,"Novel102",3,3768,"straight-ahead","-1","0same100switch","test",0,TRUE,FALSE,4,TRUE,"33","familiarization"
"Jan 17 2015","17:26:29",9,"Live",2,"Zero",4,"Chrome",2,"Switch",1,"Novel106",2,"Novel91",0,1675,"down-left-4sec","2","0same100switch","exposure",0,TRUE,FALSE,4,TRUE,"33","familiarization"
"Jan 17 2015","17:26:29",10,"Live",2,"Zero",4,"Chrome",2,"Switch",1,"Novel10",3,"Novel91",0,2550,"straight-ahead","-1","0same100switch","test",0,TRUE,FALSE,4,FALSE,"33","familiarization"
"Jan 17 2015","17:26:29",11,"Live",2,"Zero",4,"Chrome",3,"Switch",1,"Novel93",0,"Novel131",1,2129,"up-left-4sec","0","0same100switch","exposure",0,TRUE,FALSE,4,TRUE,"33","familiarization"
"Jan 17 2015","17:26:29",12,"Live",2,"Zero",4,"Chrome",3,"Switch",1,"Novel46",2,"Novel131",1,3116,"straight-ahead","-1","0same100switch","test",0,TRUE,FALSE,4,FALSE,"33","familiarization"
"Jan 17 2015","17:26:29",13,"Live",2,"Zero",4,"Chrome",4,"Switch",0,"Novel94",2,"Novel55",3,2017,"down-left-4sec","2","0same100switch","exposure",0,TRUE,FALSE,4,TRUE,"33","familiarization"
"Jan 17 2015","17:26:29",14,"Live",2,"Zero",4,"Chrome",4,"Switch",0,"Novel130",3,"Novel55",3,2302,"straight-ahead","-1","0same100switch","test",0,TRUE,FALSE,4,FALSE,"33","familiarization"
"Jan 17 2015","17:26:29",15,"Live",2,"Zero",4,"Chrome",5,"Switch",0,"Novel53",2,"Novel71",3,2599,"down-left-4sec","2","0same100switch","exposure",0,TRUE,FALSE,4,TRUE,"33","familiarization"
"Jan 17 2015","17:26:29",16,"Live",2,"Zero",4,"Chrome",5,"Switch",0,"Novel96",1,"Novel71",3,4907,"straight-ahead","-1","0same100switch","test",0,TRUE,FALSE,4,FALSE,"33","familiarization"
"Jan 17 2015","17:26:29",17,"Live",2,"Zero",4,"Chrome",6,"Switch",1,"Novel75",0,"Novel67",2,2235,"up-left-4sec","0","0same100switch","exposure",0,TRUE,FALSE,4,TRUE,"33","familiarization"
"Jan 17 2015","17:26:29",18,"Live",2,"Zero",4,"Chrome",6,"Switch",1,"Novel117",3,"Novel67",2,2090,"straight-ahead","-1","0same100switch","test",0,TRUE,FALSE,4,FALSE,"33","familiarization"
"Jan 17 2015","17:26:29",19,"Live",2,"Zero",4,"Chrome",7,"Switch",1,"Novel101",3,"Novel49",2,3007,"down-right-4sec","3","0same100switch","exposure",0,TRUE,FALSE,4,TRUE,"33","familiarization"
"Jan 17 2015","17:26:29",20,"Live",2,"Zero",4,"Chrome",7,"Switch",1,"Novel118",1,"Novel49",2,2197,"straight-ahead","-1","0same100switch","test",0,TRUE,FALSE,4,FALSE,"33","familiarization"
"Jan 17 2015","17:26:29",21,"Live",2,"Zero",4,"Chrome",8,"Same",0,"Novel86",1,"Novel86",1,1751,"up-right-4sec","1","0same100switch","exposure",0,TRUE,FALSE,4,TRUE,"33","test"
"Jan 17 2015","17:26:29",22,"Live",2,"Zero",4,"Chrome",8,"Same",0,"Novel86",0,"Novel86",1,1024,"straight-ahead","-1","0same100switch","test",0,TRUE,FALSE,4,TRUE,"33","test"
"Jan 17 2015","17:26:29",23,"Live",2,"Zero",4,"Chrome",9,"Switch",0,"Novel125",2,"Novel8",3,1624,"down-left-4sec","2","0same100switch","exposure",0,TRUE,FALSE,4,TRUE,"33","test"
"Jan 17 2015","17:26:29",24,"Live",2,"Zero",4,"Chrome",9,"Switch",0,"Novel15",1,"Novel8",3,5112,"straight-ahead","-1","0same100switch","test",0,TRUE,FALSE,4,FALSE,"33","test"
"Jan 17 2015","17:26:29",25,"Live",2,"Zero",4,"Chrome",10,"Same",1,"Novel137",0,"Novel137",0,1292,"up-left-4sec","0","0same100switch","exposure",0,TRUE,FALSE,4,TRUE,"33","test"
"Jan 17 2015","17:26:29",26,"Live",2,"Zero",4,"Chrome",10,"Same",1,"Novel137",0,"Novel137",0,1165,"straight-ahead","-1","0same100switch","test",0,TRUE,FALSE,4,TRUE,"33","test"
"Jan 17 2015","17:26:29",27,"Live",2,"Zero",4,"Chrome",11,"Switch",1,"Novel59",3,"Novel64",0,2443,"down-right-4sec","3","0same100switch","exposure",0,TRUE,FALSE,4,TRUE,"33","test"
"Jan 17 2015","17:26:29",28,"Live",2,"Zero",4,"Chrome",11,"Switch",1,"Novel24",1,"Novel64",0,2541,"straight-ahead","-1","0same100switch","test",0,TRUE,FALSE,4,FALSE,"33","test"
"Jan 17 2015","17:26:29",29,"Live",2,"Zero",4,"Chrome",12,"Same",0,"Novel62",3,"Novel62",3,1364,"down-right-4sec","3","0same100switch","exposure",0,TRUE,FALSE,4,TRUE,"33","test"
"Jan 17 2015","17:26:29",30,"Live",2,"Zero",4,"Chrome",12,"Same",0,"Novel62",2,"Novel62",3,1215,"straight-ahead","-1","0same100switch","test",0,TRUE,FALSE,4,TRUE,"33","test"
"Jan 17 2015","17:26:29",31,"Live",2,"Zero",4,"Chrome",13,"Switch",0,"Novel140",0,"Novel9",3,3060,"up-left-4sec","0","0same100switch","exposure",0,TRUE,FALSE,4,TRUE,"33","test"
"Jan 17 2015","17:26:29",32,"Live",2,"Zero",4,"Chrome",13,"Switch",0,"Novel83",2,"Novel9",3,2705,"straight-ahead","-1","0same100switch","test",0,TRUE,FALSE,4,FALSE,"33","test"
"Jan 17 2015","17:26:29",33,"Live",2,"Zero",4,"Chrome",14,"Same",1,"Novel63",1,"Novel63",1,2800,"up-right-4sec","1","0same100switch","exposure",0,TRUE,FALSE,4,TRUE,"33","test"
"Jan 17 2015","17:26:29",34,"Live",2,"Zero",4,"Chrome",14,"Same",1,"Novel63",1,"Novel63",1,1204,"straight-ahead","-1","0same100switch","test",0,TRUE,FALSE,4,TRUE,"33","test"
"Jan 17 2015","17:26:29",35,"Live",2,"Zero",4,"Chrome",15,"Switch",1,"Novel116",0,"Novel114",3,3113,"up-left-4sec","0","0same100switch","exposure",0,TRUE,FALSE,4,TRUE,"33","test"
"Jan 17 2015","17:26:29",36,"Live",2,"Zero",4,"Chrome",15,"Switch",1,"Novel48",1,"Novel114",3,2415,"straight-ahead","-1","0same100switch","test",0,TRUE,FALSE,4,FALSE,"33","test"
"Jan 17 2015","17:57:16",1,"Live",2,"Zero",4,"Firefox",0,"Switch",1,"squirrel",0,"",0,1608,"up-left-4sec","0","0same100switch","example",0,TRUE,FALSE,4,TRUE,"34","familiarization"
"Jan 17 2015","17:57:16",2,"Live",2,"Zero",4,"Firefox",0,"Switch",1,"squirrel",0,"",0,743,"up-left-4sec","0","0same100switch","example",0,TRUE,FALSE,4,TRUE,"34","familiarization"
"Jan 17 2015","17:57:16",3,"Live",2,"Zero",4,"Firefox",0,"Switch",1,"tomato",1,"",0,1363,"up-right-4sec","1","0same100switch","example",0,TRUE,FALSE,4,TRUE,"34","familiarization"
"Jan 17 2015","17:57:16",4,"Live",2,"Zero",4,"Firefox",0,"Switch",1,"tomato",2,"",0,1349,"down-left-4sec","2","0same100switch","example",0,TRUE,FALSE,4,TRUE,"34","familiarization"
"Jan 17 2015","17:57:16",5,"Live",2,"Zero",4,"Firefox",0,"Switch",1,"Novel95",1,"Novel113",2,1519,"up-right-4sec","1","0same100switch","exposure",0,TRUE,FALSE,4,TRUE,"34","familiarization"
"Jan 17 2015","17:57:16",6,"Live",2,"Zero",4,"Firefox",0,"Switch",1,"Novel113",2,"Novel113",2,4349,"straight-ahead","-1","0same100switch","test",0,TRUE,TRUE,4,TRUE,"34","familiarization"
"Jan 17 2015","17:57:16",7,"Live",2,"Zero",4,"Firefox",1,"Switch",0,"Novel139",3,"Novel33",1,1622,"down-right-4sec","3","0same100switch","exposure",0,TRUE,FALSE,4,TRUE,"34","familiarization"
"Jan 17 2015","17:57:16",8,"Live",2,"Zero",4,"Firefox",1,"Switch",0,"Novel21",1,"Novel33",1,3145,"straight-ahead","-1","0same100switch","test",0,TRUE,FALSE,4,FALSE,"34","familiarization"
"Jan 17 2015","17:57:16",9,"Live",2,"Zero",4,"Firefox",2,"Switch",0,"Novel84",0,"Novel123",1,3462,"up-left-4sec","0","0same100switch","exposure",0,TRUE,FALSE,4,TRUE,"34","familiarization"
"Jan 17 2015","17:57:16",10,"Live",2,"Zero",4,"Firefox",2,"Switch",0,"Novel123",3,"Novel123",1,581,"straight-ahead","-1","0same100switch","test",0,TRUE,FALSE,4,TRUE,"34","familiarization"
"Jan 17 2015","17:57:16",11,"Live",2,"Zero",4,"Firefox",3,"Switch",1,"Novel53",0,"Novel16",1,1540,"up-left-4sec","0","0same100switch","exposure",0,TRUE,FALSE,4,TRUE,"34","familiarization"
"Jan 17 2015","17:57:16",12,"Live",2,"Zero",4,"Firefox",3,"Switch",1,"Novel137",2,"Novel16",1,2317,"straight-ahead","-1","0same100switch","test",0,TRUE,FALSE,4,FALSE,"34","familiarization"
"Jan 17 2015","17:57:16",13,"Live",2,"Zero",4,"Firefox",4,"Switch",0,"Novel93",0,"Novel68",3,1931,"up-left-4sec","0","0same100switch","exposure",0,TRUE,FALSE,4,TRUE,"34","familiarization"
"Jan 17 2015","17:57:16",14,"Live",2,"Zero",4,"Firefox",4,"Switch",0,"Novel68",1,"Novel68",3,724,"straight-ahead","-1","0same100switch","test",0,TRUE,FALSE,4,TRUE,"34","familiarization"
"Jan 17 2015","17:57:16",15,"Live",2,"Zero",4,"Firefox",5,"Switch",1,"Novel4",0,"Novel5",1,5947,"down-left-4sec","2","0same100switch","exposure",0,TRUE,FALSE,4,FALSE,"34","familiarization"
"Jan 17 2015","17:57:16",16,"Live",2,"Zero",4,"Firefox",5,"Switch",1,"Novel47",2,"Novel5",1,993,"straight-ahead","-1","0same100switch","test",0,TRUE,FALSE,4,FALSE,"34","familiarization"
"Jan 17 2015","17:57:16",17,"Live",2,"Zero",4,"Firefox",6,"Switch",1,"Novel62",1,"Novel120",2,1750,"up-right-4sec","1","0same100switch","exposure",0,TRUE,FALSE,4,TRUE,"34","familiarization"
"Jan 17 2015","17:57:16",18,"Live",2,"Zero",4,"Firefox",6,"Switch",1,"Novel37",3,"Novel120",2,321,"straight-ahead","-1","0same100switch","test",0,TRUE,FALSE,4,FALSE,"34","familiarization"
"Jan 17 2015","17:57:16",19,"Live",2,"Zero",4,"Firefox",7,"Switch",0,"Novel124",1,"Novel44",2,924,"up-right-4sec","1","0same100switch","exposure",0,TRUE,FALSE,4,TRUE,"34","familiarization"
"Jan 17 2015","17:57:16",20,"Live",2,"Zero",4,"Firefox",7,"Switch",0,"Novel110",2,"Novel44",2,2823,"straight-ahead","-1","0same100switch","test",0,TRUE,FALSE,4,FALSE,"34","familiarization"
"Jan 17 2015","17:57:16",21,"Live",2,"Zero",4,"Firefox",8,"Same",1,"Novel86",2,"Novel86",2,7911,"down-left-4sec","2","0same100switch","exposure",0,TRUE,FALSE,4,TRUE,"34","test"
"Jan 17 2015","17:57:16",22,"Live",2,"Zero",4,"Firefox",8,"Same",1,"Novel86",2,"Novel86",2,5811,"straight-ahead","-1","0same100switch","test",0,TRUE,FALSE,4,TRUE,"34","test"
"Jan 17 2015","17:57:16",23,"Live",2,"Zero",4,"Firefox",9,"Switch",0,"Novel56",2,"Novel25",0,27003,"down-left-4sec","2","0same100switch","exposure",0,TRUE,FALSE,4,TRUE,"34","test"
"Jan 17 2015","17:57:16",24,"Live",2,"Zero",4,"Firefox",9,"Switch",0,"Novel25",3,"Novel25",0,4014,"straight-ahead","-1","0same100switch","test",0,TRUE,FALSE,4,TRUE,"34","test"
"Jan 17 2015","17:57:16",25,"Live",2,"Zero",4,"Firefox",10,"Same",0,"Novel92",2,"Novel92",2,6336,"down-left-4sec","2","0same100switch","exposure",0,TRUE,FALSE,4,TRUE,"34","test"
"Jan 17 2015","17:57:16",26,"Live",2,"Zero",4,"Firefox",10,"Same",0,"Novel92",1,"Novel92",2,395,"straight-ahead","-1","0same100switch","test",0,TRUE,FALSE,4,TRUE,"34","test"
"Jan 17 2015","17:57:16",27,"Live",2,"Zero",4,"Firefox",11,"Switch",1,"Novel126",1,"Novel108",3,3361,"up-right-4sec","1","0same100switch","exposure",0,TRUE,FALSE,4,TRUE,"34","test"
"Jan 17 2015","17:57:16",28,"Live",2,"Zero",4,"Firefox",11,"Switch",1,"Novel2",0,"Novel108",3,1730,"straight-ahead","-1","0same100switch","test",0,TRUE,FALSE,4,FALSE,"34","test"
"Jan 17 2015","17:57:16",29,"Live",2,"Zero",4,"Firefox",12,"Same",0,"Novel58",2,"Novel58",2,8586,"down-left-4sec","2","0same100switch","exposure",0,TRUE,FALSE,4,TRUE,"34","test"
"Jan 17 2015","17:57:16",30,"Live",2,"Zero",4,"Firefox",12,"Same",0,"Novel58",0,"Novel58",2,539,"straight-ahead","-1","0same100switch","test",0,TRUE,FALSE,4,TRUE,"34","test"
"Jan 17 2015","17:57:16",31,"Live",2,"Zero",4,"Firefox",13,"Switch",1,"Novel112",3,"Novel61",0,7617,"down-right-4sec","3","0same100switch","exposure",0,TRUE,FALSE,4,TRUE,"34","test"
"Jan 17 2015","17:57:16",32,"Live",2,"Zero",4,"Firefox",13,"Switch",1,"Novel138",3,"Novel61",0,1826,"straight-ahead","-1","0same100switch","test",0,TRUE,FALSE,4,FALSE,"34","test"
"Jan 17 2015","17:57:16",33,"Live",2,"Zero",4,"Firefox",14,"Same",1,"Novel91",2,"Novel91",2,14883,"down-left-4sec","2","0same100switch","exposure",0,TRUE,FALSE,4,TRUE,"34","test"
"Jan 17 2015","17:57:16",34,"Live",2,"Zero",4,"Firefox",14,"Same",1,"Novel91",2,"Novel91",2,1238,"straight-ahead","-1","0same100switch","test",0,TRUE,FALSE,4,TRUE,"34","test"
"Jan 17 2015","17:57:16",35,"Live",2,"Zero",4,"Firefox",15,"Switch",0,"Novel101",2,"Novel98",3,751,"down-left-4sec","2","0same100switch","exposure",0,TRUE,FALSE,4,TRUE,"34","test"
"Jan 17 2015","17:57:16",36,"Live",2,"Zero",4,"Firefox",15,"Switch",0,"Novel98",2,"Novel98",3,861,"straight-ahead","-1","0same100switch","test",0,TRUE,FALSE,4,TRUE,"34","test"
"Jan 17 2015","18:08:59",1,"Live",1,"Zero",4,"Chrome",0,"Same",0,"squirrel",0,"",0,1985,"up-left-4sec","0","100same0switch","example",0,TRUE,FALSE,4,TRUE,"35","familiarization"
"Jan 17 2015","18:08:59",2,"Live",1,"Zero",4,"Chrome",0,"Same",0,"squirrel",0,"",0,4070,"up-left-4sec","0","100same0switch","example",0,TRUE,FALSE,4,TRUE,"35","familiarization"
"Jan 17 2015","18:08:59",3,"Live",1,"Zero",4,"Chrome",0,"Same",0,"tomato",1,"",0,3282,"up-right-4sec","1","100same0switch","example",0,TRUE,FALSE,4,TRUE,"35","familiarization"
"Jan 17 2015","18:08:59",4,"Live",1,"Zero",4,"Chrome",0,"Same",0,"tomato",2,"",0,3065,"down-left-4sec","2","100same0switch","example",0,TRUE,FALSE,4,TRUE,"35","familiarization"
"Jan 17 2015","18:08:59",5,"Live",1,"Zero",4,"Chrome",0,"Same",0,"Novel111",0,"Novel111",0,1893,"down-right-4sec","3","100same0switch","exposure",0,TRUE,FALSE,4,FALSE,"35","familiarization"
"Jan 17 2015","18:08:59",6,"Live",1,"Zero",4,"Chrome",0,"Same",0,"Novel111",3,"Novel111",0,2660,"straight-ahead","-1","100same0switch","test",0,TRUE,TRUE,4,TRUE,"35","familiarization"
"Jan 17 2015","18:08:59",7,"Live",1,"Zero",4,"Chrome",1,"Same",1,"Novel108",1,"Novel108",1,1745,"up-left-4sec","0","100same0switch","exposure",0,TRUE,FALSE,4,FALSE,"35","familiarization"
"Jan 17 2015","18:08:59",8,"Live",1,"Zero",4,"Chrome",1,"Same",1,"Novel108",1,"Novel108",1,722,"straight-ahead","-1","100same0switch","test",0,TRUE,FALSE,4,TRUE,"35","familiarization"
"Jan 17 2015","18:08:59",9,"Live",1,"Zero",4,"Chrome",2,"Same",1,"Novel92",3,"Novel92",3,1477,"down-left-4sec","2","100same0switch","exposure",0,TRUE,FALSE,4,FALSE,"35","familiarization"
"Jan 17 2015","18:08:59",10,"Live",1,"Zero",4,"Chrome",2,"Same",1,"Novel92",3,"Novel92",3,1113,"straight-ahead","-1","100same0switch","test",0,TRUE,FALSE,4,TRUE,"35","familiarization"
"Jan 17 2015","18:08:59",11,"Live",1,"Zero",4,"Chrome",3,"Same",0,"Novel129",3,"Novel129",3,3143,"up-right-4sec","1","100same0switch","exposure",0,TRUE,FALSE,4,FALSE,"35","familiarization"
"Jan 17 2015","18:08:59",12,"Live",1,"Zero",4,"Chrome",3,"Same",0,"Novel129",0,"Novel129",3,190,"straight-ahead","-1","100same0switch","test",0,TRUE,FALSE,4,TRUE,"35","familiarization"
"Jan 17 2015","18:08:59",13,"Live",1,"Zero",4,"Chrome",4,"Same",1,"Novel139",1,"Novel139",1,1550,"down-left-4sec","2","100same0switch","exposure",0,TRUE,FALSE,4,FALSE,"35","familiarization"
"Jan 17 2015","18:08:59",14,"Live",1,"Zero",4,"Chrome",4,"Same",1,"Novel139",1,"Novel139",1,507,"straight-ahead","-1","100same0switch","test",0,TRUE,FALSE,4,TRUE,"35","familiarization"
"Jan 17 2015","18:08:59",15,"Live",1,"Zero",4,"Chrome",5,"Same",0,"Novel42",1,"Novel42",1,1485,"down-left-4sec","2","100same0switch","exposure",0,TRUE,FALSE,4,FALSE,"35","familiarization"
"Jan 17 2015","18:08:59",16,"Live",1,"Zero",4,"Chrome",5,"Same",0,"Novel42",2,"Novel42",1,312,"straight-ahead","-1","100same0switch","test",0,TRUE,FALSE,4,TRUE,"35","familiarization"
"Jan 17 2015","18:08:59",17,"Live",1,"Zero",4,"Chrome",6,"Same",0,"Novel34",1,"Novel34",1,3585,"down-left-4sec","2","100same0switch","exposure",0,TRUE,FALSE,4,FALSE,"35","familiarization"
"Jan 17 2015","18:08:59",18,"Live",1,"Zero",4,"Chrome",6,"Same",0,"Novel34",0,"Novel34",1,408,"straight-ahead","-1","100same0switch","test",0,TRUE,FALSE,4,TRUE,"35","familiarization"
"Jan 17 2015","18:08:59",19,"Live",1,"Zero",4,"Chrome",7,"Same",1,"Novel4",1,"Novel4",1,2205,"down-left-4sec","2","100same0switch","exposure",0,TRUE,FALSE,4,FALSE,"35","familiarization"
"Jan 17 2015","18:08:59",20,"Live",1,"Zero",4,"Chrome",7,"Same",1,"Novel4",1,"Novel4",1,433,"straight-ahead","-1","100same0switch","test",0,TRUE,FALSE,4,TRUE,"35","familiarization"
"Jan 17 2015","18:08:59",21,"Live",1,"Zero",4,"Chrome",8,"Same",0,"Novel81",3,"Novel81",3,1800,"up-right-4sec","1","100same0switch","exposure",0,TRUE,FALSE,4,FALSE,"35","test"
"Jan 17 2015","18:08:59",22,"Live",1,"Zero",4,"Chrome",8,"Same",0,"Novel81",0,"Novel81",3,478,"straight-ahead","-1","100same0switch","test",0,TRUE,FALSE,4,TRUE,"35","test"
"Jan 17 2015","18:08:59",23,"Live",1,"Zero",4,"Chrome",9,"Switch",1,"Novel61",2,"Novel86",3,2973,"up-left-4sec","0","100same0switch","exposure",0,TRUE,FALSE,4,FALSE,"35","test"
"Jan 17 2015","18:08:59",24,"Live",1,"Zero",4,"Chrome",9,"Switch",1,"Novel62",2,"Novel86",3,1647,"straight-ahead","-1","100same0switch","test",0,TRUE,FALSE,4,FALSE,"35","test"
"Jan 17 2015","18:08:59",25,"Live",1,"Zero",4,"Chrome",10,"Same",1,"Novel39",0,"Novel39",0,2775,"down-right-4sec","3","100same0switch","exposure",0,TRUE,FALSE,4,FALSE,"35","test"
"Jan 17 2015","18:08:59",26,"Live",1,"Zero",4,"Chrome",10,"Same",1,"Novel39",0,"Novel39",0,708,"straight-ahead","-1","100same0switch","test",0,TRUE,FALSE,4,TRUE,"35","test"
"Jan 17 2015","18:08:59",27,"Live",1,"Zero",4,"Chrome",11,"Switch",0,"Novel38",2,"Novel55",0,1740,"up-right-4sec","1","100same0switch","exposure",0,TRUE,FALSE,4,FALSE,"35","test"
"Jan 17 2015","18:08:59",28,"Live",1,"Zero",4,"Chrome",11,"Switch",0,"Novel55",1,"Novel55",0,582,"straight-ahead","-1","100same0switch","test",0,TRUE,FALSE,4,TRUE,"35","test"
"Jan 17 2015","18:08:59",29,"Live",1,"Zero",4,"Chrome",12,"Same",1,"Novel136",3,"Novel136",3,1742,"down-left-4sec","2","100same0switch","exposure",0,TRUE,FALSE,4,FALSE,"35","test"
"Jan 17 2015","18:08:59",30,"Live",1,"Zero",4,"Chrome",12,"Same",1,"Novel136",3,"Novel136",3,560,"straight-ahead","-1","100same0switch","test",0,TRUE,FALSE,4,TRUE,"35","test"
"Jan 17 2015","18:08:59",31,"Live",1,"Zero",4,"Chrome",13,"Switch",0,"Novel77",1,"Novel88",0,3737,"up-right-4sec","1","100same0switch","exposure",0,TRUE,FALSE,4,TRUE,"35","test"
"Jan 17 2015","18:08:59",32,"Live",1,"Zero",4,"Chrome",13,"Switch",0,"Novel40",3,"Novel88",0,341,"straight-ahead","-1","100same0switch","test",0,TRUE,FALSE,4,FALSE,"35","test"
"Jan 17 2015","18:08:59",33,"Live",1,"Zero",4,"Chrome",14,"Same",0,"Novel109",3,"Novel109",3,1970,"up-left-4sec","0","100same0switch","exposure",0,TRUE,FALSE,4,FALSE,"35","test"
"Jan 17 2015","18:08:59",34,"Live",1,"Zero",4,"Chrome",14,"Same",0,"Novel109",1,"Novel109",3,570,"straight-ahead","-1","100same0switch","test",0,TRUE,FALSE,4,TRUE,"35","test"
"Jan 17 2015","18:08:59",35,"Live",1,"Zero",4,"Chrome",15,"Switch",1,"Novel115",3,"Novel133",1,1032,"down-left-4sec","2","100same0switch","exposure",0,TRUE,FALSE,4,FALSE,"35","test"
"Jan 17 2015","18:08:59",36,"Live",1,"Zero",4,"Chrome",15,"Switch",1,"Novel133",1,"Novel133",1,786,"straight-ahead","-1","100same0switch","test",0,TRUE,FALSE,4,TRUE,"35","test"
"Jan 17 2015","17:45:59",1,"Live",1,"Zero",4,"Safari",0,"Same",1,"squirrel",0,"",0,1153,"up-left-4sec","0","100same0switch","example",0,TRUE,FALSE,4,TRUE,"36","familiarization"
"Jan 17 2015","17:45:59",2,"Live",1,"Zero",4,"Safari",0,"Same",1,"squirrel",0,"",0,1165,"up-left-4sec","0","100same0switch","example",0,TRUE,FALSE,4,TRUE,"36","familiarization"
"Jan 17 2015","17:45:59",3,"Live",1,"Zero",4,"Safari",0,"Same",1,"tomato",1,"",0,1123,"up-right-4sec","1","100same0switch","example",0,TRUE,FALSE,4,TRUE,"36","familiarization"
"Jan 17 2015","17:45:59",4,"Live",1,"Zero",4,"Safari",0,"Same",1,"tomato",2,"",0,1058,"down-left-4sec","2","100same0switch","example",0,TRUE,FALSE,4,TRUE,"36","familiarization"
"Jan 17 2015","17:45:59",5,"Live",1,"Zero",4,"Safari",0,"Same",1,"Novel119",1,"Novel119",1,2465,"down-right-4sec","3","100same0switch","exposure",0,TRUE,FALSE,4,FALSE,"36","familiarization"
"Jan 17 2015","17:45:59",6,"Live",1,"Zero",4,"Safari",0,"Same",1,"Novel119",1,"Novel119",1,2605,"straight-ahead","-1","100same0switch","test",0,TRUE,TRUE,4,TRUE,"36","familiarization"
"Jan 17 2015","17:45:59",7,"Live",1,"Zero",4,"Safari",1,"Same",0,"Novel111",1,"Novel111",1,4243,"up-right-4sec","1","100same0switch","exposure",0,TRUE,FALSE,4,TRUE,"36","familiarization"
"Jan 17 2015","17:45:59",8,"Live",1,"Zero",4,"Safari",1,"Same",0,"Novel111",2,"Novel111",1,1126,"straight-ahead","-1","100same0switch","test",0,TRUE,FALSE,4,TRUE,"36","familiarization"
"Jan 17 2015","17:45:59",9,"Live",1,"Zero",4,"Safari",2,"Same",1,"Novel14",0,"Novel14",0,4171,"up-right-4sec","1","100same0switch","exposure",0,TRUE,FALSE,4,FALSE,"36","familiarization"
"Jan 17 2015","17:45:59",10,"Live",1,"Zero",4,"Safari",2,"Same",1,"Novel14",0,"Novel14",0,822,"straight-ahead","-1","100same0switch","test",0,TRUE,FALSE,4,TRUE,"36","familiarization"
"Jan 17 2015","17:45:59",11,"Live",1,"Zero",4,"Safari",3,"Same",1,"Novel20",2,"Novel20",2,3737,"up-right-4sec","1","100same0switch","exposure",0,TRUE,FALSE,4,FALSE,"36","familiarization"
"Jan 17 2015","17:45:59",12,"Live",1,"Zero",4,"Safari",3,"Same",1,"Novel20",2,"Novel20",2,579,"straight-ahead","-1","100same0switch","test",0,TRUE,FALSE,4,TRUE,"36","familiarization"
"Jan 17 2015","17:45:59",13,"Live",1,"Zero",4,"Safari",4,"Same",0,"Novel79",1,"Novel79",1,2842,"up-left-4sec","0","100same0switch","exposure",0,TRUE,FALSE,4,FALSE,"36","familiarization"
"Jan 17 2015","17:45:59",14,"Live",1,"Zero",4,"Safari",4,"Same",0,"Novel79",2,"Novel79",1,776,"straight-ahead","-1","100same0switch","test",0,TRUE,FALSE,4,TRUE,"36","familiarization"
"Jan 17 2015","17:45:59",15,"Live",1,"Zero",4,"Safari",5,"Same",0,"Novel136",3,"Novel136",3,1602,"up-left-4sec","0","100same0switch","exposure",0,TRUE,FALSE,4,FALSE,"36","familiarization"
"Jan 17 2015","17:45:59",16,"Live",1,"Zero",4,"Safari",5,"Same",0,"Novel136",0,"Novel136",3,1044,"straight-ahead","-1","100same0switch","test",0,TRUE,FALSE,4,TRUE,"36","familiarization"
