"subid","submit.date","submit.time","trial.num","gazeLength","condition","interval","numPic","browser","itemNum","trialType","chosen","chosenIdx","kept","keptIdx","rt","face","faceIdx","example_trial","exposure_trial","test_trial","day.and.time","intervalNum","include","first.trial","numPicN","correct"
"A218S9QMWS15U","Oct 05 2014","18:05:56",34,"Short","SocialFirst","Zero",4,"Chrome",14,"Switch","Novel81",2,"Novel81",3,1160,"straightahead",-1,0,0,1,(Oct 05 2014 18:05:56),0,TRUE,FALSE,4,TRUE
"A218S9QMWS15U","Oct 05 2014","18:05:56",35,"Short","SocialFirst","Zero",4,"Chrome",15,"Same","Novel49",1,"Novel49",1,976,"straightahead",-1,0,1,0,(Oct 05 2014 18:05:56),0,TRUE,FALSE,4,TRUE
"A218S9QMWS15U","Oct 05 2014","18:05:56",36,"Short","SocialFirst","Zero",4,"Chrome",15,"Same","Novel49",2,"Novel49",1,390,"straightahead",-1,0,0,1,(Oct 05 2014 18:05:56),0,TRUE,FALSE,4,TRUE
"A21GBHX3QL23K7","Oct 05 2014","18:40:28",1,"Short","No-socialFirst","Zero",4,"Chrome",0,"Same","squirrel",0,"",0,1632,"straightahead",-1,1,0,0,(Oct 05 2014 18:40:28),0,TRUE,FALSE,4,FALSE
"A21GBHX3QL23K7","Oct 05 2014","18:40:28",2,"Short","No-socialFirst","Zero",4,"Chrome",0,"Same","squirrel",0,"",0,2863,"straightahead",-1,1,0,0,(Oct 05 2014 18:40:28),0,TRUE,FALSE,4,FALSE
"A21GBHX3QL23K7","Oct 05 2014","18:40:28",3,"Short","No-socialFirst","Zero",4,"Chrome",0,"Same","tomato",1,"",0,1,"straightahead",-1,1,0,0,(Oct 05 2014 18:40:28),0,TRUE,FALSE,4,FALSE
"A21GBHX3QL23K7","Oct 05 2014","18:40:28",4,"Short","No-socialFirst","Zero",4,"Chrome",0,"Same","tomato",2,"",0,2280,"straightahead",-1,1,0,0,(Oct 05 2014 18:40:28),0,TRUE,FALSE,4,FALSE
"A21GBHX3QL23K7","Oct 05 2014","18:40:28",5,"Short","No-socialFirst","Zero",4,"Chrome",0,"Same","Novel90",0,"Novel90",0,11239,"straightahead",-1,0,1,0,(Oct 05 2014 18:40:28),0,TRUE,FALSE,4,TRUE
"A21GBHX3QL23K7","Oct 05 2014","18:40:28",6,"Short","No-socialFirst","Zero",4,"Chrome",0,"Same","Novel90",1,"Novel90",0,2999,"straightahead",-1,0,0,1,(Oct 05 2014 18:40:28),0,TRUE,TRUE,4,TRUE
"A21GBHX3QL23K7","Oct 05 2014","18:40:28",7,"Short","No-socialFirst","Zero",4,"Chrome",1,"Switch","Novel61",2,"Novel8",3,10402,"straightahead",-1,0,1,0,(Oct 05 2014 18:40:28),0,TRUE,FALSE,4,FALSE
"A21GBHX3QL23K7","Oct 05 2014","18:40:28",8,"Short","No-socialFirst","Zero",4,"Chrome",1,"Switch","Novel8",3,"Novel8",3,3405,"straightahead",-1,0,0,1,(Oct 05 2014 18:40:28),0,TRUE,FALSE,4,TRUE
"A21GBHX3QL23K7","Oct 05 2014","18:40:28",9,"Short","No-socialFirst","Zero",4,"Chrome",2,"Same","Novel70",1,"Novel70",1,8003,"straightahead",-1,0,1,0,(Oct 05 2014 18:40:28),0,TRUE,FALSE,4,TRUE
"A21GBHX3QL23K7","Oct 05 2014","18:40:28",10,"Short","No-socialFirst","Zero",4,"Chrome",2,"Same","Novel70",1,"Novel70",1,864,"straightahead",-1,0,0,1,(Oct 05 2014 18:40:28),0,TRUE,FALSE,4,TRUE
"A21GBHX3QL23K7","Oct 05 2014","18:40:28",11,"Short","No-socialFirst","Zero",4,"Chrome",3,"Switch","Novel110",2,"Novel93",3,7717,"straightahead",-1,0,1,0,(Oct 05 2014 18:40:28),0,TRUE,FALSE,4,FALSE
"A21GBHX3QL23K7","Oct 05 2014","18:40:28",12,"Short","No-socialFirst","Zero",4,"Chrome",3,"Switch","Novel93",2,"Novel93",3,394,"straightahead",-1,0,0,1,(Oct 05 2014 18:40:28),0,TRUE,FALSE,4,TRUE
"A21GBHX3QL23K7","Oct 05 2014","18:40:28",13,"Short","No-socialFirst","Zero",4,"Chrome",4,"Same","Novel103",0,"Novel103",0,2628,"straightahead",-1,0,1,0,(Oct 05 2014 18:40:28),0,TRUE,FALSE,4,TRUE
"A21GBHX3QL23K7","Oct 05 2014","18:40:28",14,"Short","No-socialFirst","Zero",4,"Chrome",4,"Same","Novel103",3,"Novel103",0,446,"straightahead",-1,0,0,1,(Oct 05 2014 18:40:28),0,TRUE,FALSE,4,TRUE
"A21GBHX3QL23K7","Oct 05 2014","18:40:28",15,"Short","No-socialFirst","Zero",4,"Chrome",5,"Switch","Novel129",0,"Novel96",2,2863,"straightahead",-1,0,1,0,(Oct 05 2014 18:40:28),0,TRUE,FALSE,4,FALSE
"A21GBHX3QL23K7","Oct 05 2014","18:40:28",16,"Short","No-socialFirst","Zero",4,"Chrome",5,"Switch","Novel96",2,"Novel96",2,429,"straightahead",-1,0,0,1,(Oct 05 2014 18:40:28),0,TRUE,FALSE,4,TRUE
"A21GBHX3QL23K7","Oct 05 2014","18:40:28",17,"Short","No-socialFirst","Zero",4,"Chrome",6,"Same","Novel20",1,"Novel20",1,1360,"straightahead",-1,0,1,0,(Oct 05 2014 18:40:28),0,TRUE,FALSE,4,TRUE
"A21GBHX3QL23K7","Oct 05 2014","18:40:28",18,"Short","No-socialFirst","Zero",4,"Chrome",6,"Same","Novel20",1,"Novel20",1,369,"straightahead",-1,0,0,1,(Oct 05 2014 18:40:28),0,TRUE,FALSE,4,TRUE
"A21GBHX3QL23K7","Oct 05 2014","18:40:28",19,"Short","No-socialFirst","Zero",4,"Chrome",7,"Switch","Novel124",0,"Novel10",2,2186,"straightahead",-1,0,1,0,(Oct 05 2014 18:40:28),0,TRUE,FALSE,4,FALSE
"A21GBHX3QL23K7","Oct 05 2014","18:40:28",20,"Short","No-socialFirst","Zero",4,"Chrome",7,"Switch","Novel81",0,"Novel10",2,171,"straightahead",-1,0,0,1,(Oct 05 2014 18:40:28),0,TRUE,FALSE,4,FALSE
"A21GBHX3QL23K7","Oct 05 2014","18:40:28",21,"Short","No-socialFirst","Zero",4,"Chrome",8,"Same","Novel34",3,"Novel34",3,94,"silentRDmedium",2,0,1,0,(Oct 05 2014 18:40:28),0,TRUE,FALSE,4,TRUE
"A21GBHX3QL23K7","Oct 05 2014","18:40:28",22,"Short","No-socialFirst","Zero",4,"Chrome",8,"Same","Novel34",1,"Novel34",3,676,"straightahead",-1,0,0,1,(Oct 05 2014 18:40:28),0,TRUE,FALSE,4,TRUE
"A21GBHX3QL23K7","Oct 05 2014","18:40:28",23,"Short","No-socialFirst","Zero",4,"Chrome",9,"Switch","Novel44",2,"Novel116",0,192,"silentLDmedium",0,0,1,0,(Oct 05 2014 18:40:28),0,TRUE,FALSE,4,FALSE
"A21GBHX3QL23K7","Oct 05 2014","18:40:28",24,"Short","No-socialFirst","Zero",4,"Chrome",9,"Switch","Novel7",0,"Novel116",0,878,"straightahead",-1,0,0,1,(Oct 05 2014 18:40:28),0,TRUE,FALSE,4,FALSE
"A21GBHX3QL23K7","Oct 05 2014","18:40:28",25,"Short","No-socialFirst","Zero",4,"Chrome",10,"Same","Novel47",1,"Novel47",1,343,"silentRUmedium",3,0,1,0,(Oct 05 2014 18:40:28),0,TRUE,FALSE,4,TRUE
"A21GBHX3QL23K7","Oct 05 2014","18:40:28",26,"Short","No-socialFirst","Zero",4,"Chrome",10,"Same","Novel47",3,"Novel47",1,428,"straightahead",-1,0,0,1,(Oct 05 2014 18:40:28),0,TRUE,FALSE,4,TRUE
"A21GBHX3QL23K7","Oct 05 2014","18:40:28",27,"Short","No-socialFirst","Zero",4,"Chrome",11,"Switch","Novel33",1,"Novel66",3,473,"silentRUmedium",3,0,1,0,(Oct 05 2014 18:40:28),0,TRUE,FALSE,4,FALSE
"A21GBHX3QL23K7","Oct 05 2014","18:40:28",28,"Short","No-socialFirst","Zero",4,"Chrome",11,"Switch","Novel11",3,"Novel66",3,3095,"straightahead",-1,0,0,1,(Oct 05 2014 18:40:28),0,TRUE,FALSE,4,FALSE
"A21GBHX3QL23K7","Oct 05 2014","18:40:28",29,"Short","No-socialFirst","Zero",4,"Chrome",12,"Same","Novel3",2,"Novel3",2,3452,"silentLDmedium",0,0,1,0,(Oct 05 2014 18:40:28),0,TRUE,FALSE,4,TRUE
"A21GBHX3QL23K7","Oct 05 2014","18:40:28",30,"Short","No-socialFirst","Zero",4,"Chrome",12,"Same","Novel3",3,"Novel3",2,114,"straightahead",-1,0,0,1,(Oct 05 2014 18:40:28),0,TRUE,FALSE,4,TRUE
"A21GBHX3QL23K7","Oct 05 2014","18:40:28",31,"Short","No-socialFirst","Zero",4,"Chrome",13,"Switch","Novel75",0,"Novel128",2,231,"silentLUmedium",1,0,1,0,(Oct 05 2014 18:40:28),0,TRUE,FALSE,4,FALSE
"A21GBHX3QL23K7","Oct 05 2014","18:40:28",32,"Short","No-socialFirst","Zero",4,"Chrome",13,"Switch","Novel23",1,"Novel128",2,5,"straightahead",-1,0,0,1,(Oct 05 2014 18:40:28),0,TRUE,FALSE,4,FALSE
"A21GBHX3QL23K7","Oct 05 2014","18:40:28",33,"Short","No-socialFirst","Zero",4,"Chrome",14,"Same","Novel100",1,"Novel100",1,1668,"silentRUmedium",3,0,1,0,(Oct 05 2014 18:40:28),0,TRUE,FALSE,4,TRUE
"A21GBHX3QL23K7","Oct 05 2014","18:40:28",34,"Short","No-socialFirst","Zero",4,"Chrome",14,"Same","Novel100",0,"Novel100",1,416,"straightahead",-1,0,0,1,(Oct 05 2014 18:40:28),0,TRUE,FALSE,4,TRUE
"A21GBHX3QL23K7","Oct 05 2014","18:40:28",35,"Short","No-socialFirst","Zero",4,"Chrome",15,"Switch","Novel136",1,"Novel112",3,209,"silentRUmedium",3,0,1,0,(Oct 05 2014 18:40:28),0,TRUE,FALSE,4,FALSE
"A21GBHX3QL23K7","Oct 05 2014","18:40:28",36,"Short","No-socialFirst","Zero",4,"Chrome",15,"Switch","Novel112",0,"Novel112",3,561,"straightahead",-1,0,0,1,(Oct 05 2014 18:40:28),0,TRUE,FALSE,4,TRUE
"A2359YG3YH3M31","Oct 05 2014","18:32:57",1,"Short","No-socialFirst","Zero",4,"Chrome",0,"Same","squirrel",0,"",0,946,"straightahead",-1,1,0,0,(Oct 05 2014 18:32:57),0,TRUE,FALSE,4,FALSE
"A2359YG3YH3M31","Oct 05 2014","18:32:57",2,"Short","No-socialFirst","Zero",4,"Chrome",0,"Same","squirrel",0,"",0,929,"straightahead",-1,1,0,0,(Oct 05 2014 18:32:57),0,TRUE,FALSE,4,FALSE
"A2359YG3YH3M31","Oct 05 2014","18:32:57",3,"Short","No-socialFirst","Zero",4,"Chrome",0,"Same","tomato",1,"",0,254,"straightahead",-1,1,0,0,(Oct 05 2014 18:32:57),0,TRUE,FALSE,4,FALSE
"A2359YG3YH3M31","Oct 05 2014","18:32:57",4,"Short","No-socialFirst","Zero",4,"Chrome",0,"Same","tomato",2,"",0,1391,"straightahead",-1,1,0,0,(Oct 05 2014 18:32:57),0,TRUE,FALSE,4,FALSE
"A2359YG3YH3M31","Oct 05 2014","18:32:57",5,"Short","No-socialFirst","Zero",4,"Chrome",0,"Same","Novel36",0,"Novel36",0,242,"straightahead",-1,0,1,0,(Oct 05 2014 18:32:57),0,TRUE,FALSE,4,TRUE
"A2359YG3YH3M31","Oct 05 2014","18:32:57",6,"Short","No-socialFirst","Zero",4,"Chrome",0,"Same","Novel36",0,"Novel36",0,417,"straightahead",-1,0,0,1,(Oct 05 2014 18:32:57),0,TRUE,TRUE,4,TRUE
"A2359YG3YH3M31","Oct 05 2014","18:32:57",7,"Short","No-socialFirst","Zero",4,"Chrome",1,"Switch","Novel11",1,"Novel118",0,436,"straightahead",-1,0,1,0,(Oct 05 2014 18:32:57),0,TRUE,FALSE,4,FALSE
"A2359YG3YH3M31","Oct 05 2014","18:32:57",8,"Short","No-socialFirst","Zero",4,"Chrome",1,"Switch","Novel10",2,"Novel118",0,759,"straightahead",-1,0,0,1,(Oct 05 2014 18:32:57),0,TRUE,FALSE,4,FALSE
"A2359YG3YH3M31","Oct 05 2014","18:32:57",9,"Short","No-socialFirst","Zero",4,"Chrome",2,"Same","Novel114",2,"Novel114",2,245,"straightahead",-1,0,1,0,(Oct 05 2014 18:32:57),0,TRUE,FALSE,4,TRUE
"A2359YG3YH3M31","Oct 05 2014","18:32:57",10,"Short","No-socialFirst","Zero",4,"Chrome",2,"Same","Novel114",3,"Novel114",2,535,"straightahead",-1,0,0,1,(Oct 05 2014 18:32:57),0,TRUE,FALSE,4,TRUE
"A2359YG3YH3M31","Oct 05 2014","18:32:57",11,"Short","No-socialFirst","Zero",4,"Chrome",3,"Switch","Novel107",2,"Novel59",1,78,"straightahead",-1,0,1,0,(Oct 05 2014 18:32:57),0,TRUE,FALSE,4,FALSE
"A2359YG3YH3M31","Oct 05 2014","18:32:57",12,"Short","No-socialFirst","Zero",4,"Chrome",3,"Switch","Novel59",0,"Novel59",1,1463,"straightahead",-1,0,0,1,(Oct 05 2014 18:32:57),0,TRUE,FALSE,4,TRUE
"A2359YG3YH3M31","Oct 05 2014","18:32:57",13,"Short","No-socialFirst","Zero",4,"Chrome",4,"Same","Novel69",1,"Novel69",1,340,"straightahead",-1,0,1,0,(Oct 05 2014 18:32:57),0,TRUE,FALSE,4,TRUE
"A2359YG3YH3M31","Oct 05 2014","18:32:57",14,"Short","No-socialFirst","Zero",4,"Chrome",4,"Same","Novel69",1,"Novel69",1,1701,"straightahead",-1,0,0,1,(Oct 05 2014 18:32:57),0,TRUE,FALSE,4,TRUE
"A2359YG3YH3M31","Oct 05 2014","18:32:57",15,"Short","No-socialFirst","Zero",4,"Chrome",5,"Switch","Novel14",0,"Novel43",3,273,"straightahead",-1,0,1,0,(Oct 05 2014 18:32:57),0,TRUE,FALSE,4,FALSE
"A2359YG3YH3M31","Oct 05 2014","18:32:57",16,"Short","No-socialFirst","Zero",4,"Chrome",5,"Switch","Novel43",3,"Novel43",3,155,"straightahead",-1,0,0,1,(Oct 05 2014 18:32:57),0,TRUE,FALSE,4,TRUE
"A2359YG3YH3M31","Oct 05 2014","18:32:57",17,"Short","No-socialFirst","Zero",4,"Chrome",6,"Same","Novel42",0,"Novel42",0,458,"straightahead",-1,0,1,0,(Oct 05 2014 18:32:57),0,TRUE,FALSE,4,TRUE
"A2359YG3YH3M31","Oct 05 2014","18:32:57",18,"Short","No-socialFirst","Zero",4,"Chrome",6,"Same","Novel42",2,"Novel42",0,206,"straightahead",-1,0,0,1,(Oct 05 2014 18:32:57),0,TRUE,FALSE,4,TRUE
"A2359YG3YH3M31","Oct 05 2014","18:32:57",19,"Short","No-socialFirst","Zero",4,"Chrome",7,"Switch","Novel35",0,"Novel26",3,169,"straightahead",-1,0,1,0,(Oct 05 2014 18:32:57),0,TRUE,FALSE,4,FALSE
"A2359YG3YH3M31","Oct 05 2014","18:32:57",20,"Short","No-socialFirst","Zero",4,"Chrome",7,"Switch","Novel89",2,"Novel26",3,231,"straightahead",-1,0,0,1,(Oct 05 2014 18:32:57),0,TRUE,FALSE,4,FALSE
"A2359YG3YH3M31","Oct 05 2014","18:32:57",21,"Short","No-socialFirst","Zero",4,"Chrome",8,"Same","Novel91",0,"Novel91",0,1157,"silentLUmedium",1,0,1,0,(Oct 05 2014 18:32:57),0,TRUE,FALSE,4,TRUE
"A2359YG3YH3M31","Oct 05 2014","18:32:57",22,"Short","No-socialFirst","Zero",4,"Chrome",8,"Same","Novel21",0,"Novel91",0,948,"straightahead",-1,0,0,1,(Oct 05 2014 18:32:57),0,TRUE,FALSE,4,FALSE
"A2359YG3YH3M31","Oct 05 2014","18:32:57",23,"Short","No-socialFirst","Zero",4,"Chrome",9,"Switch","Novel48",1,"Novel46",0,734,"silentRUmedium",3,0,1,0,(Oct 05 2014 18:32:57),0,TRUE,FALSE,4,FALSE
"A2359YG3YH3M31","Oct 05 2014","18:32:57",24,"Short","No-socialFirst","Zero",4,"Chrome",9,"Switch","Novel46",1,"Novel46",0,811,"straightahead",-1,0,0,1,(Oct 05 2014 18:32:57),0,TRUE,FALSE,4,TRUE
"A2359YG3YH3M31","Oct 05 2014","18:32:57",25,"Short","No-socialFirst","Zero",4,"Chrome",10,"Same","Novel93",3,"Novel93",3,351,"silentRDmedium",2,0,1,0,(Oct 05 2014 18:32:57),0,TRUE,FALSE,4,TRUE
"A2359YG3YH3M31","Oct 05 2014","18:32:57",26,"Short","No-socialFirst","Zero",4,"Chrome",10,"Same","Novel93",1,"Novel93",3,349,"straightahead",-1,0,0,1,(Oct 05 2014 18:32:57),0,TRUE,FALSE,4,TRUE
"A2359YG3YH3M31","Oct 05 2014","18:32:57",27,"Short","No-socialFirst","Zero",4,"Chrome",11,"Switch","Novel127",3,"Novel16",1,283,"silentRDmedium",2,0,1,0,(Oct 05 2014 18:32:57),0,TRUE,FALSE,4,FALSE
"A2359YG3YH3M31","Oct 05 2014","18:32:57",28,"Short","No-socialFirst","Zero",4,"Chrome",11,"Switch","Novel56",0,"Novel16",1,128,"straightahead",-1,0,0,1,(Oct 05 2014 18:32:57),0,TRUE,FALSE,4,FALSE
"A2359YG3YH3M31","Oct 05 2014","18:32:57",29,"Short","No-socialFirst","Zero",4,"Chrome",12,"Same","Novel62",0,"Novel62",0,687,"silentLUmedium",1,0,1,0,(Oct 05 2014 18:32:57),0,TRUE,FALSE,4,TRUE
"A2359YG3YH3M31","Oct 05 2014","18:32:57",30,"Short","No-socialFirst","Zero",4,"Chrome",12,"Same","Novel131",1,"Novel62",0,1212,"straightahead",-1,0,0,1,(Oct 05 2014 18:32:57),0,TRUE,FALSE,4,FALSE
"A2359YG3YH3M31","Oct 05 2014","18:32:57",31,"Short","No-socialFirst","Zero",4,"Chrome",13,"Switch","Novel34",3,"Novel74",2,450,"silentRDmedium",2,0,1,0,(Oct 05 2014 18:32:57),0,TRUE,FALSE,4,FALSE
"A2359YG3YH3M31","Oct 05 2014","18:32:57",32,"Short","No-socialFirst","Zero",4,"Chrome",13,"Switch","Novel102",0,"Novel74",2,422,"straightahead",-1,0,0,1,(Oct 05 2014 18:32:57),0,TRUE,FALSE,4,FALSE
"A2359YG3YH3M31","Oct 05 2014","18:32:57",33,"Short","No-socialFirst","Zero",4,"Chrome",14,"Same","Novel25",1,"Novel25",1,356,"silentRUmedium",3,0,1,0,(Oct 05 2014 18:32:57),0,TRUE,FALSE,4,TRUE
"A2359YG3YH3M31","Oct 05 2014","18:32:57",34,"Short","No-socialFirst","Zero",4,"Chrome",14,"Same","Novel25",2,"Novel25",1,115,"straightahead",-1,0,0,1,(Oct 05 2014 18:32:57),0,TRUE,FALSE,4,TRUE
"A2359YG3YH3M31","Oct 05 2014","18:32:57",35,"Short","No-socialFirst","Zero",4,"Chrome",15,"Switch","Novel39",1,"Novel133",2,366,"silentRUmedium",3,0,1,0,(Oct 05 2014 18:32:57),0,TRUE,FALSE,4,FALSE
"A2359YG3YH3M31","Oct 05 2014","18:32:57",36,"Short","No-socialFirst","Zero",4,"Chrome",15,"Switch","Novel132",2,"Novel133",2,658,"straightahead",-1,0,0,1,(Oct 05 2014 18:32:57),0,TRUE,FALSE,4,FALSE
"A24GHA0YV9JP12","Oct 05 2014","17:39:18",1,"Short","No-socialFirst","Zero",4,"Chrome",0,"Switch","squirrel",0,"",0,1371,"straightahead",-1,1,0,0,(Oct 05 2014 17:39:18),0,TRUE,FALSE,4,FALSE
"A24GHA0YV9JP12","Oct 05 2014","17:39:18",2,"Short","No-socialFirst","Zero",4,"Chrome",0,"Switch","squirrel",0,"",0,642,"straightahead",-1,1,0,0,(Oct 05 2014 17:39:18),0,TRUE,FALSE,4,FALSE
"A24GHA0YV9JP12","Oct 05 2014","17:39:18",3,"Short","No-socialFirst","Zero",4,"Chrome",0,"Switch","tomato",1,"",0,572,"straightahead",-1,1,0,0,(Oct 05 2014 17:39:18),0,TRUE,FALSE,4,FALSE
"A24GHA0YV9JP12","Oct 05 2014","17:39:18",4,"Short","No-socialFirst","Zero",4,"Chrome",0,"Switch","tomato",2,"",0,894,"straightahead",-1,1,0,0,(Oct 05 2014 17:39:18),0,TRUE,FALSE,4,FALSE
"A24GHA0YV9JP12","Oct 05 2014","17:39:18",5,"Short","No-socialFirst","Zero",4,"Chrome",0,"Switch","Novel6",0,"Novel67",1,2705,"straightahead",-1,0,1,0,(Oct 05 2014 17:39:18),0,TRUE,FALSE,4,FALSE
"A24GHA0YV9JP12","Oct 05 2014","17:39:18",6,"Short","No-socialFirst","Zero",4,"Chrome",0,"Switch","Novel67",3,"Novel67",1,2706,"straightahead",-1,0,0,1,(Oct 05 2014 17:39:18),0,TRUE,TRUE,4,TRUE
"A24GHA0YV9JP12","Oct 05 2014","17:39:18",7,"Short","No-socialFirst","Zero",4,"Chrome",1,"Same","Novel99",3,"Novel99",3,2165,"straightahead",-1,0,1,0,(Oct 05 2014 17:39:18),0,TRUE,FALSE,4,TRUE
"A24GHA0YV9JP12","Oct 05 2014","17:39:18",8,"Short","No-socialFirst","Zero",4,"Chrome",1,"Same","Novel99",3,"Novel99",3,290,"straightahead",-1,0,0,1,(Oct 05 2014 17:39:18),0,TRUE,FALSE,4,TRUE
"A24GHA0YV9JP12","Oct 05 2014","17:39:18",9,"Short","No-socialFirst","Zero",4,"Chrome",2,"Switch","Novel82",0,"Novel72",2,2546,"straightahead",-1,0,1,0,(Oct 05 2014 17:39:18),0,TRUE,FALSE,4,FALSE
"A24GHA0YV9JP12","Oct 05 2014","17:39:18",10,"Short","No-socialFirst","Zero",4,"Chrome",2,"Switch","Novel72",2,"Novel72",2,505,"straightahead",-1,0,0,1,(Oct 05 2014 17:39:18),0,TRUE,FALSE,4,TRUE
"A24GHA0YV9JP12","Oct 05 2014","17:39:18",11,"Short","No-socialFirst","Zero",4,"Chrome",3,"Same","Novel94",1,"Novel94",1,994,"straightahead",-1,0,1,0,(Oct 05 2014 17:39:18),0,TRUE,FALSE,4,TRUE
"A24GHA0YV9JP12","Oct 05 2014","17:39:18",12,"Short","No-socialFirst","Zero",4,"Chrome",3,"Same","Novel94",2,"Novel94",1,1276,"straightahead",-1,0,0,1,(Oct 05 2014 17:39:18),0,TRUE,FALSE,4,TRUE
"A24GHA0YV9JP12","Oct 05 2014","17:39:18",13,"Short","No-socialFirst","Zero",4,"Chrome",4,"Switch","Novel31",3,"Novel43",0,1116,"straightahead",-1,0,1,0,(Oct 05 2014 17:39:18),0,TRUE,FALSE,4,FALSE
"A24GHA0YV9JP12","Oct 05 2014","17:39:18",14,"Short","No-socialFirst","Zero",4,"Chrome",4,"Switch","Novel11",1,"Novel43",0,870,"straightahead",-1,0,0,1,(Oct 05 2014 17:39:18),0,TRUE,FALSE,4,FALSE
"A24GHA0YV9JP12","Oct 05 2014","17:39:18",15,"Short","No-socialFirst","Zero",4,"Chrome",5,"Same","Novel127",1,"Novel127",1,1914,"straightahead",-1,0,1,0,(Oct 05 2014 17:39:18),0,TRUE,FALSE,4,TRUE
"A24GHA0YV9JP12","Oct 05 2014","17:39:18",16,"Short","No-socialFirst","Zero",4,"Chrome",5,"Same","Novel127",1,"Novel127",1,537,"straightahead",-1,0,0,1,(Oct 05 2014 17:39:18),0,TRUE,FALSE,4,TRUE
"A24GHA0YV9JP12","Oct 05 2014","17:39:18",17,"Short","No-socialFirst","Zero",4,"Chrome",6,"Switch","Novel27",3,"Novel48",0,2129,"straightahead",-1,0,1,0,(Oct 05 2014 17:39:18),0,TRUE,FALSE,4,FALSE
"A24GHA0YV9JP12","Oct 05 2014","17:39:18",18,"Short","No-socialFirst","Zero",4,"Chrome",6,"Switch","Novel48",2,"Novel48",0,628,"straightahead",-1,0,0,1,(Oct 05 2014 17:39:18),0,TRUE,FALSE,4,TRUE
"A24GHA0YV9JP12","Oct 05 2014","17:39:18",19,"Short","No-socialFirst","Zero",4,"Chrome",7,"Same","Novel95",3,"Novel95",3,560,"straightahead",-1,0,1,0,(Oct 05 2014 17:39:18),0,TRUE,FALSE,4,TRUE
"A24GHA0YV9JP12","Oct 05 2014","17:39:18",20,"Short","No-socialFirst","Zero",4,"Chrome",7,"Same","Novel95",1,"Novel95",3,448,"straightahead",-1,0,0,1,(Oct 05 2014 17:39:18),0,TRUE,FALSE,4,TRUE
"A24GHA0YV9JP12","Oct 05 2014","17:39:18",21,"Short","No-socialFirst","Zero",4,"Chrome",8,"Switch","Novel92",2,"Novel66",1,1105,"silentLUmedium",1,0,1,0,(Oct 05 2014 17:39:18),0,TRUE,FALSE,4,FALSE
"A24GHA0YV9JP12","Oct 05 2014","17:39:18",22,"Short","No-socialFirst","Zero",4,"Chrome",8,"Switch","Novel66",0,"Novel66",1,2215,"straightahead",-1,0,0,1,(Oct 05 2014 17:39:18),0,TRUE,FALSE,4,TRUE
"A24GHA0YV9JP12","Oct 05 2014","17:39:18",23,"Short","No-socialFirst","Zero",4,"Chrome",9,"Same","Novel101",1,"Novel101",1,3632,"silentLUmedium",1,0,1,0,(Oct 05 2014 17:39:18),0,TRUE,FALSE,4,TRUE
"A24GHA0YV9JP12","Oct 05 2014","17:39:18",24,"Short","No-socialFirst","Zero",4,"Chrome",9,"Same","Novel101",2,"Novel101",1,494,"straightahead",-1,0,0,1,(Oct 05 2014 17:39:18),0,TRUE,FALSE,4,TRUE
"A24GHA0YV9JP12","Oct 05 2014","17:39:18",25,"Short","No-socialFirst","Zero",4,"Chrome",10,"Switch","Novel58",0,"Novel52",1,2401,"silentRUmedium",3,0,1,0,(Oct 05 2014 17:39:18),0,TRUE,FALSE,4,FALSE
"A24GHA0YV9JP12","Oct 05 2014","17:39:18",26,"Short","No-socialFirst","Zero",4,"Chrome",10,"Switch","Novel52",3,"Novel52",1,387,"straightahead",-1,0,0,1,(Oct 05 2014 17:39:18),0,TRUE,FALSE,4,TRUE
"A24GHA0YV9JP12","Oct 05 2014","17:39:18",27,"Short","No-socialFirst","Zero",4,"Chrome",11,"Same","Novel91",3,"Novel91",3,1068,"silentRDmedium",2,0,1,0,(Oct 05 2014 17:39:18),0,TRUE,FALSE,4,TRUE
"A24GHA0YV9JP12","Oct 05 2014","17:39:18",28,"Short","No-socialFirst","Zero",4,"Chrome",11,"Same","Novel91",0,"Novel91",3,282,"straightahead",-1,0,0,1,(Oct 05 2014 17:39:18),0,TRUE,FALSE,4,TRUE
"A24GHA0YV9JP12","Oct 05 2014","17:39:18",29,"Short","No-socialFirst","Zero",4,"Chrome",12,"Switch","Novel15",1,"Novel61",2,1343,"silentRUmedium",3,0,1,0,(Oct 05 2014 17:39:18),0,TRUE,FALSE,4,FALSE
"A24GHA0YV9JP12","Oct 05 2014","17:39:18",30,"Short","No-socialFirst","Zero",4,"Chrome",12,"Switch","Novel81",3,"Novel61",2,434,"straightahead",-1,0,0,1,(Oct 05 2014 17:39:18),0,TRUE,FALSE,4,FALSE
"A24GHA0YV9JP12","Oct 05 2014","17:39:18",31,"Short","No-socialFirst","Zero",4,"Chrome",13,"Same","Novel125",2,"Novel125",2,1501,"silentRUmedium",3,0,1,0,(Oct 05 2014 17:39:18),0,TRUE,FALSE,4,TRUE
"A24GHA0YV9JP12","Oct 05 2014","17:39:18",32,"Short","No-socialFirst","Zero",4,"Chrome",13,"Same","Novel125",3,"Novel125",2,90,"straightahead",-1,0,0,1,(Oct 05 2014 17:39:18),0,TRUE,FALSE,4,TRUE
"A24GHA0YV9JP12","Oct 05 2014","17:39:18",33,"Short","No-socialFirst","Zero",4,"Chrome",14,"Switch","Novel139",3,"Novel21",1,1364,"silentRUmedium",3,0,1,0,(Oct 05 2014 17:39:18),0,TRUE,FALSE,4,FALSE
