"","subid","submit.date","submit.time","trial.num","condition","interval","numPic","itemNum","trialType","samePos","chosen","chosenIdx","kept","keptIdx","rt","face","faceIdx","exposureTrial","testTrial","exampleTrial","day.and.time","intervalNum","include","first.trial","numPicN","correct"
"329","A15WYY7ZKAQQ7R","May 02 2014","16:04:40",9,"Social","Seven",2,4,"Same",1,"Novel8",1,"Novel8",1,1782,"eyes_down_right",1,1,0,0,(May 02 2014 16:04:40),7,TRUE,FALSE,2,TRUE
"330","A15WYY7ZKAQQ7R","May 02 2014","16:04:40",10,"Social","Seven",2,5,"Switch",0,"Novel3",1,"Novel140",0,1643,"eyes_down_right",1,1,0,0,(May 02 2014 16:04:40),7,TRUE,FALSE,2,FALSE
"331","A15WYY7ZKAQQ7R","May 02 2014","16:04:40",11,"Social","Seven",2,6,"Same",0,"Novel79",0,"Novel79",0,1864,"eyes_down_left",0,1,0,0,(May 02 2014 16:04:40),7,TRUE,FALSE,2,TRUE
"332","A15WYY7ZKAQQ7R","May 02 2014","16:04:40",12,"Social","Seven",2,7,"Switch",0,"Novel133",1,"Novel119",0,1611,"eyes_down_right",1,1,0,0,(May 02 2014 16:04:40),7,TRUE,FALSE,2,FALSE
"333","A15WYY7ZKAQQ7R","May 02 2014","16:04:40",13,"Social","Seven",2,0,"Same",1,"Novel69",0,"Novel69",0,3624,"eyescenter",-1,0,1,0,(May 02 2014 16:04:40),7,TRUE,TRUE,2,TRUE
"334","A15WYY7ZKAQQ7R","May 02 2014","16:04:40",14,"Social","Seven",2,1,"Switch",1,"Novel113",1,"Novel113",1,3137,"eyescenter",-1,0,1,0,(May 02 2014 16:04:40),7,TRUE,FALSE,2,TRUE
"335","A15WYY7ZKAQQ7R","May 02 2014","16:04:40",15,"Social","Seven",2,2,"Same",0,"Novel89",0,"Novel89",1,1890,"eyescenter",-1,0,1,0,(May 02 2014 16:04:40),7,TRUE,FALSE,2,TRUE
"336","A15WYY7ZKAQQ7R","May 02 2014","16:04:40",16,"Social","Seven",2,3,"Switch",1,"Novel34",0,"Novel34",0,9153,"eyescenter",-1,0,1,0,(May 02 2014 16:04:40),7,TRUE,FALSE,2,TRUE
"337","A15WYY7ZKAQQ7R","May 02 2014","16:04:40",17,"Social","Seven",2,4,"Same",1,"Novel8",1,"Novel8",1,4449,"eyescenter",-1,0,1,0,(May 02 2014 16:04:40),7,TRUE,FALSE,2,TRUE
"338","A15WYY7ZKAQQ7R","May 02 2014","16:04:40",18,"Social","Seven",2,5,"Switch",0,"Novel85",0,"Novel140",0,1697,"eyescenter",-1,0,1,0,(May 02 2014 16:04:40),7,TRUE,FALSE,2,FALSE
"339","A15WYY7ZKAQQ7R","May 02 2014","16:04:40",19,"Social","Seven",2,6,"Same",0,"Novel79",1,"Novel79",0,5171,"eyescenter",-1,0,1,0,(May 02 2014 16:04:40),7,TRUE,FALSE,2,TRUE
"340","A15WYY7ZKAQQ7R","May 02 2014","16:04:40",20,"Social","Seven",2,7,"Switch",0,"Novel81",0,"Novel119",0,3373,"eyescenter",-1,0,1,0,(May 02 2014 16:04:40),7,TRUE,FALSE,2,FALSE
"341","A1601OGXH9CRQ0","May 02 2014","12:15:02",1,"Social","Seven",2,0,"Same",0,"squirrel",0,"",0,3895,"eyescenter",-1,0,0,1,(May 02 2014 12:15:02),7,TRUE,FALSE,2,FALSE
"342","A1601OGXH9CRQ0","May 02 2014","12:15:02",2,"Social","Seven",2,0,"Same",0,"squirrel",1,"",0,1832,"eyescenter",-1,0,0,1,(May 02 2014 12:15:02),7,TRUE,FALSE,2,FALSE
"343","A1601OGXH9CRQ0","May 02 2014","12:15:02",3,"Social","Seven",2,0,"Same",0,"tomato",0,"",0,1639,"eyescenter",-1,0,0,1,(May 02 2014 12:15:02),7,TRUE,FALSE,2,FALSE
"344","A1601OGXH9CRQ0","May 02 2014","12:15:02",4,"Social","Seven",2,0,"Same",0,"tomato",1,"",0,952,"eyescenter",-1,0,0,1,(May 02 2014 12:15:02),7,TRUE,FALSE,2,FALSE
"345","A1601OGXH9CRQ0","May 02 2014","12:15:02",5,"Social","Seven",2,0,"Same",0,"Novel129",1,"Novel129",1,2199,"eyes_down_right",1,1,0,0,(May 02 2014 12:15:02),7,TRUE,FALSE,2,TRUE
"346","A1601OGXH9CRQ0","May 02 2014","12:15:02",6,"Social","Seven",2,1,"Switch",1,"Novel72",0,"Novel44",1,2319,"eyes_down_left",0,1,0,0,(May 02 2014 12:15:02),7,TRUE,FALSE,2,FALSE
"347","A1601OGXH9CRQ0","May 02 2014","12:15:02",7,"Social","Seven",2,2,"Same",1,"Novel128",1,"Novel128",1,752,"eyes_down_right",1,1,0,0,(May 02 2014 12:15:02),7,TRUE,FALSE,2,TRUE
"348","A1601OGXH9CRQ0","May 02 2014","12:15:02",8,"Social","Seven",2,3,"Switch",0,"Novel5",1,"Novel133",0,1010,"eyes_down_right",1,1,0,0,(May 02 2014 12:15:02),7,TRUE,FALSE,2,FALSE
"349","A1601OGXH9CRQ0","May 02 2014","12:15:02",9,"Social","Seven",2,4,"Same",1,"Novel74",1,"Novel74",1,497,"eyes_down_right",1,1,0,0,(May 02 2014 12:15:02),7,TRUE,FALSE,2,TRUE
"350","A1601OGXH9CRQ0","May 02 2014","12:15:02",10,"Social","Seven",2,5,"Switch",0,"Novel92",0,"Novel16",1,834,"eyes_down_left",0,1,0,0,(May 02 2014 12:15:02),7,TRUE,FALSE,2,FALSE
"351","A1601OGXH9CRQ0","May 02 2014","12:15:02",11,"Social","Seven",2,6,"Same",0,"Novel38",1,"Novel38",1,1519,"eyes_down_right",1,1,0,0,(May 02 2014 12:15:02),7,TRUE,FALSE,2,TRUE
"352","A1601OGXH9CRQ0","May 02 2014","12:15:02",12,"Social","Seven",2,7,"Switch",1,"Novel77",0,"Novel120",1,1456,"eyes_down_left",0,1,0,0,(May 02 2014 12:15:02),7,TRUE,FALSE,2,FALSE
"353","A1601OGXH9CRQ0","May 02 2014","12:15:02",13,"Social","Seven",2,0,"Same",0,"Novel70",1,"Novel129",1,2272,"eyescenter",-1,0,1,0,(May 02 2014 12:15:02),7,TRUE,TRUE,2,FALSE
"354","A1601OGXH9CRQ0","May 02 2014","12:15:02",14,"Social","Seven",2,1,"Switch",1,"Novel44",1,"Novel44",1,2072,"eyescenter",-1,0,1,0,(May 02 2014 12:15:02),7,TRUE,FALSE,2,TRUE
"355","A1601OGXH9CRQ0","May 02 2014","12:15:02",15,"Social","Seven",2,2,"Same",1,"Novel128",1,"Novel128",1,1121,"eyescenter",-1,0,1,0,(May 02 2014 12:15:02),7,TRUE,FALSE,2,TRUE
"356","A1601OGXH9CRQ0","May 02 2014","12:15:02",16,"Social","Seven",2,3,"Switch",0,"Novel133",1,"Novel133",0,1249,"eyescenter",-1,0,1,0,(May 02 2014 12:15:02),7,TRUE,FALSE,2,TRUE
"357","A1601OGXH9CRQ0","May 02 2014","12:15:02",17,"Social","Seven",2,4,"Same",1,"Novel74",1,"Novel74",1,1089,"eyescenter",-1,0,1,0,(May 02 2014 12:15:02),7,TRUE,FALSE,2,TRUE
"358","A1601OGXH9CRQ0","May 02 2014","12:15:02",18,"Social","Seven",2,5,"Switch",0,"Novel16",0,"Novel16",1,1619,"eyescenter",-1,0,1,0,(May 02 2014 12:15:02),7,TRUE,FALSE,2,TRUE
"359","A1601OGXH9CRQ0","May 02 2014","12:15:02",19,"Social","Seven",2,6,"Same",0,"Novel38",0,"Novel38",1,770,"eyescenter",-1,0,1,0,(May 02 2014 12:15:02),7,TRUE,FALSE,2,TRUE
"360","A1601OGXH9CRQ0","May 02 2014","12:15:02",20,"Social","Seven",2,7,"Switch",1,"Novel101",0,"Novel120",1,1691,"eyescenter",-1,0,1,0,(May 02 2014 12:15:02),7,TRUE,FALSE,2,FALSE
"361","A164RBTU9AO3G7","May 02 2014","03:52:21",1,"No-Social","Zero",2,0,"Same",1,"squirrel",0,"",0,4026,"eyescenter",-1,0,0,1,(May 02 2014 03:52:21),0,TRUE,FALSE,2,FALSE
"362","A164RBTU9AO3G7","May 02 2014","03:52:21",2,"No-Social","Zero",2,0,"Same",1,"squirrel",1,"",0,1216,"eyescenter",-1,0,0,1,(May 02 2014 03:52:21),0,TRUE,FALSE,2,FALSE
"363","A164RBTU9AO3G7","May 02 2014","03:52:21",3,"No-Social","Zero",2,0,"Same",1,"tomato",0,"",0,793,"eyescenter",-1,0,0,1,(May 02 2014 03:52:21),0,TRUE,FALSE,2,FALSE
"364","A164RBTU9AO3G7","May 02 2014","03:52:21",4,"No-Social","Zero",2,0,"Same",1,"tomato",1,"",0,1409,"eyescenter",-1,0,0,1,(May 02 2014 03:52:21),0,TRUE,FALSE,2,FALSE
"365","A164RBTU9AO3G7","May 02 2014","03:52:21",5,"No-Social","Zero",2,0,"Same",1,"Novel49",0,"Novel49",0,1781,"eyescenter",-1,1,0,0,(May 02 2014 03:52:21),0,TRUE,FALSE,2,TRUE
"366","A164RBTU9AO3G7","May 02 2014","03:52:21",6,"No-Social","Zero",2,0,"Same",1,"Novel49",0,"Novel49",0,1115,"eyescenter",-1,0,1,0,(May 02 2014 03:52:21),0,TRUE,TRUE,2,TRUE
"367","A164RBTU9AO3G7","May 02 2014","03:52:21",7,"No-Social","Zero",2,1,"Switch",1,"Novel19",1,"Novel111",0,2310,"eyescenter",-1,1,0,0,(May 02 2014 03:52:21),0,TRUE,FALSE,2,FALSE
"368","A164RBTU9AO3G7","May 02 2014","03:52:21",8,"No-Social","Zero",2,1,"Switch",1,"Novel111",0,"Novel111",0,1630,"eyescenter",-1,0,1,0,(May 02 2014 03:52:21),0,TRUE,FALSE,2,TRUE
"369","A164RBTU9AO3G7","May 02 2014","03:52:21",9,"No-Social","Zero",2,2,"Same",0,"Novel64",0,"Novel64",0,1931,"eyescenter",-1,1,0,0,(May 02 2014 03:52:21),0,TRUE,FALSE,2,TRUE
"370","A164RBTU9AO3G7","May 02 2014","03:52:21",10,"No-Social","Zero",2,2,"Same",0,"Novel64",1,"Novel64",0,1043,"eyescenter",-1,0,1,0,(May 02 2014 03:52:21),0,TRUE,FALSE,2,TRUE
"371","A164RBTU9AO3G7","May 02 2014","03:52:21",11,"No-Social","Zero",2,3,"Switch",1,"Novel58",0,"Novel48",1,2042,"eyescenter",-1,1,0,0,(May 02 2014 03:52:21),0,TRUE,FALSE,2,FALSE
"372","A164RBTU9AO3G7","May 02 2014","03:52:21",12,"No-Social","Zero",2,3,"Switch",1,"Novel48",1,"Novel48",1,2292,"eyescenter",-1,0,1,0,(May 02 2014 03:52:21),0,TRUE,FALSE,2,TRUE
"373","A164RBTU9AO3G7","May 02 2014","03:52:21",13,"No-Social","Zero",2,4,"Same",1,"Novel114",1,"Novel114",1,2788,"eyescenter",-1,1,0,0,(May 02 2014 03:52:21),0,TRUE,FALSE,2,TRUE
"374","A164RBTU9AO3G7","May 02 2014","03:52:21",14,"No-Social","Zero",2,4,"Same",1,"Novel114",1,"Novel114",1,1126,"eyescenter",-1,0,1,0,(May 02 2014 03:52:21),0,TRUE,FALSE,2,TRUE
"375","A164RBTU9AO3G7","May 02 2014","03:52:21",15,"No-Social","Zero",2,5,"Switch",0,"Novel127",0,"Novel82",1,1663,"eyescenter",-1,1,0,0,(May 02 2014 03:52:21),0,TRUE,FALSE,2,FALSE
"376","A164RBTU9AO3G7","May 02 2014","03:52:21",16,"No-Social","Zero",2,5,"Switch",0,"Novel82",0,"Novel82",1,906,"eyescenter",-1,0,1,0,(May 02 2014 03:52:21),0,TRUE,FALSE,2,TRUE
"377","A164RBTU9AO3G7","May 02 2014","03:52:21",17,"No-Social","Zero",2,6,"Same",0,"Novel63",1,"Novel63",1,1773,"eyescenter",-1,1,0,0,(May 02 2014 03:52:21),0,TRUE,FALSE,2,TRUE
"378","A164RBTU9AO3G7","May 02 2014","03:52:21",18,"No-Social","Zero",2,6,"Same",0,"Novel63",0,"Novel63",1,1292,"eyescenter",-1,0,1,0,(May 02 2014 03:52:21),0,TRUE,FALSE,2,TRUE
"379","A164RBTU9AO3G7","May 02 2014","03:52:21",19,"No-Social","Zero",2,7,"Switch",0,"Novel38",0,"Novel61",1,1765,"eyescenter",-1,1,0,0,(May 02 2014 03:52:21),0,TRUE,FALSE,2,FALSE
"380","A164RBTU9AO3G7","May 02 2014","03:52:21",20,"No-Social","Zero",2,7,"Switch",0,"Novel61",0,"Novel61",1,1293,"eyescenter",-1,0,1,0,(May 02 2014 03:52:21),0,TRUE,FALSE,2,TRUE
"401","A16M46MK3XDRCL","May 02 2014","15:53:05",1,"Social","Three",2,0,"Same",0,"squirrel",0,"",0,5233,"eyescenter",-1,0,0,1,(May 02 2014 15:53:05),3,TRUE,FALSE,2,FALSE
"402","A16M46MK3XDRCL","May 02 2014","15:53:05",2,"Social","Three",2,0,"Same",0,"squirrel",1,"",0,1942,"eyescenter",-1,0,0,1,(May 02 2014 15:53:05),3,TRUE,FALSE,2,FALSE
"403","A16M46MK3XDRCL","May 02 2014","15:53:05",3,"Social","Three",2,0,"Same",0,"tomato",0,"",0,1776,"eyescenter",-1,0,0,1,(May 02 2014 15:53:05),3,TRUE,FALSE,2,FALSE
"404","A16M46MK3XDRCL","May 02 2014","15:53:05",4,"Social","Three",2,0,"Same",0,"tomato",1,"",0,609,"eyescenter",-1,0,0,1,(May 02 2014 15:53:05),3,TRUE,FALSE,2,FALSE
"405","A16M46MK3XDRCL","May 02 2014","15:53:05",5,"Social","Three",2,0,"Same",0,"Novel48",1,"Novel48",1,1452,"eyes_down_right",1,1,0,0,(May 02 2014 15:53:05),3,TRUE,FALSE,2,TRUE
"406","A16M46MK3XDRCL","May 02 2014","15:53:05",6,"Social","Three",2,1,"Switch",0,"Novel91",1,"Novel7",0,1267,"eyes_down_right",1,1,0,0,(May 02 2014 15:53:05),3,TRUE,FALSE,2,FALSE
"407","A16M46MK3XDRCL","May 02 2014","15:53:05",7,"Social","Three",2,2,"Same",1,"Novel16",0,"Novel16",0,1002,"eyes_down_left",0,1,0,0,(May 02 2014 15:53:05),3,TRUE,FALSE,2,TRUE
"408","A16M46MK3XDRCL","May 02 2014","15:53:05",8,"Social","Three",2,3,"Switch",1,"Novel89",1,"Novel31",0,980,"eyes_down_right",1,1,0,0,(May 02 2014 15:53:05),3,TRUE,FALSE,2,FALSE
"409","A16M46MK3XDRCL","May 02 2014","15:53:05",9,"Social","Three",2,0,"Same",0,"Novel48",0,"Novel48",1,963,"eyescenter",-1,0,1,0,(May 02 2014 15:53:05),3,TRUE,TRUE,2,TRUE
"410","A16M46MK3XDRCL","May 02 2014","15:53:05",10,"Social","Three",2,1,"Switch",0,"Novel26",0,"Novel7",0,1293,"eyescenter",-1,0,1,0,(May 02 2014 15:53:05),3,TRUE,FALSE,2,FALSE
"411","A16M46MK3XDRCL","May 02 2014","15:53:05",11,"Social","Three",2,2,"Same",1,"Novel16",0,"Novel16",0,875,"eyescenter",-1,0,1,0,(May 02 2014 15:53:05),3,TRUE,FALSE,2,TRUE
"412","A16M46MK3XDRCL","May 02 2014","15:53:05",12,"Social","Three",2,3,"Switch",1,"Novel29",1,"Novel31",0,1188,"eyescenter",-1,0,1,0,(May 02 2014 15:53:05),3,TRUE,FALSE,2,FALSE
"413","A16M46MK3XDRCL","May 02 2014","15:53:05",13,"Social","Three",2,4,"Same",1,"Novel119",0,"Novel119",0,1086,"eyes_down_left",0,1,0,0,(May 02 2014 15:53:05),3,TRUE,FALSE,2,TRUE
"414","A16M46MK3XDRCL","May 02 2014","15:53:05",14,"Social","Three",2,5,"Switch",1,"Novel55",0,"Novel17",1,875,"eyes_down_left",0,1,0,0,(May 02 2014 15:53:05),3,TRUE,FALSE,2,FALSE
"415","A16M46MK3XDRCL","May 02 2014","15:53:05",15,"Social","Three",2,6,"Same",0,"Novel59",1,"Novel59",1,1481,"eyes_down_right",1,1,0,0,(May 02 2014 15:53:05),3,TRUE,FALSE,2,TRUE
"416","A16M46MK3XDRCL","May 02 2014","15:53:05",16,"Social","Three",2,7,"Switch",0,"Novel95",1,"Novel138",0,1295,"eyes_down_right",1,1,0,0,(May 02 2014 15:53:05),3,TRUE,FALSE,2,FALSE
"417","A16M46MK3XDRCL","May 02 2014","15:53:05",17,"Social","Three",2,4,"Same",1,"Novel119",0,"Novel119",0,1057,"eyescenter",-1,0,1,0,(May 02 2014 15:53:05),3,TRUE,FALSE,2,TRUE
"418","A16M46MK3XDRCL","May 02 2014","15:53:05",18,"Social","Three",2,5,"Switch",1,"Novel128",0,"Novel17",1,4517,"eyescenter",-1,0,1,0,(May 02 2014 15:53:05),3,TRUE,FALSE,2,FALSE
"419","A16M46MK3XDRCL","May 02 2014","15:53:05",19,"Social","Three",2,6,"Same",0,"Novel59",0,"Novel59",1,988,"eyescenter",-1,0,1,0,(May 02 2014 15:53:05),3,TRUE,FALSE,2,TRUE
"420","A16M46MK3XDRCL","May 02 2014","15:53:05",20,"Social","Three",2,7,"Switch",0,"Novel138",1,"Novel138",0,782,"eyescenter",-1,0,1,0,(May 02 2014 15:53:05),3,TRUE,FALSE,2,TRUE
"421","A16PU53B41CJ22","May 02 2014","11:19:23",1,"No-Social","One",2,0,"Same",0,"squirrel",0,"",0,2724,"eyescenter",-1,0,0,1,(May 02 2014 11:19:23),1,TRUE,FALSE,2,FALSE
"422","A16PU53B41CJ22","May 02 2014","11:19:23",2,"No-Social","One",2,0,"Same",0,"squirrel",1,"",0,4755,"eyescenter",-1,0,0,1,(May 02 2014 11:19:23),1,TRUE,FALSE,2,FALSE
"423","A16PU53B41CJ22","May 02 2014","11:19:23",3,"No-Social","One",2,0,"Same",0,"tomato",0,"",0,1925,"eyescenter",-1,0,0,1,(May 02 2014 11:19:23),1,TRUE,FALSE,2,FALSE
"424","A16PU53B41CJ22","May 02 2014","11:19:23",4,"No-Social","One",2,0,"Same",0,"tomato",1,"",0,1324,"eyescenter",-1,0,0,1,(May 02 2014 11:19:23),1,TRUE,FALSE,2,FALSE
"425","A16PU53B41CJ22","May 02 2014","11:19:23",5,"No-Social","One",2,0,"Same",0,"Novel134",0,"Novel134",0,5998,"eyescenter",-1,1,0,0,(May 02 2014 11:19:23),1,TRUE,FALSE,2,TRUE
"426","A16PU53B41CJ22","May 02 2014","11:19:23",6,"No-Social","One",2,1,"Switch",1,"Novel22",1,"Novel1",0,3921,"eyescenter",-1,1,0,0,(May 02 2014 11:19:23),1,TRUE,FALSE,2,FALSE
"427","A16PU53B41CJ22","May 02 2014","11:19:23",7,"No-Social","One",2,0,"Same",0,"Novel134",1,"Novel134",0,1840,"eyescenter",-1,0,1,0,(May 02 2014 11:19:23),1,TRUE,TRUE,2,TRUE
"428","A16PU53B41CJ22","May 02 2014","11:19:23",8,"No-Social","One",2,1,"Switch",1,"Novel1",0,"Novel1",0,1639,"eyescenter",-1,0,1,0,(May 02 2014 11:19:23),1,TRUE,FALSE,2,TRUE
"429","A16PU53B41CJ22","May 02 2014","11:19:23",9,"No-Social","One",2,2,"Same",1,"Novel23",1,"Novel23",1,5289,"eyescenter",-1,1,0,0,(May 02 2014 11:19:23),1,TRUE,FALSE,2,TRUE
"430","A16PU53B41CJ22","May 02 2014","11:19:23",10,"No-Social","One",2,3,"Switch",1,"Novel59",1,"Novel108",0,1748,"eyescenter",-1,1,0,0,(May 02 2014 11:19:23),1,TRUE,FALSE,2,FALSE
"431","A16PU53B41CJ22","May 02 2014","11:19:23",11,"No-Social","One",2,2,"Same",1,"Novel23",1,"Novel23",1,996,"eyescenter",-1,0,1,0,(May 02 2014 11:19:23),1,TRUE,FALSE,2,TRUE
"432","A16PU53B41CJ22","May 02 2014","11:19:23",12,"No-Social","One",2,3,"Switch",1,"Novel108",0,"Novel108",0,1246,"eyescenter",-1,0,1,0,(May 02 2014 11:19:23),1,TRUE,FALSE,2,TRUE
"433","A16PU53B41CJ22","May 02 2014","11:19:23",13,"No-Social","One",2,4,"Same",1,"Novel123",1,"Novel123",1,3198,"eyescenter",-1,1,0,0,(May 02 2014 11:19:23),1,TRUE,FALSE,2,TRUE
"434","A16PU53B41CJ22","May 02 2014","11:19:23",14,"No-Social","One",2,5,"Switch",0,"Novel100",0,"Novel125",1,1616,"eyescenter",-1,1,0,0,(May 02 2014 11:19:23),1,TRUE,FALSE,2,FALSE
"435","A16PU53B41CJ22","May 02 2014","11:19:23",15,"No-Social","One",2,4,"Same",1,"Novel123",1,"Novel123",1,1137,"eyescenter",-1,0,1,0,(May 02 2014 11:19:23),1,TRUE,FALSE,2,TRUE
"436","A16PU53B41CJ22","May 02 2014","11:19:23",16,"No-Social","One",2,5,"Switch",0,"Novel125",0,"Novel125",1,1545,"eyescenter",-1,0,1,0,(May 02 2014 11:19:23),1,TRUE,FALSE,2,TRUE
"437","A16PU53B41CJ22","May 02 2014","11:19:23",17,"No-Social","One",2,6,"Same",0,"Novel57",0,"Novel57",0,1152,"eyescenter",-1,1,0,0,(May 02 2014 11:19:23),1,TRUE,FALSE,2,TRUE
"438","A16PU53B41CJ22","May 02 2014","11:19:23",18,"No-Social","One",2,7,"Switch",0,"Novel7",1,"Novel36",0,13780,"eyescenter",-1,1,0,0,(May 02 2014 11:19:23),1,TRUE,FALSE,2,FALSE
"439","A16PU53B41CJ22","May 02 2014","11:19:23",19,"No-Social","One",2,6,"Same",0,"Novel57",1,"Novel57",0,950,"eyescenter",-1,0,1,0,(May 02 2014 11:19:23),1,TRUE,FALSE,2,TRUE
"440","A16PU53B41CJ22","May 02 2014","11:19:23",20,"No-Social","One",2,7,"Switch",0,"Novel36",1,"Novel36",0,754,"eyescenter",-1,0,1,0,(May 02 2014 11:19:23),1,TRUE,FALSE,2,TRUE
"441","A16SR2HQIWRFD6","May 02 2014","16:20:05",1,"No-Social","Three",2,0,"Same",0,"squirrel",0,"",0,1362,"eyescenter",-1,0,0,1,(May 02 2014 16:20:05),3,TRUE,FALSE,2,FALSE
"442","A16SR2HQIWRFD6","May 02 2014","16:20:05",2,"No-Social","Three",2,0,"Same",0,"squirrel",1,"",0,947,"eyescenter",-1,0,0,1,(May 02 2014 16:20:05),3,TRUE,FALSE,2,FALSE
"443","A16SR2HQIWRFD6","May 02 2014","16:20:05",3,"No-Social","Three",2,0,"Same",0,"tomato",0,"",0,923,"eyescenter",-1,0,0,1,(May 02 2014 16:20:05),3,TRUE,FALSE,2,FALSE
"444","A16SR2HQIWRFD6","May 02 2014","16:20:05",4,"No-Social","Three",2,0,"Same",0,"tomato",1,"",0,690,"eyescenter",-1,0,0,1,(May 02 2014 16:20:05),3,TRUE,FALSE,2,FALSE
"445","A16SR2HQIWRFD6","May 02 2014","16:20:05",5,"No-Social","Three",2,0,"Same",0,"Novel78",0,"Novel78",0,2827,"eyescenter",-1,1,0,0,(May 02 2014 16:20:05),3,TRUE,FALSE,2,TRUE
"446","A16SR2HQIWRFD6","May 02 2014","16:20:05",6,"No-Social","Three",2,1,"Switch",1,"Novel38",1,"Novel110",0,1652,"eyescenter",-1,1,0,0,(May 02 2014 16:20:05),3,TRUE,FALSE,2,FALSE
"447","A16SR2HQIWRFD6","May 02 2014","16:20:05",7,"No-Social","Three",2,2,"Same",1,"Novel88",0,"Novel88",0,1861,"eyescenter",-1,1,0,0,(May 02 2014 16:20:05),3,TRUE,FALSE,2,TRUE
"448","A16SR2HQIWRFD6","May 02 2014","16:20:05",8,"No-Social","Three",2,3,"Switch",1,"Novel101",1,"Novel31",0,1637,"eyescenter",-1,1,0,0,(May 02 2014 16:20:05),3,TRUE,FALSE,2,FALSE
"449","A16SR2HQIWRFD6","May 02 2014","16:20:05",9,"No-Social","Three",2,0,"Same",0,"Novel78",1,"Novel78",0,2270,"eyescenter",-1,0,1,0,(May 02 2014 16:20:05),3,TRUE,TRUE,2,TRUE
"450","A16SR2HQIWRFD6","May 02 2014","16:20:05",10,"No-Social","Three",2,1,"Switch",1,"Novel110",0,"Novel110",0,925,"eyescenter",-1,0,1,0,(May 02 2014 16:20:05),3,TRUE,FALSE,2,TRUE
"451","A16SR2HQIWRFD6","May 02 2014","16:20:05",11,"No-Social","Three",2,2,"Same",1,"Novel11",1,"Novel88",0,1823,"eyescenter",-1,0,1,0,(May 02 2014 16:20:05),3,TRUE,FALSE,2,FALSE
"452","A16SR2HQIWRFD6","May 02 2014","16:20:05",12,"No-Social","Three",2,3,"Switch",1,"Novel31",0,"Novel31",0,1244,"eyescenter",-1,0,1,0,(May 02 2014 16:20:05),3,TRUE,FALSE,2,TRUE
"453","A16SR2HQIWRFD6","May 02 2014","16:20:05",13,"No-Social","Three",2,4,"Same",0,"Novel18",0,"Novel18",0,1301,"eyescenter",-1,1,0,0,(May 02 2014 16:20:05),3,TRUE,FALSE,2,TRUE
"454","A16SR2HQIWRFD6","May 02 2014","16:20:05",14,"No-Social","Three",2,5,"Switch",0,"Novel92",1,"Novel45",0,1068,"eyescenter",-1,1,0,0,(May 02 2014 16:20:05),3,TRUE,FALSE,2,FALSE
"455","A16SR2HQIWRFD6","May 02 2014","16:20:05",15,"No-Social","Three",2,6,"Same",1,"Novel17",1,"Novel17",1,1373,"eyescenter",-1,1,0,0,(May 02 2014 16:20:05),3,TRUE,FALSE,2,TRUE
"456","A16SR2HQIWRFD6","May 02 2014","16:20:05",16,"No-Social","Three",2,7,"Switch",0,"Novel3",1,"Novel115",0,1548,"eyescenter",-1,1,0,0,(May 02 2014 16:20:05),3,TRUE,FALSE,2,FALSE
"457","A16SR2HQIWRFD6","May 02 2014","16:20:05",17,"No-Social","Three",2,4,"Same",0,"Novel18",1,"Novel18",0,1675,"eyescenter",-1,0,1,0,(May 02 2014 16:20:05),3,TRUE,FALSE,2,TRUE
"458","A16SR2HQIWRFD6","May 02 2014","16:20:05",18,"No-Social","Three",2,5,"Switch",0,"Novel45",1,"Novel45",0,1291,"eyescenter",-1,0,1,0,(May 02 2014 16:20:05),3,TRUE,FALSE,2,TRUE
"459","A16SR2HQIWRFD6","May 02 2014","16:20:05",19,"No-Social","Three",2,6,"Same",1,"Novel17",1,"Novel17",1,1526,"eyescenter",-1,0,1,0,(May 02 2014 16:20:05),3,TRUE,FALSE,2,TRUE
"460","A16SR2HQIWRFD6","May 02 2014","16:20:05",20,"No-Social","Three",2,7,"Switch",0,"Novel115",1,"Novel115",0,877,"eyescenter",-1,0,1,0,(May 02 2014 16:20:05),3,TRUE,FALSE,2,TRUE
"461","A16TESTJICU76L","May 02 2014","15:51:12",1,"Social","Three",2,0,"Switch",1,"squirrel",0,"",0,4094,"eyescenter",-1,0,0,1,(May 02 2014 15:51:12),3,TRUE,FALSE,2,FALSE
"462","A16TESTJICU76L","May 02 2014","15:51:12",2,"Social","Three",2,0,"Switch",1,"squirrel",1,"",0,1549,"eyescenter",-1,0,0,1,(May 02 2014 15:51:12),3,TRUE,FALSE,2,FALSE
"463","A16TESTJICU76L","May 02 2014","15:51:12",3,"Social","Three",2,0,"Switch",1,"tomato",0,"",0,1054,"eyescenter",-1,0,0,1,(May 02 2014 15:51:12),3,TRUE,FALSE,2,FALSE
"464","A16TESTJICU76L","May 02 2014","15:51:12",4,"Social","Three",2,0,"Switch",1,"tomato",1,"",0,1104,"eyescenter",-1,0,0,1,(May 02 2014 15:51:12),3,TRUE,FALSE,2,FALSE
"465","A16TESTJICU76L","May 02 2014","15:51:12",5,"Social","Three",2,0,"Switch",1,"Novel28",1,"Novel138",0,1490,"eyes_down_right",1,1,0,0,(May 02 2014 15:51:12),3,TRUE,FALSE,2,FALSE
"466","A16TESTJICU76L","May 02 2014","15:51:12",6,"Social","Three",2,1,"Same",1,"Novel9",0,"Novel9",0,1462,"eyes_down_left",0,1,0,0,(May 02 2014 15:51:12),3,TRUE,FALSE,2,TRUE
