"subid","submit.date","submit.time","trial.num","gazeLength","condition","interval","numPic","browser","itemNum","trialType","chosen","chosenIdx","kept","keptIdx","rt","face","faceIdx","example_trial","exposure_trial","test_trial","day.and.time","intervalNum","include","first.trial","numPicN","correct"
"A257UIPAZR9NTN","Aug 12 2014","15:57:26",14,"Short","One","Zero",4,"Chrome",4,"Same","Novel134",1,"Novel134",1,80,"straightaheadlonger",-1,0,0,1,(Aug 12 2014 15:57:26),0,TRUE,FALSE,4,TRUE
"A257UIPAZR9NTN","Aug 12 2014","15:57:26",15,"Short","One","Zero",4,"Chrome",5,"Switch","Novel131",1,"Novel48",3,236,"RUkidslonger",3,0,1,0,(Aug 12 2014 15:57:26),0,TRUE,FALSE,4,FALSE
"A257UIPAZR9NTN","Aug 12 2014","15:57:26",16,"Short","One","Zero",4,"Chrome",5,"Switch","Novel94",0,"Novel48",3,123,"straightaheadlonger",-1,0,0,1,(Aug 12 2014 15:57:26),0,TRUE,FALSE,4,FALSE
"A268SWOS479FCX","Aug 12 2014","15:53:57",1,"Short","This","Zero",4,"Chrome",0,"Same","flower",0,"",0,4028,"straightaheadlonger",-1,1,0,0,(Aug 12 2014 15:53:57),0,TRUE,FALSE,4,FALSE
"A268SWOS479FCX","Aug 12 2014","15:53:57",2,"Short","This","Zero",4,"Chrome",0,"Same","flower",0,"",0,2326,"straightaheadlonger",-1,1,0,0,(Aug 12 2014 15:53:57),0,TRUE,FALSE,4,FALSE
"A268SWOS479FCX","Aug 12 2014","15:53:57",3,"Short","This","Zero",4,"Chrome",0,"Same","truck",1,"",0,2056,"straightaheadlonger",-1,1,0,0,(Aug 12 2014 15:53:57),0,TRUE,FALSE,4,FALSE
"A268SWOS479FCX","Aug 12 2014","15:53:57",4,"Short","This","Zero",4,"Chrome",0,"Same","truck",2,"",0,1855,"straightaheadlonger",-1,1,0,0,(Aug 12 2014 15:53:57),0,TRUE,FALSE,4,FALSE
"A268SWOS479FCX","Aug 12 2014","15:53:57",5,"Short","This","Zero",4,"Chrome",0,"Same","Novel97",3,"Novel97",3,2026,"RDkidslonger",2,0,1,0,(Aug 12 2014 15:53:57),0,TRUE,FALSE,4,TRUE
"A268SWOS479FCX","Aug 12 2014","15:53:57",6,"Short","This","Zero",4,"Chrome",0,"Same","Novel97",2,"Novel97",3,1470,"straightaheadlonger",-1,0,0,1,(Aug 12 2014 15:53:57),0,TRUE,TRUE,4,TRUE
"A268SWOS479FCX","Aug 12 2014","15:53:57",7,"Short","This","Zero",4,"Chrome",1,"Switch","Novel9",0,"Novel38",1,2230,"LUkidslonger",1,0,1,0,(Aug 12 2014 15:53:57),0,TRUE,FALSE,4,FALSE
"A268SWOS479FCX","Aug 12 2014","15:53:57",8,"Short","This","Zero",4,"Chrome",1,"Switch","Novel32",1,"Novel38",1,4455,"straightaheadlonger",-1,0,0,1,(Aug 12 2014 15:53:57),0,TRUE,FALSE,4,FALSE
"A268SWOS479FCX","Aug 12 2014","15:53:57",9,"Short","This","Zero",4,"Chrome",2,"Same","Novel4",3,"Novel4",3,1098,"RDkidslonger",2,0,1,0,(Aug 12 2014 15:53:57),0,TRUE,FALSE,4,TRUE
"A268SWOS479FCX","Aug 12 2014","15:53:57",10,"Short","This","Zero",4,"Chrome",2,"Same","Novel4",1,"Novel4",3,557,"straightaheadlonger",-1,0,0,1,(Aug 12 2014 15:53:57),0,TRUE,FALSE,4,TRUE
"A268SWOS479FCX","Aug 12 2014","15:53:57",11,"Short","This","Zero",4,"Chrome",3,"Switch","Novel91",2,"Novel10",3,1330,"LDkidslonger",0,0,1,0,(Aug 12 2014 15:53:57),0,TRUE,FALSE,4,FALSE
"A268SWOS479FCX","Aug 12 2014","15:53:57",12,"Short","This","Zero",4,"Chrome",3,"Switch","Novel103",2,"Novel10",3,663,"straightaheadlonger",-1,0,0,1,(Aug 12 2014 15:53:57),0,TRUE,FALSE,4,FALSE
"A268SWOS479FCX","Aug 12 2014","15:53:57",13,"Short","This","Zero",4,"Chrome",4,"Same","Novel74",1,"Novel74",1,642,"RUkidslonger",3,0,1,0,(Aug 12 2014 15:53:57),0,TRUE,FALSE,4,TRUE
"A268SWOS479FCX","Aug 12 2014","15:53:57",14,"Short","This","Zero",4,"Chrome",4,"Same","Novel74",1,"Novel74",1,267,"straightaheadlonger",-1,0,0,1,(Aug 12 2014 15:53:57),0,TRUE,FALSE,4,TRUE
"A268SWOS479FCX","Aug 12 2014","15:53:57",15,"Short","This","Zero",4,"Chrome",5,"Switch","Novel126",0,"Novel15",2,312,"LUkidslonger",1,0,1,0,(Aug 12 2014 15:53:57),0,TRUE,FALSE,4,FALSE
"A268SWOS479FCX","Aug 12 2014","15:53:57",16,"Short","This","Zero",4,"Chrome",5,"Switch","Novel55",2,"Novel15",2,257,"straightaheadlonger",-1,0,0,1,(Aug 12 2014 15:53:57),0,TRUE,FALSE,4,FALSE
"A276JM9Q4946HH","Aug 12 2014","16:33:11",1,"Short","This","Zero",4,"Chrome",0,"Switch","flower",0,"",0,5162,"straightaheadlonger",-1,1,0,0,(Aug 12 2014 16:33:11),0,TRUE,FALSE,4,FALSE
"A276JM9Q4946HH","Aug 12 2014","16:33:11",2,"Short","This","Zero",4,"Chrome",0,"Switch","flower",0,"",0,672,"straightaheadlonger",-1,1,0,0,(Aug 12 2014 16:33:11),0,TRUE,FALSE,4,FALSE
"A276JM9Q4946HH","Aug 12 2014","16:33:11",3,"Short","This","Zero",4,"Chrome",0,"Switch","truck",1,"",0,531,"straightaheadlonger",-1,1,0,0,(Aug 12 2014 16:33:11),0,TRUE,FALSE,4,FALSE
"A276JM9Q4946HH","Aug 12 2014","16:33:11",4,"Short","This","Zero",4,"Chrome",0,"Switch","truck",2,"",0,1210,"straightaheadlonger",-1,1,0,0,(Aug 12 2014 16:33:11),0,TRUE,FALSE,4,FALSE
"A276JM9Q4946HH","Aug 12 2014","16:33:11",5,"Short","This","Zero",4,"Chrome",0,"Switch","Novel69",1,"Novel26",0,2719,"LDkidslonger",0,0,1,0,(Aug 12 2014 16:33:11),0,TRUE,FALSE,4,FALSE
"A276JM9Q4946HH","Aug 12 2014","16:33:11",6,"Short","This","Zero",4,"Chrome",0,"Switch","Novel101",2,"Novel26",0,6117,"straightaheadlonger",-1,0,0,1,(Aug 12 2014 16:33:11),0,TRUE,TRUE,4,FALSE
"A276JM9Q4946HH","Aug 12 2014","16:33:11",7,"Short","This","Zero",4,"Chrome",1,"Same","Novel47",0,"Novel47",0,2446,"LUkidslonger",1,0,1,0,(Aug 12 2014 16:33:11),0,TRUE,FALSE,4,TRUE
"A276JM9Q4946HH","Aug 12 2014","16:33:11",8,"Short","This","Zero",4,"Chrome",1,"Same","Novel47",3,"Novel47",0,1127,"straightaheadlonger",-1,0,0,1,(Aug 12 2014 16:33:11),0,TRUE,FALSE,4,TRUE
"A276JM9Q4946HH","Aug 12 2014","16:33:11",9,"Short","This","Zero",4,"Chrome",2,"Switch","Novel68",1,"Novel18",0,3718,"RUkidslonger",3,0,1,0,(Aug 12 2014 16:33:11),0,TRUE,FALSE,4,FALSE
"A276JM9Q4946HH","Aug 12 2014","16:33:11",10,"Short","This","Zero",4,"Chrome",2,"Switch","Novel76",2,"Novel18",0,529,"straightaheadlonger",-1,0,0,1,(Aug 12 2014 16:33:11),0,TRUE,FALSE,4,FALSE
"A276JM9Q4946HH","Aug 12 2014","16:33:11",11,"Short","This","Zero",4,"Chrome",3,"Same","Novel2",1,"Novel2",1,2710,"RUkidslonger",3,0,1,0,(Aug 12 2014 16:33:11),0,TRUE,FALSE,4,TRUE
"A276JM9Q4946HH","Aug 12 2014","16:33:11",12,"Short","This","Zero",4,"Chrome",3,"Same","Novel2",1,"Novel2",1,663,"straightaheadlonger",-1,0,0,1,(Aug 12 2014 16:33:11),0,TRUE,FALSE,4,TRUE
"A276JM9Q4946HH","Aug 12 2014","16:33:11",13,"Short","This","Zero",4,"Chrome",4,"Switch","Novel85",3,"Novel134",0,3214,"RUkidslonger",3,0,1,0,(Aug 12 2014 16:33:11),0,TRUE,FALSE,4,FALSE
"A276JM9Q4946HH","Aug 12 2014","16:33:11",14,"Short","This","Zero",4,"Chrome",4,"Switch","Novel127",1,"Novel134",0,581,"straightaheadlonger",-1,0,0,1,(Aug 12 2014 16:33:11),0,TRUE,FALSE,4,FALSE
"A276JM9Q4946HH","Aug 12 2014","16:33:11",15,"Short","This","Zero",4,"Chrome",5,"Same","Novel115",2,"Novel115",2,1070,"LUkidslonger",1,0,1,0,(Aug 12 2014 16:33:11),0,TRUE,FALSE,4,TRUE
"A276JM9Q4946HH","Aug 12 2014","16:33:11",16,"Short","This","Zero",4,"Chrome",5,"Same","Novel115",2,"Novel115",2,590,"straightaheadlonger",-1,0,0,1,(Aug 12 2014 16:33:11),0,TRUE,FALSE,4,TRUE
"A2A8887VMIM9DJ","Aug 12 2014","16:09:49",1,"Short","One","Zero",4,"Chrome",0,"Switch","flower",0,"",0,4651,"straightaheadlonger",-1,1,0,0,(Aug 12 2014 16:09:49),0,TRUE,FALSE,4,FALSE
"A2A8887VMIM9DJ","Aug 12 2014","16:09:49",2,"Short","One","Zero",4,"Chrome",0,"Switch","flower",0,"",0,607,"straightaheadlonger",-1,1,0,0,(Aug 12 2014 16:09:49),0,TRUE,FALSE,4,FALSE
"A2A8887VMIM9DJ","Aug 12 2014","16:09:49",3,"Short","One","Zero",4,"Chrome",0,"Switch","truck",1,"",0,574,"straightaheadlonger",-1,1,0,0,(Aug 12 2014 16:09:49),0,TRUE,FALSE,4,FALSE
"A2A8887VMIM9DJ","Aug 12 2014","16:09:49",4,"Short","One","Zero",4,"Chrome",0,"Switch","truck",2,"",0,1086,"straightaheadlonger",-1,1,0,0,(Aug 12 2014 16:09:49),0,TRUE,FALSE,4,FALSE
"A2A8887VMIM9DJ","Aug 12 2014","16:09:49",5,"Short","One","Zero",4,"Chrome",0,"Switch","Novel48",3,"Novel13",1,3030,"RUkidslonger",3,0,1,0,(Aug 12 2014 16:09:49),0,TRUE,FALSE,4,FALSE
"A2A8887VMIM9DJ","Aug 12 2014","16:09:49",6,"Short","One","Zero",4,"Chrome",0,"Switch","Novel107",1,"Novel13",1,4911,"straightaheadlonger",-1,0,0,1,(Aug 12 2014 16:09:49),0,TRUE,TRUE,4,FALSE
"A2A8887VMIM9DJ","Aug 12 2014","16:09:49",7,"Short","One","Zero",4,"Chrome",1,"Same","Novel121",2,"Novel121",2,2436,"LUkidslonger",1,0,1,0,(Aug 12 2014 16:09:49),0,TRUE,FALSE,4,TRUE
"A2A8887VMIM9DJ","Aug 12 2014","16:09:49",8,"Short","One","Zero",4,"Chrome",1,"Same","Novel121",1,"Novel121",2,614,"straightaheadlonger",-1,0,0,1,(Aug 12 2014 16:09:49),0,TRUE,FALSE,4,TRUE
"A2A8887VMIM9DJ","Aug 12 2014","16:09:49",9,"Short","One","Zero",4,"Chrome",2,"Switch","Novel81",2,"Novel37",3,1947,"LUkidslonger",1,0,1,0,(Aug 12 2014 16:09:49),0,TRUE,FALSE,4,FALSE
"A2A8887VMIM9DJ","Aug 12 2014","16:09:49",10,"Short","One","Zero",4,"Chrome",2,"Switch","Novel44",3,"Novel37",3,4801,"straightaheadlonger",-1,0,0,1,(Aug 12 2014 16:09:49),0,TRUE,FALSE,4,FALSE
"A2A8887VMIM9DJ","Aug 12 2014","16:09:49",11,"Short","One","Zero",4,"Chrome",3,"Same","Novel58",0,"Novel58",0,1505,"RUkidslonger",3,0,1,0,(Aug 12 2014 16:09:49),0,TRUE,FALSE,4,TRUE
"A2A8887VMIM9DJ","Aug 12 2014","16:09:49",12,"Short","One","Zero",4,"Chrome",3,"Same","Novel58",0,"Novel58",0,867,"straightaheadlonger",-1,0,0,1,(Aug 12 2014 16:09:49),0,TRUE,FALSE,4,TRUE
"A2A8887VMIM9DJ","Aug 12 2014","16:09:49",13,"Short","One","Zero",4,"Chrome",4,"Switch","Novel82",1,"Novel3",2,2346,"LUkidslonger",1,0,1,0,(Aug 12 2014 16:09:49),0,TRUE,FALSE,4,FALSE
"A2A8887VMIM9DJ","Aug 12 2014","16:09:49",14,"Short","One","Zero",4,"Chrome",4,"Switch","Novel83",3,"Novel3",2,558,"straightaheadlonger",-1,0,0,1,(Aug 12 2014 16:09:49),0,TRUE,FALSE,4,FALSE
"A2A8887VMIM9DJ","Aug 12 2014","16:09:49",15,"Short","One","Zero",4,"Chrome",5,"Same","Novel117",1,"Novel117",1,2742,"LDkidslonger",0,0,1,0,(Aug 12 2014 16:09:49),0,TRUE,FALSE,4,TRUE
"A2A8887VMIM9DJ","Aug 12 2014","16:09:49",16,"Short","One","Zero",4,"Chrome",5,"Same","Novel117",1,"Novel117",1,1066,"straightaheadlonger",-1,0,0,1,(Aug 12 2014 16:09:49),0,TRUE,FALSE,4,TRUE
"A2ALU15XOKD045","Aug 12 2014","15:56:29",1,"Short","One","Zero",4,"Chrome",0,"Switch","flower",0,"",0,734,"straightaheadlonger",-1,1,0,0,(Aug 12 2014 15:56:29),0,TRUE,FALSE,4,FALSE
"A2ALU15XOKD045","Aug 12 2014","15:56:29",2,"Short","One","Zero",4,"Chrome",0,"Switch","flower",0,"",0,428,"straightaheadlonger",-1,1,0,0,(Aug 12 2014 15:56:29),0,TRUE,FALSE,4,FALSE
"A2ALU15XOKD045","Aug 12 2014","15:56:29",3,"Short","One","Zero",4,"Chrome",0,"Switch","truck",1,"",0,517,"straightaheadlonger",-1,1,0,0,(Aug 12 2014 15:56:29),0,TRUE,FALSE,4,FALSE
"A2ALU15XOKD045","Aug 12 2014","15:56:29",4,"Short","One","Zero",4,"Chrome",0,"Switch","truck",2,"",0,487,"straightaheadlonger",-1,1,0,0,(Aug 12 2014 15:56:29),0,TRUE,FALSE,4,FALSE
"A2ALU15XOKD045","Aug 12 2014","15:56:29",5,"Short","One","Zero",4,"Chrome",0,"Switch","Novel90",1,"Novel78",3,5798,"LUkidslonger",1,0,1,0,(Aug 12 2014 15:56:29),0,TRUE,FALSE,4,FALSE
"A2ALU15XOKD045","Aug 12 2014","15:56:29",6,"Short","One","Zero",4,"Chrome",0,"Switch","Novel78",2,"Novel78",3,2659,"straightaheadlonger",-1,0,0,1,(Aug 12 2014 15:56:29),0,TRUE,TRUE,4,TRUE
"A2ALU15XOKD045","Aug 12 2014","15:56:29",7,"Short","One","Zero",4,"Chrome",1,"Same","Novel36",3,"Novel36",3,1260,"RUkidslonger",3,0,1,0,(Aug 12 2014 15:56:29),0,TRUE,FALSE,4,TRUE
"A2ALU15XOKD045","Aug 12 2014","15:56:29",8,"Short","One","Zero",4,"Chrome",1,"Same","Novel52",0,"Novel36",3,1021,"straightaheadlonger",-1,0,0,1,(Aug 12 2014 15:56:29),0,TRUE,FALSE,4,FALSE
"A2ALU15XOKD045","Aug 12 2014","15:56:29",9,"Short","One","Zero",4,"Chrome",2,"Switch","Novel84",1,"Novel11",0,1607,"RDkidslonger",2,0,1,0,(Aug 12 2014 15:56:29),0,TRUE,FALSE,4,FALSE
"A2ALU15XOKD045","Aug 12 2014","15:56:29",10,"Short","One","Zero",4,"Chrome",2,"Switch","Novel11",1,"Novel11",0,528,"straightaheadlonger",-1,0,0,1,(Aug 12 2014 15:56:29),0,TRUE,FALSE,4,TRUE
"A2ALU15XOKD045","Aug 12 2014","15:56:29",11,"Short","One","Zero",4,"Chrome",3,"Same","Novel64",0,"Novel64",0,1623,"RDkidslonger",2,0,1,0,(Aug 12 2014 15:56:29),0,TRUE,FALSE,4,TRUE
"A2ALU15XOKD045","Aug 12 2014","15:56:29",12,"Short","One","Zero",4,"Chrome",3,"Same","Novel77",1,"Novel64",0,678,"straightaheadlonger",-1,0,0,1,(Aug 12 2014 15:56:29),0,TRUE,FALSE,4,FALSE
"A2ALU15XOKD045","Aug 12 2014","15:56:29",13,"Short","One","Zero",4,"Chrome",4,"Switch","Novel56",2,"Novel128",0,932,"RUkidslonger",3,0,1,0,(Aug 12 2014 15:56:29),0,TRUE,FALSE,4,FALSE
"A2ALU15XOKD045","Aug 12 2014","15:56:29",14,"Short","One","Zero",4,"Chrome",4,"Switch","Novel129",3,"Novel128",0,1013,"straightaheadlonger",-1,0,0,1,(Aug 12 2014 15:56:29),0,TRUE,FALSE,4,FALSE
"A2ALU15XOKD045","Aug 12 2014","15:56:29",15,"Short","One","Zero",4,"Chrome",5,"Same","Novel30",3,"Novel30",3,1709,"LDkidslonger",0,0,1,0,(Aug 12 2014 15:56:29),0,TRUE,FALSE,4,TRUE
"A2ALU15XOKD045","Aug 12 2014","15:56:29",16,"Short","One","Zero",4,"Chrome",5,"Same","Novel30",2,"Novel30",3,1122,"straightaheadlonger",-1,0,0,1,(Aug 12 2014 15:56:29),0,TRUE,FALSE,4,TRUE
"A2ALWT2BUSXD83","Aug 12 2014","15:57:16",1,"Short","One","Zero",4,"Firefox",0,"Switch","flower",0,"",0,1648,"straightaheadlonger",-1,1,0,0,(Aug 12 2014 15:57:16),0,TRUE,FALSE,4,FALSE
"A2ALWT2BUSXD83","Aug 12 2014","15:57:16",2,"Short","One","Zero",4,"Firefox",0,"Switch","flower",0,"",0,3001,"straightaheadlonger",-1,1,0,0,(Aug 12 2014 15:57:16),0,TRUE,FALSE,4,FALSE
"A2ALWT2BUSXD83","Aug 12 2014","15:57:16",3,"Short","One","Zero",4,"Firefox",0,"Switch","truck",1,"",0,358,"straightaheadlonger",-1,1,0,0,(Aug 12 2014 15:57:16),0,TRUE,FALSE,4,FALSE
"A2ALWT2BUSXD83","Aug 12 2014","15:57:16",4,"Short","One","Zero",4,"Firefox",0,"Switch","truck",2,"",0,7052,"straightaheadlonger",-1,1,0,0,(Aug 12 2014 15:57:16),0,TRUE,FALSE,4,FALSE
"A2ALWT2BUSXD83","Aug 12 2014","15:57:16",5,"Short","One","Zero",4,"Firefox",0,"Switch","Novel109",2,"Novel100",0,3613,"RDkidslonger",2,0,1,0,(Aug 12 2014 15:57:16),0,TRUE,FALSE,4,FALSE
"A2ALWT2BUSXD83","Aug 12 2014","15:57:16",6,"Short","One","Zero",4,"Firefox",0,"Switch","Novel100",0,"Novel100",0,2972,"straightaheadlonger",-1,0,0,1,(Aug 12 2014 15:57:16),0,TRUE,TRUE,4,TRUE
"A2ALWT2BUSXD83","Aug 12 2014","15:57:16",7,"Short","One","Zero",4,"Firefox",1,"Same","Novel107",0,"Novel107",0,3934,"LDkidslonger",0,0,1,0,(Aug 12 2014 15:57:16),0,TRUE,FALSE,4,TRUE
"A2ALWT2BUSXD83","Aug 12 2014","15:57:16",8,"Short","One","Zero",4,"Firefox",1,"Same","Novel107",0,"Novel107",0,774,"straightaheadlonger",-1,0,0,1,(Aug 12 2014 15:57:16),0,TRUE,FALSE,4,TRUE
"A2ALWT2BUSXD83","Aug 12 2014","15:57:16",9,"Short","One","Zero",4,"Firefox",2,"Switch","Novel32",1,"Novel61",0,2013,"RUkidslonger",3,0,1,0,(Aug 12 2014 15:57:16),0,TRUE,FALSE,4,FALSE
"A2ALWT2BUSXD83","Aug 12 2014","15:57:16",10,"Short","One","Zero",4,"Firefox",2,"Switch","Novel61",3,"Novel61",0,892,"straightaheadlonger",-1,0,0,1,(Aug 12 2014 15:57:16),0,TRUE,FALSE,4,TRUE
"A2ALWT2BUSXD83","Aug 12 2014","15:57:16",11,"Short","One","Zero",4,"Firefox",3,"Same","Novel15",2,"Novel15",2,2708,"LDkidslonger",0,0,1,0,(Aug 12 2014 15:57:16),0,TRUE,FALSE,4,TRUE
"A2ALWT2BUSXD83","Aug 12 2014","15:57:16",12,"Short","One","Zero",4,"Firefox",3,"Same","Novel15",2,"Novel15",2,746,"straightaheadlonger",-1,0,0,1,(Aug 12 2014 15:57:16),0,TRUE,FALSE,4,TRUE
"A2ALWT2BUSXD83","Aug 12 2014","15:57:16",13,"Short","One","Zero",4,"Firefox",4,"Switch","Novel48",3,"Novel31",2,1972,"LUkidslonger",1,0,1,0,(Aug 12 2014 15:57:16),0,TRUE,FALSE,4,FALSE
"A2ALWT2BUSXD83","Aug 12 2014","15:57:16",14,"Short","One","Zero",4,"Firefox",4,"Switch","Novel64",2,"Novel31",2,4542,"straightaheadlonger",-1,0,0,1,(Aug 12 2014 15:57:16),0,TRUE,FALSE,4,FALSE
"A2ALWT2BUSXD83","Aug 12 2014","15:57:16",15,"Short","One","Zero",4,"Firefox",5,"Same","Novel37",3,"Novel37",3,4399,"RUkidslonger",3,0,1,0,(Aug 12 2014 15:57:16),0,TRUE,FALSE,4,TRUE
"A2ALWT2BUSXD83","Aug 12 2014","15:57:16",16,"Short","One","Zero",4,"Firefox",5,"Same","Novel37",2,"Novel37",3,612,"straightaheadlonger",-1,0,0,1,(Aug 12 2014 15:57:16),0,TRUE,FALSE,4,TRUE
"A2BPBFN87X32NO","Aug 12 2014","15:59:48",1,"Short","This","Zero",4,"Chrome",0,"Same","flower",0,"",0,2932,"straightaheadlonger",-1,1,0,0,(Aug 12 2014 15:59:48),0,TRUE,FALSE,4,FALSE
"A2BPBFN87X32NO","Aug 12 2014","15:59:48",2,"Short","This","Zero",4,"Chrome",0,"Same","flower",0,"",0,1355,"straightaheadlonger",-1,1,0,0,(Aug 12 2014 15:59:48),0,TRUE,FALSE,4,FALSE
"A2BPBFN87X32NO","Aug 12 2014","15:59:48",3,"Short","This","Zero",4,"Chrome",0,"Same","truck",1,"",0,1114,"straightaheadlonger",-1,1,0,0,(Aug 12 2014 15:59:48),0,TRUE,FALSE,4,FALSE
"A2BPBFN87X32NO","Aug 12 2014","15:59:48",4,"Short","This","Zero",4,"Chrome",0,"Same","truck",2,"",0,771,"straightaheadlonger",-1,1,0,0,(Aug 12 2014 15:59:48),0,TRUE,FALSE,4,FALSE
"A2BPBFN87X32NO","Aug 12 2014","15:59:48",5,"Short","This","Zero",4,"Chrome",0,"Same","Novel3",0,"Novel3",0,731,"LUkidslonger",1,0,1,0,(Aug 12 2014 15:59:48),0,TRUE,FALSE,4,TRUE
"A2BPBFN87X32NO","Aug 12 2014","15:59:48",6,"Short","This","Zero",4,"Chrome",0,"Same","Novel3",1,"Novel3",0,1187,"straightaheadlonger",-1,0,0,1,(Aug 12 2014 15:59:48),0,TRUE,TRUE,4,TRUE
"A2BPBFN87X32NO","Aug 12 2014","15:59:48",7,"Short","This","Zero",4,"Chrome",1,"Switch","Novel22",3,"Novel127",1,905,"RDkidslonger",2,0,1,0,(Aug 12 2014 15:59:48),0,TRUE,FALSE,4,FALSE
"A2BPBFN87X32NO","Aug 12 2014","15:59:48",8,"Short","This","Zero",4,"Chrome",1,"Switch","Novel32",2,"Novel127",1,2986,"straightaheadlonger",-1,0,0,1,(Aug 12 2014 15:59:48),0,TRUE,FALSE,4,FALSE
"A2BPBFN87X32NO","Aug 12 2014","15:59:48",9,"Short","This","Zero",4,"Chrome",2,"Same","Novel59",3,"Novel59",3,645,"RDkidslonger",2,0,1,0,(Aug 12 2014 15:59:48),0,TRUE,FALSE,4,TRUE
"A2BPBFN87X32NO","Aug 12 2014","15:59:48",10,"Short","This","Zero",4,"Chrome",2,"Same","Novel59",1,"Novel59",3,690,"straightaheadlonger",-1,0,0,1,(Aug 12 2014 15:59:48),0,TRUE,FALSE,4,TRUE
"A2BPBFN87X32NO","Aug 12 2014","15:59:48",11,"Short","This","Zero",4,"Chrome",3,"Switch","Novel50",2,"Novel72",0,821,"LDkidslonger",0,0,1,0,(Aug 12 2014 15:59:48),0,TRUE,FALSE,4,FALSE
"A2BPBFN87X32NO","Aug 12 2014","15:59:48",12,"Short","This","Zero",4,"Chrome",3,"Switch","Novel111",3,"Novel72",0,689,"straightaheadlonger",-1,0,0,1,(Aug 12 2014 15:59:48),0,TRUE,FALSE,4,FALSE
"A2BPBFN87X32NO","Aug 12 2014","15:59:48",13,"Short","This","Zero",4,"Chrome",4,"Same","Novel128",1,"Novel128",1,572,"RUkidslonger",3,0,1,0,(Aug 12 2014 15:59:48),0,TRUE,FALSE,4,TRUE
"A2BPBFN87X32NO","Aug 12 2014","15:59:48",14,"Short","This","Zero",4,"Chrome",4,"Same","Novel128",1,"Novel128",1,509,"straightaheadlonger",-1,0,0,1,(Aug 12 2014 15:59:48),0,TRUE,FALSE,4,TRUE
"A2BPBFN87X32NO","Aug 12 2014","15:59:48",15,"Short","This","Zero",4,"Chrome",5,"Switch","Novel89",3,"Novel25",2,1127,"RDkidslonger",2,0,1,0,(Aug 12 2014 15:59:48),0,TRUE,FALSE,4,FALSE
"A2BPBFN87X32NO","Aug 12 2014","15:59:48",16,"Short","This","Zero",4,"Chrome",5,"Switch","Novel69",1,"Novel25",2,1855,"straightaheadlonger",-1,0,0,1,(Aug 12 2014 15:59:48),0,TRUE,FALSE,4,FALSE
"A2DBMTN294Y1A8","Aug 12 2014","15:57:50",1,"Short","One","Zero",4,"Chrome",0,"Same","flower",0,"",0,1789,"straightaheadlonger",-1,1,0,0,(Aug 12 2014 15:57:50),0,TRUE,FALSE,4,FALSE
"A2DBMTN294Y1A8","Aug 12 2014","15:57:50",2,"Short","One","Zero",4,"Chrome",0,"Same","flower",0,"",0,1369,"straightaheadlonger",-1,1,0,0,(Aug 12 2014 15:57:50),0,TRUE,FALSE,4,FALSE
"A2DBMTN294Y1A8","Aug 12 2014","15:57:50",3,"Short","One","Zero",4,"Chrome",0,"Same","truck",1,"",0,1032,"straightaheadlonger",-1,1,0,0,(Aug 12 2014 15:57:50),0,TRUE,FALSE,4,FALSE
"A2DBMTN294Y1A8","Aug 12 2014","15:57:50",4,"Short","One","Zero",4,"Chrome",0,"Same","truck",2,"",0,1742,"straightaheadlonger",-1,1,0,0,(Aug 12 2014 15:57:50),0,TRUE,FALSE,4,FALSE
"A2DBMTN294Y1A8","Aug 12 2014","15:57:50",5,"Short","One","Zero",4,"Chrome",0,"Same","Novel62",1,"Novel62",1,8422,"LUkidslonger",1,0,1,0,(Aug 12 2014 15:57:50),0,TRUE,FALSE,4,TRUE
"A2DBMTN294Y1A8","Aug 12 2014","15:57:50",6,"Short","One","Zero",4,"Chrome",0,"Same","Novel62",1,"Novel62",1,2879,"straightaheadlonger",-1,0,0,1,(Aug 12 2014 15:57:50),0,TRUE,TRUE,4,TRUE
"A2DBMTN294Y1A8","Aug 12 2014","15:57:50",7,"Short","One","Zero",4,"Chrome",1,"Switch","Novel84",0,"Novel85",3,3035,"LDkidslonger",0,0,1,0,(Aug 12 2014 15:57:50),0,TRUE,FALSE,4,FALSE
"A2DBMTN294Y1A8","Aug 12 2014","15:57:50",8,"Short","One","Zero",4,"Chrome",1,"Switch","Novel85",2,"Novel85",3,880,"straightaheadlonger",-1,0,0,1,(Aug 12 2014 15:57:50),0,TRUE,FALSE,4,TRUE
"A2DBMTN294Y1A8","Aug 12 2014","15:57:50",9,"Short","One","Zero",4,"Chrome",2,"Same","Novel34",2,"Novel34",2,2186,"LDkidslonger",0,0,1,0,(Aug 12 2014 15:57:50),0,TRUE,FALSE,4,TRUE
"A2DBMTN294Y1A8","Aug 12 2014","15:57:50",10,"Short","One","Zero",4,"Chrome",2,"Same","Novel34",2,"Novel34",2,824,"straightaheadlonger",-1,0,0,1,(Aug 12 2014 15:57:50),0,TRUE,FALSE,4,TRUE
"A2DBMTN294Y1A8","Aug 12 2014","15:57:50",11,"Short","One","Zero",4,"Chrome",3,"Switch","Novel122",2,"Novel69",1,1745,"RDkidslonger",2,0,1,0,(Aug 12 2014 15:57:50),0,TRUE,FALSE,4,FALSE
"A2DBMTN294Y1A8","Aug 12 2014","15:57:50",12,"Short","One","Zero",4,"Chrome",3,"Switch","Novel69",1,"Novel69",1,4001,"straightaheadlonger",-1,0,0,1,(Aug 12 2014 15:57:50),0,TRUE,FALSE,4,TRUE
