"submit.date","submit.time","trial.num","gazeLength","condition","interval","numPic","browser","itemNum","trialType","samePos","chosen","chosenIdx","kept","keptIdx","rt","face","faceIdx","trial_cat","intervalNum","include","first.trial","numPicN","correct","subids"
"Dec 06 2014","13:54:50",21,"Live","SocialFirst","Zero",4,"Chrome",8,"Switch",0,"Novel68",1,"Novel85",2,5683,"straight-ahead","-1","exposure",0,TRUE,FALSE,4,FALSE,"59"
"Dec 06 2014","13:54:50",22,"Live","SocialFirst","Zero",4,"Chrome",8,"Switch",0,"Novel85",3,"Novel85",2,3755,"straight-ahead","-1","test",0,TRUE,FALSE,4,TRUE,"59"
"Dec 06 2014","13:54:50",23,"Live","SocialFirst","Zero",4,"Chrome",9,"Same",0,"Novel28",0,"Novel28",0,3149,"straight-ahead","-1","exposure",0,TRUE,FALSE,4,FALSE,"59"
"Dec 06 2014","13:54:50",24,"Live","SocialFirst","Zero",4,"Chrome",9,"Same",0,"Novel28",2,"Novel28",0,1333,"straight-ahead","-1","test",0,TRUE,FALSE,4,TRUE,"59"
"Dec 06 2014","13:54:50",25,"Live","SocialFirst","Zero",4,"Chrome",10,"Switch",1,"Novel113",1,"Novel63",2,3798,"straight-ahead","-1","exposure",0,TRUE,FALSE,4,FALSE,"59"
"Dec 06 2014","13:54:50",26,"Live","SocialFirst","Zero",4,"Chrome",10,"Switch",1,"Novel63",2,"Novel63",2,2800,"straight-ahead","-1","test",0,TRUE,FALSE,4,TRUE,"59"
"Dec 06 2014","13:54:50",27,"Live","SocialFirst","Zero",4,"Chrome",11,"Same",1,"Novel133",1,"Novel133",1,1935,"straight-ahead","-1","exposure",0,TRUE,FALSE,4,FALSE,"59"
"Dec 06 2014","13:54:50",28,"Live","SocialFirst","Zero",4,"Chrome",11,"Same",1,"Novel133",1,"Novel133",1,1312,"straight-ahead","-1","test",0,TRUE,FALSE,4,TRUE,"59"
"Dec 06 2014","13:54:50",29,"Live","SocialFirst","Zero",4,"Chrome",12,"Switch",1,"Novel43",2,"Novel5",0,1318,"straight-ahead","-1","exposure",0,TRUE,FALSE,4,FALSE,"59"
"Dec 06 2014","13:54:50",30,"Live","SocialFirst","Zero",4,"Chrome",12,"Switch",1,"Novel5",0,"Novel5",0,1251,"straight-ahead","-1","test",0,TRUE,FALSE,4,TRUE,"59"
"Dec 06 2014","13:54:50",31,"Live","SocialFirst","Zero",4,"Chrome",13,"Same",1,"Novel79",2,"Novel79",2,2982,"straight-ahead","-1","exposure",0,TRUE,FALSE,4,FALSE,"59"
"Dec 06 2014","13:54:50",32,"Live","SocialFirst","Zero",4,"Chrome",13,"Same",1,"Novel79",2,"Novel79",2,1833,"straight-ahead","-1","test",0,TRUE,FALSE,4,TRUE,"59"
"Dec 06 2014","13:54:50",33,"Live","SocialFirst","Zero",4,"Chrome",14,"Switch",0,"Novel36",0,"Novel3",3,1808,"straight-ahead","-1","exposure",0,TRUE,FALSE,4,FALSE,"59"
"Dec 06 2014","13:54:50",34,"Live","SocialFirst","Zero",4,"Chrome",14,"Switch",0,"Novel117",3,"Novel3",3,1532,"straight-ahead","-1","test",0,TRUE,FALSE,4,FALSE,"59"
"Dec 06 2014","13:54:50",35,"Live","SocialFirst","Zero",4,"Chrome",15,"Same",0,"Novel10",2,"Novel10",2,1333,"straight-ahead","-1","exposure",0,TRUE,FALSE,4,FALSE,"59"
"Dec 06 2014","13:54:50",36,"Live","SocialFirst","Zero",4,"Chrome",15,"Same",0,"Novel10",3,"Novel10",2,2154,"straight-ahead","-1","test",0,TRUE,FALSE,4,TRUE,"59"
"Dec 05 2014","11:50:33",1,"Live","SocialFirst","Zero",4,"Firefox",0,"Switch",1,"squirrel",0,"",0,3437,"up-left-4sec","0","example",0,TRUE,FALSE,4,TRUE,"60"
"Dec 05 2014","11:50:33",2,"Live","SocialFirst","Zero",4,"Firefox",0,"Switch",1,"squirrel",0,"",0,1734,"up-left-4sec","0","example",0,TRUE,FALSE,4,TRUE,"60"
"Dec 05 2014","11:50:33",3,"Live","SocialFirst","Zero",4,"Firefox",0,"Switch",1,"tomato",1,"",0,1557,"up-right-4sec","1","example",0,TRUE,FALSE,4,TRUE,"60"
"Dec 05 2014","11:50:33",4,"Live","SocialFirst","Zero",4,"Firefox",0,"Switch",1,"tomato",2,"",0,1887,"down-left-4sec","2","example",0,TRUE,FALSE,4,TRUE,"60"
"Dec 05 2014","11:50:33",5,"Live","SocialFirst","Zero",4,"Firefox",0,"Switch",1,"Novel21",3,"Novel36",2,3351,"down-right-4sec","3","exposure",0,TRUE,FALSE,4,TRUE,"60"
"Dec 05 2014","11:50:33",6,"Live","SocialFirst","Zero",4,"Firefox",0,"Switch",1,"Novel36",2,"Novel36",2,2523,"straight-ahead","-1","test",0,TRUE,TRUE,4,TRUE,"60"
"Dec 05 2014","11:50:33",7,"Live","SocialFirst","Zero",4,"Firefox",1,"Same",0,"Novel50",2,"Novel50",2,2833,"down-left-4sec","2","exposure",0,TRUE,FALSE,4,TRUE,"60"
"Dec 05 2014","11:50:33",8,"Live","SocialFirst","Zero",4,"Firefox",1,"Same",0,"Novel50",1,"Novel50",2,1915,"straight-ahead","-1","test",0,TRUE,FALSE,4,TRUE,"60"
"Dec 05 2014","11:50:33",9,"Live","SocialFirst","Zero",4,"Firefox",2,"Switch",0,"Novel85",2,"Novel14",0,2024,"down-left-4sec","2","exposure",0,TRUE,FALSE,4,TRUE,"60"
"Dec 05 2014","11:50:33",10,"Live","SocialFirst","Zero",4,"Firefox",2,"Switch",0,"Novel63",2,"Novel14",0,3725,"straight-ahead","-1","test",0,TRUE,FALSE,4,FALSE,"60"
"Dec 05 2014","11:50:33",11,"Live","SocialFirst","Zero",4,"Firefox",3,"Same",0,"Novel75",0,"Novel75",0,2934,"up-left-4sec","0","exposure",0,TRUE,FALSE,4,TRUE,"60"
"Dec 05 2014","11:50:33",12,"Live","SocialFirst","Zero",4,"Firefox",3,"Same",0,"Novel75",1,"Novel75",0,1384,"straight-ahead","-1","test",0,TRUE,FALSE,4,TRUE,"60"
"Dec 05 2014","11:50:33",13,"Live","SocialFirst","Zero",4,"Firefox",4,"Switch",1,"Novel27",1,"Novel100",2,3510,"up-right-4sec","1","exposure",0,TRUE,FALSE,4,TRUE,"60"
"Dec 05 2014","11:50:33",14,"Live","SocialFirst","Zero",4,"Firefox",4,"Switch",1,"Novel100",2,"Novel100",2,1310,"straight-ahead","-1","test",0,TRUE,FALSE,4,TRUE,"60"
"Dec 05 2014","11:50:33",15,"Live","SocialFirst","Zero",4,"Firefox",5,"Same",1,"Novel58",3,"Novel58",3,2745,"down-right-4sec","3","exposure",0,TRUE,FALSE,4,TRUE,"60"
"Dec 05 2014","11:50:33",16,"Live","SocialFirst","Zero",4,"Firefox",5,"Same",1,"Novel58",3,"Novel58",3,1233,"straight-ahead","-1","test",0,TRUE,FALSE,4,TRUE,"60"
"Dec 05 2014","11:50:33",17,"Live","SocialFirst","Zero",4,"Firefox",6,"Switch",0,"Novel123",1,"Novel59",0,2843,"up-right-4sec","1","exposure",0,TRUE,FALSE,4,TRUE,"60"
"Dec 05 2014","11:50:33",18,"Live","SocialFirst","Zero",4,"Firefox",6,"Switch",0,"Novel59",3,"Novel59",0,1247,"straight-ahead","-1","test",0,TRUE,FALSE,4,TRUE,"60"
"Dec 05 2014","11:50:33",19,"Live","SocialFirst","Zero",4,"Firefox",7,"Same",1,"Novel35",1,"Novel35",1,2632,"up-right-4sec","1","exposure",0,TRUE,FALSE,4,TRUE,"60"
"Dec 05 2014","11:50:33",20,"Live","SocialFirst","Zero",4,"Firefox",7,"Same",1,"Novel35",1,"Novel35",1,1451,"straight-ahead","-1","test",0,TRUE,FALSE,4,TRUE,"60"
"Dec 05 2014","11:50:33",21,"Live","SocialFirst","Zero",4,"Firefox",8,"Switch",1,"Novel88",1,"Novel12",3,5256,"straight-ahead","-1","exposure",0,TRUE,FALSE,4,FALSE,"60"
"Dec 05 2014","11:50:33",22,"Live","SocialFirst","Zero",4,"Firefox",8,"Switch",1,"Novel12",3,"Novel12",3,1240,"straight-ahead","-1","test",0,TRUE,FALSE,4,TRUE,"60"
"Dec 05 2014","11:50:33",23,"Live","SocialFirst","Zero",4,"Firefox",9,"Same",0,"Novel38",2,"Novel38",2,4024,"straight-ahead","-1","exposure",0,TRUE,FALSE,4,FALSE,"60"
"Dec 05 2014","11:50:33",24,"Live","SocialFirst","Zero",4,"Firefox",9,"Same",0,"Novel38",3,"Novel38",2,1233,"straight-ahead","-1","test",0,TRUE,FALSE,4,TRUE,"60"
"Dec 05 2014","11:50:33",25,"Live","SocialFirst","Zero",4,"Firefox",10,"Switch",0,"Novel129",1,"Novel49",3,2325,"straight-ahead","-1","exposure",0,TRUE,FALSE,4,FALSE,"60"
"Dec 05 2014","11:50:33",26,"Live","SocialFirst","Zero",4,"Firefox",10,"Switch",0,"Novel130",3,"Novel49",3,1162,"straight-ahead","-1","test",0,TRUE,FALSE,4,FALSE,"60"
"Dec 05 2014","11:50:33",27,"Live","SocialFirst","Zero",4,"Firefox",11,"Same",0,"Novel45",3,"Novel45",3,3303,"straight-ahead","-1","exposure",0,TRUE,FALSE,4,FALSE,"60"
"Dec 05 2014","11:50:33",28,"Live","SocialFirst","Zero",4,"Firefox",11,"Same",0,"Novel45",0,"Novel45",3,1981,"straight-ahead","-1","test",0,TRUE,FALSE,4,TRUE,"60"
"Dec 05 2014","11:50:33",29,"Live","SocialFirst","Zero",4,"Firefox",12,"Switch",1,"Novel15",0,"Novel124",2,8400,"straight-ahead","-1","exposure",0,TRUE,FALSE,4,FALSE,"60"
"Dec 05 2014","11:50:33",30,"Live","SocialFirst","Zero",4,"Firefox",12,"Switch",1,"Novel138",0,"Novel124",2,1624,"straight-ahead","-1","test",0,TRUE,FALSE,4,FALSE,"60"
"Dec 05 2014","11:50:33",31,"Live","SocialFirst","Zero",4,"Firefox",13,"Same",1,"Novel81",3,"Novel81",3,3786,"straight-ahead","-1","exposure",0,TRUE,FALSE,4,FALSE,"60"
"Dec 05 2014","11:50:33",32,"Live","SocialFirst","Zero",4,"Firefox",13,"Same",1,"Novel81",3,"Novel81",3,1171,"straight-ahead","-1","test",0,TRUE,FALSE,4,TRUE,"60"
"Dec 05 2014","11:50:33",33,"Live","SocialFirst","Zero",4,"Firefox",14,"Switch",0,"Novel86",2,"Novel28",1,3151,"straight-ahead","-1","exposure",0,TRUE,FALSE,4,FALSE,"60"
"Dec 05 2014","11:50:33",34,"Live","SocialFirst","Zero",4,"Firefox",14,"Switch",0,"Novel28",3,"Novel28",1,2083,"straight-ahead","-1","test",0,TRUE,FALSE,4,TRUE,"60"
"Dec 05 2014","11:50:33",35,"Live","SocialFirst","Zero",4,"Firefox",15,"Same",1,"Novel77",3,"Novel77",3,2085,"straight-ahead","-1","exposure",0,TRUE,FALSE,4,FALSE,"60"
"Dec 05 2014","11:50:33",36,"Live","SocialFirst","Zero",4,"Firefox",15,"Same",1,"Novel77",3,"Novel77",3,855,"straight-ahead","-1","test",0,TRUE,FALSE,4,TRUE,"60"
"Dec 05 2014","20:40:42",1,"Live","No-socialFirst","Zero",4,"Firefox",0,"Switch",1,"squirrel",0,"",0,7190,"up-left-4sec","0","example",0,TRUE,FALSE,4,TRUE,"61"
"Dec 05 2014","20:40:42",2,"Live","No-socialFirst","Zero",4,"Firefox",0,"Switch",1,"squirrel",0,"",0,2073,"up-left-4sec","0","example",0,TRUE,FALSE,4,TRUE,"61"
"Dec 05 2014","20:40:42",3,"Live","No-socialFirst","Zero",4,"Firefox",0,"Switch",1,"tomato",1,"",0,2773,"up-right-4sec","1","example",0,TRUE,FALSE,4,TRUE,"61"
"Dec 05 2014","20:40:42",4,"Live","No-socialFirst","Zero",4,"Firefox",0,"Switch",1,"tomato",2,"",0,2352,"down-left-4sec","2","example",0,TRUE,FALSE,4,TRUE,"61"
"Dec 05 2014","20:40:42",5,"Live","No-socialFirst","Zero",4,"Firefox",0,"Switch",1,"Novel109",0,"Novel107",2,4145,"straight-ahead","-1","exposure",0,TRUE,FALSE,4,FALSE,"61"
"Dec 05 2014","20:40:42",6,"Live","No-socialFirst","Zero",4,"Firefox",0,"Switch",1,"Novel107",2,"Novel107",2,3998,"straight-ahead","-1","test",0,TRUE,TRUE,4,TRUE,"61"
"Dec 05 2014","20:40:42",7,"Live","No-socialFirst","Zero",4,"Firefox",1,"Same",0,"Novel80",3,"Novel80",3,3594,"straight-ahead","-1","exposure",0,TRUE,FALSE,4,FALSE,"61"
"Dec 05 2014","20:40:42",8,"Live","No-socialFirst","Zero",4,"Firefox",1,"Same",0,"Novel80",0,"Novel80",3,4196,"straight-ahead","-1","test",0,TRUE,FALSE,4,TRUE,"61"
"Dec 05 2014","20:40:42",9,"Live","No-socialFirst","Zero",4,"Firefox",2,"Switch",0,"Novel15",2,"Novel29",0,2650,"straight-ahead","-1","exposure",0,TRUE,FALSE,4,FALSE,"61"
"Dec 05 2014","20:40:42",10,"Live","No-socialFirst","Zero",4,"Firefox",2,"Switch",0,"Novel29",2,"Novel29",0,2503,"straight-ahead","-1","test",0,TRUE,FALSE,4,TRUE,"61"
"Dec 05 2014","20:40:42",11,"Live","No-socialFirst","Zero",4,"Firefox",3,"Same",1,"Novel90",1,"Novel90",1,6849,"straight-ahead","-1","exposure",0,TRUE,FALSE,4,FALSE,"61"
"Dec 05 2014","20:40:42",12,"Live","No-socialFirst","Zero",4,"Firefox",3,"Same",1,"Novel90",1,"Novel90",1,2204,"straight-ahead","-1","test",0,TRUE,FALSE,4,TRUE,"61"
"Dec 05 2014","20:40:42",13,"Live","No-socialFirst","Zero",4,"Firefox",4,"Switch",1,"Novel84",3,"Novel66",1,3913,"straight-ahead","-1","exposure",0,TRUE,FALSE,4,FALSE,"61"
"Dec 05 2014","20:40:42",14,"Live","No-socialFirst","Zero",4,"Firefox",4,"Switch",1,"Novel66",1,"Novel66",1,1365,"straight-ahead","-1","test",0,TRUE,FALSE,4,TRUE,"61"
"Dec 05 2014","20:40:42",15,"Live","No-socialFirst","Zero",4,"Firefox",5,"Same",0,"Novel11",0,"Novel11",0,3819,"straight-ahead","-1","exposure",0,TRUE,FALSE,4,FALSE,"61"
"Dec 05 2014","20:40:42",16,"Live","No-socialFirst","Zero",4,"Firefox",5,"Same",0,"Novel11",3,"Novel11",0,633,"straight-ahead","-1","test",0,TRUE,FALSE,4,TRUE,"61"
"Dec 05 2014","20:40:42",17,"Live","No-socialFirst","Zero",4,"Firefox",6,"Switch",0,"Novel24",2,"Novel58",0,5164,"straight-ahead","-1","exposure",0,TRUE,FALSE,4,FALSE,"61"
"Dec 05 2014","20:40:42",18,"Live","No-socialFirst","Zero",4,"Firefox",6,"Switch",0,"Novel58",2,"Novel58",0,1598,"straight-ahead","-1","test",0,TRUE,FALSE,4,TRUE,"61"
"Dec 05 2014","20:40:42",19,"Live","No-socialFirst","Zero",4,"Firefox",7,"Same",1,"Novel16",1,"Novel16",1,4371,"straight-ahead","-1","exposure",0,TRUE,FALSE,4,FALSE,"61"
"Dec 05 2014","20:40:42",20,"Live","No-socialFirst","Zero",4,"Firefox",7,"Same",1,"Novel16",1,"Novel16",1,1723,"straight-ahead","-1","test",0,TRUE,FALSE,4,TRUE,"61"
"Dec 05 2014","20:40:42",21,"Live","No-socialFirst","Zero",4,"Firefox",8,"Switch",1,"Novel10",3,"Novel5",0,2672,"down-left-4sec","2","exposure",0,TRUE,FALSE,4,FALSE,"61"
"Dec 05 2014","20:40:42",22,"Live","No-socialFirst","Zero",4,"Firefox",8,"Switch",1,"Novel5",0,"Novel5",0,1792,"straight-ahead","-1","test",0,TRUE,FALSE,4,TRUE,"61"
"Dec 05 2014","20:40:42",23,"Live","No-socialFirst","Zero",4,"Firefox",9,"Same",0,"Novel75",2,"Novel75",2,3651,"up-right-4sec","1","exposure",0,TRUE,FALSE,4,FALSE,"61"
"Dec 05 2014","20:40:42",24,"Live","No-socialFirst","Zero",4,"Firefox",9,"Same",0,"Novel75",1,"Novel75",2,1628,"straight-ahead","-1","test",0,TRUE,FALSE,4,TRUE,"61"
"Dec 05 2014","20:40:42",25,"Live","No-socialFirst","Zero",4,"Firefox",10,"Switch",0,"Novel17",0,"Novel116",1,3562,"down-right-4sec","3","exposure",0,TRUE,FALSE,4,FALSE,"61"
"Dec 05 2014","20:40:42",26,"Live","No-socialFirst","Zero",4,"Firefox",10,"Switch",0,"Novel116",3,"Novel116",1,1755,"straight-ahead","-1","test",0,TRUE,FALSE,4,TRUE,"61"
"Dec 05 2014","20:40:42",27,"Live","No-socialFirst","Zero",4,"Firefox",11,"Same",1,"Novel97",0,"Novel97",0,3591,"up-left-4sec","0","exposure",0,TRUE,FALSE,4,TRUE,"61"
"Dec 05 2014","20:40:42",28,"Live","No-socialFirst","Zero",4,"Firefox",11,"Same",1,"Novel97",0,"Novel97",0,1925,"straight-ahead","-1","test",0,TRUE,FALSE,4,TRUE,"61"
"Dec 05 2014","20:40:42",29,"Live","No-socialFirst","Zero",4,"Firefox",12,"Switch",1,"Novel71",3,"Novel98",1,3507,"up-right-4sec","1","exposure",0,TRUE,FALSE,4,FALSE,"61"
"Dec 05 2014","20:40:42",30,"Live","No-socialFirst","Zero",4,"Firefox",12,"Switch",1,"Novel98",1,"Novel98",1,1851,"straight-ahead","-1","test",0,TRUE,FALSE,4,TRUE,"61"
"Dec 05 2014","20:40:42",31,"Live","No-socialFirst","Zero",4,"Firefox",13,"Same",0,"Novel34",1,"Novel34",1,4627,"down-left-4sec","2","exposure",0,TRUE,FALSE,4,FALSE,"61"
"Dec 05 2014","20:40:42",32,"Live","No-socialFirst","Zero",4,"Firefox",13,"Same",0,"Novel34",2,"Novel34",1,1326,"straight-ahead","-1","test",0,TRUE,FALSE,4,TRUE,"61"
"Dec 05 2014","20:40:42",33,"Live","No-socialFirst","Zero",4,"Firefox",14,"Switch",0,"Novel32",0,"Novel49",1,3242,"down-right-4sec","3","exposure",0,TRUE,FALSE,4,FALSE,"61"
"Dec 05 2014","20:40:42",34,"Live","No-socialFirst","Zero",4,"Firefox",14,"Switch",0,"Novel49",2,"Novel49",1,2053,"straight-ahead","-1","test",0,TRUE,FALSE,4,TRUE,"61"
"Dec 05 2014","20:40:42",35,"Live","No-socialFirst","Zero",4,"Firefox",15,"Same",1,"Novel59",1,"Novel59",1,3941,"down-right-4sec","3","exposure",0,TRUE,FALSE,4,FALSE,"61"
"Dec 05 2014","20:40:42",36,"Live","No-socialFirst","Zero",4,"Firefox",15,"Same",1,"Novel59",1,"Novel59",1,809,"straight-ahead","-1","test",0,TRUE,FALSE,4,TRUE,"61"
"Dec 05 2014","13:26:51",1,"Live","SocialFirst","Zero",4,"Chrome",0,"Same",1,"squirrel",0,"",0,2672,"up-left-4sec","0","example",0,TRUE,FALSE,4,TRUE,"62"
"Dec 05 2014","13:26:51",2,"Live","SocialFirst","Zero",4,"Chrome",0,"Same",1,"squirrel",0,"",0,1872,"up-left-4sec","0","example",0,TRUE,FALSE,4,TRUE,"62"
"Dec 05 2014","13:26:51",3,"Live","SocialFirst","Zero",4,"Chrome",0,"Same",1,"tomato",1,"",0,2053,"up-right-4sec","1","example",0,TRUE,FALSE,4,TRUE,"62"
"Dec 05 2014","13:26:51",4,"Live","SocialFirst","Zero",4,"Chrome",0,"Same",1,"tomato",2,"",0,1894,"down-left-4sec","2","example",0,TRUE,FALSE,4,TRUE,"62"
"Dec 05 2014","13:26:51",5,"Live","SocialFirst","Zero",4,"Chrome",0,"Same",1,"Novel12",1,"Novel12",1,2193,"up-right-4sec","1","exposure",0,TRUE,FALSE,4,TRUE,"62"
"Dec 05 2014","13:26:51",6,"Live","SocialFirst","Zero",4,"Chrome",0,"Same",1,"Novel12",1,"Novel12",1,4224,"straight-ahead","-1","test",0,TRUE,TRUE,4,TRUE,"62"
"Dec 05 2014","13:26:51",7,"Live","SocialFirst","Zero",4,"Chrome",1,"Switch",0,"Novel8",1,"Novel62",3,2387,"up-right-4sec","1","exposure",0,TRUE,FALSE,4,TRUE,"62"
"Dec 05 2014","13:26:51",8,"Live","SocialFirst","Zero",4,"Chrome",1,"Switch",0,"Novel93",3,"Novel62",3,4002,"straight-ahead","-1","test",0,TRUE,FALSE,4,FALSE,"62"
"Dec 05 2014","13:26:51",9,"Live","SocialFirst","Zero",4,"Chrome",2,"Same",1,"Novel21",1,"Novel21",1,2586,"up-right-4sec","1","exposure",0,TRUE,FALSE,4,TRUE,"62"
"Dec 05 2014","13:26:51",10,"Live","SocialFirst","Zero",4,"Chrome",2,"Same",1,"Novel21",1,"Novel21",1,2475,"straight-ahead","-1","test",0,TRUE,FALSE,4,TRUE,"62"
"Dec 05 2014","13:26:51",11,"Live","SocialFirst","Zero",4,"Chrome",3,"Switch",0,"Novel101",0,"Novel78",1,2247,"up-left-4sec","0","exposure",0,TRUE,FALSE,4,TRUE,"62"
"Dec 05 2014","13:26:51",12,"Live","SocialFirst","Zero",4,"Chrome",3,"Switch",0,"Novel52",2,"Novel78",1,3741,"straight-ahead","-1","test",0,TRUE,FALSE,4,FALSE,"62"
"Dec 05 2014","13:26:51",13,"Live","SocialFirst","Zero",4,"Chrome",4,"Same",0,"Novel140",0,"Novel140",0,1642,"up-left-4sec","0","exposure",0,TRUE,FALSE,4,TRUE,"62"
"Dec 05 2014","13:26:51",14,"Live","SocialFirst","Zero",4,"Chrome",4,"Same",0,"Novel46",0,"Novel140",0,2227,"straight-ahead","-1","test",0,TRUE,FALSE,4,FALSE,"62"
"Dec 05 2014","13:26:51",15,"Live","SocialFirst","Zero",4,"Chrome",5,"Switch",1,"Novel138",1,"Novel92",3,1921,"up-right-4sec","1","exposure",0,TRUE,FALSE,4,TRUE,"62"
"Dec 05 2014","13:26:51",16,"Live","SocialFirst","Zero",4,"Chrome",5,"Switch",1,"Novel53",0,"Novel92",3,2024,"straight-ahead","-1","test",0,TRUE,FALSE,4,FALSE,"62"
"Dec 05 2014","13:26:51",17,"Live","SocialFirst","Zero",4,"Chrome",6,"Same",0,"Novel18",3,"Novel18",3,1554,"down-right-4sec","3","exposure",0,TRUE,FALSE,4,TRUE,"62"
"Dec 05 2014","13:26:51",18,"Live","SocialFirst","Zero",4,"Chrome",6,"Same",0,"Novel18",2,"Novel18",3,2624,"straight-ahead","-1","test",0,TRUE,FALSE,4,TRUE,"62"
"Dec 05 2014","13:26:51",19,"Live","SocialFirst","Zero",4,"Chrome",7,"Switch",1,"Novel41",1,"Novel68",0,1981,"up-right-4sec","1","exposure",0,TRUE,FALSE,4,TRUE,"62"
"Dec 05 2014","13:26:51",20,"Live","SocialFirst","Zero",4,"Chrome",7,"Switch",1,"Novel106",3,"Novel68",0,2501,"straight-ahead","-1","test",0,TRUE,FALSE,4,FALSE,"62"
"Dec 05 2014","13:26:51",21,"Live","SocialFirst","Zero",4,"Chrome",8,"Same",1,"Novel98",0,"Novel98",0,3349,"straight-ahead","-1","exposure",0,TRUE,FALSE,4,FALSE,"62"
"Dec 05 2014","13:26:51",22,"Live","SocialFirst","Zero",4,"Chrome",8,"Same",1,"Novel98",0,"Novel98",0,2156,"straight-ahead","-1","test",0,TRUE,FALSE,4,TRUE,"62"
"Dec 05 2014","13:26:51",23,"Live","SocialFirst","Zero",4,"Chrome",9,"Switch",0,"Novel83",1,"Novel40",2,5089,"straight-ahead","-1","exposure",0,TRUE,FALSE,4,FALSE,"62"
"Dec 05 2014","13:26:51",24,"Live","SocialFirst","Zero",4,"Chrome",9,"Switch",0,"Novel124",3,"Novel40",2,2824,"straight-ahead","-1","test",0,TRUE,FALSE,4,FALSE,"62"
"Dec 05 2014","13:26:51",25,"Live","SocialFirst","Zero",4,"Chrome",10,"Same",1,"Novel105",0,"Novel105",0,2066,"straight-ahead","-1","exposure",0,TRUE,FALSE,4,FALSE,"62"
"Dec 05 2014","13:26:51",26,"Live","SocialFirst","Zero",4,"Chrome",10,"Same",1,"Novel105",0,"Novel105",0,1897,"straight-ahead","-1","test",0,TRUE,FALSE,4,TRUE,"62"
"Dec 05 2014","13:26:51",27,"Live","SocialFirst","Zero",4,"Chrome",11,"Switch",0,"Novel73",1,"Novel82",0,1378,"straight-ahead","-1","exposure",0,TRUE,FALSE,4,FALSE,"62"
"Dec 05 2014","13:26:51",28,"Live","SocialFirst","Zero",4,"Chrome",11,"Switch",0,"Novel69",0,"Novel82",0,1002,"straight-ahead","-1","test",0,TRUE,FALSE,4,FALSE,"62"
"Dec 05 2014","13:26:51",29,"Live","SocialFirst","Zero",4,"Chrome",12,"Same",0,"Novel109",3,"Novel109",3,522,"straight-ahead","-1","exposure",0,TRUE,FALSE,4,FALSE,"62"
"Dec 05 2014","13:26:51",30,"Live","SocialFirst","Zero",4,"Chrome",12,"Same",0,"Novel91",3,"Novel109",3,2219,"straight-ahead","-1","test",0,TRUE,FALSE,4,FALSE,"62"
"Dec 05 2014","13:26:51",31,"Live","SocialFirst","Zero",4,"Chrome",13,"Switch",1,"Novel43",1,"Novel25",2,2615,"straight-ahead","-1","exposure",0,TRUE,FALSE,4,FALSE,"62"
"Dec 05 2014","13:26:51",32,"Live","SocialFirst","Zero",4,"Chrome",13,"Switch",1,"Novel89",3,"Novel25",2,4073,"straight-ahead","-1","test",0,TRUE,FALSE,4,FALSE,"62"
"Dec 05 2014","13:26:51",33,"Live","SocialFirst","Zero",4,"Chrome",14,"Same",0,"Novel135",0,"Novel135",0,3822,"straight-ahead","-1","exposure",0,TRUE,FALSE,4,FALSE,"62"
"Dec 05 2014","13:26:51",34,"Live","SocialFirst","Zero",4,"Chrome",14,"Same",0,"Novel135",3,"Novel135",0,1533,"straight-ahead","-1","test",0,TRUE,FALSE,4,TRUE,"62"
"Dec 05 2014","13:26:51",35,"Live","SocialFirst","Zero",4,"Chrome",15,"Switch",1,"Novel45",1,"Novel111",2,1899,"straight-ahead","-1","exposure",0,TRUE,FALSE,4,FALSE,"62"
"Dec 05 2014","13:26:51",36,"Live","SocialFirst","Zero",4,"Chrome",15,"Switch",1,"Novel56",3,"Novel111",2,1147,"straight-ahead","-1","test",0,TRUE,FALSE,4,FALSE,"62"
"Jan 08 2015","17:04:20",1,"Live","No-socialFirst","Three",4,"Chrome",0,"Switch",0,"squirrel",0,"",0,2170,"up-left-4sec","0","example",3,TRUE,FALSE,4,TRUE,"63"
"Jan 08 2015","17:04:20",2,"Live","No-socialFirst","Three",4,"Chrome",0,"Switch",0,"squirrel",0,"",0,682,"up-left-4sec","0","example",3,TRUE,FALSE,4,TRUE,"63"
"Jan 08 2015","17:04:20",3,"Live","No-socialFirst","Three",4,"Chrome",0,"Switch",0,"tomato",1,"",0,1162,"up-right-4sec","1","example",3,TRUE,FALSE,4,TRUE,"63"
"Jan 08 2015","17:04:20",4,"Live","No-socialFirst","Three",4,"Chrome",0,"Switch",0,"tomato",2,"",0,1001,"down-left-4sec","2","example",3,TRUE,FALSE,4,TRUE,"63"
"Jan 08 2015","17:04:20",5,"Live","No-socialFirst","Three",4,"Chrome",0,"Switch",0,"Novel32",0,"Novel68",3,7305,"straight-ahead","-1","exposure",3,TRUE,FALSE,4,FALSE,"63"
"Jan 08 2015","17:04:20",6,"Live","No-socialFirst","Three",4,"Chrome",1,"Same",1,"Novel105",0,"Novel105",0,2854,"straight-ahead","-1","exposure",3,TRUE,FALSE,4,FALSE,"63"
"Jan 08 2015","17:04:20",7,"Live","No-socialFirst","Three",4,"Chrome",2,"Switch",0,"Novel55",1,"Novel29",2,2544,"straight-ahead","-1","exposure",3,TRUE,FALSE,4,FALSE,"63"
"Jan 08 2015","17:04:20",8,"Live","No-socialFirst","Three",4,"Chrome",3,"Same",0,"Novel69",3,"Novel69",3,1288,"straight-ahead","-1","exposure",3,TRUE,FALSE,4,FALSE,"63"
