"subid","submit.date","submit.time","trial.num","gazeLength","condition","interval","numPic","browser","itemNum","trialType","chosen","chosenIdx","kept","keptIdx","rt","face","faceIdx","example_trial","exposure_trial","test_trial","day.and.time","intervalNum","include","first.trial","numPicN","correct"
"A1CS1JR0VYAM2T","Oct 05 2014","22:45:38",20,"Noisy","Social","Zero",4,"Chrome",7,"Switch","Novel14",0,"Novel115",3,363,"straightahead",-1,0,0,1,(Oct 05 2014 22:45:38),0,TRUE,FALSE,4,FALSE
"A1D65VYT090IM0","Oct 06 2014","18:18:57",1,"Noisy","Social","Zero",4,"Safari",0,"Same","squirrel",0,"",0,2929,"straightahead",-1,1,0,0,(Oct 06 2014 18:18:57),0,TRUE,FALSE,4,FALSE
"A1D65VYT090IM0","Oct 06 2014","18:18:57",2,"Noisy","Social","Zero",4,"Safari",0,"Same","squirrel",0,"",0,2370,"straightahead",-1,1,0,0,(Oct 06 2014 18:18:57),0,TRUE,FALSE,4,FALSE
"A1D65VYT090IM0","Oct 06 2014","18:18:57",3,"Noisy","Social","Zero",4,"Safari",0,"Same","tomato",1,"",0,561,"straightahead",-1,1,0,0,(Oct 06 2014 18:18:57),0,TRUE,FALSE,4,FALSE
"A1D65VYT090IM0","Oct 06 2014","18:18:57",4,"Noisy","Social","Zero",4,"Safari",0,"Same","tomato",2,"",0,899,"straightahead",-1,1,0,0,(Oct 06 2014 18:18:57),0,TRUE,FALSE,4,FALSE
"A1D65VYT090IM0","Oct 06 2014","18:18:57",5,"Noisy","Social","Zero",4,"Safari",0,"Same","Novel139",1,"Novel139",1,1470,"noisyRU",3,0,1,0,(Oct 06 2014 18:18:57),0,TRUE,FALSE,4,TRUE
"A1D65VYT090IM0","Oct 06 2014","18:18:57",6,"Noisy","Social","Zero",4,"Safari",0,"Same","Novel139",2,"Novel139",1,1639,"straightahead",-1,0,0,1,(Oct 06 2014 18:18:57),0,TRUE,TRUE,4,TRUE
"A1D65VYT090IM0","Oct 06 2014","18:18:57",7,"Noisy","Social","Zero",4,"Safari",1,"Switch","Novel119",1,"Novel83",2,1778,"noisyRU",3,0,1,0,(Oct 06 2014 18:18:57),0,TRUE,FALSE,4,FALSE
"A1D65VYT090IM0","Oct 06 2014","18:18:57",8,"Noisy","Social","Zero",4,"Safari",1,"Switch","Novel131",2,"Novel83",2,11397,"straightahead",-1,0,0,1,(Oct 06 2014 18:18:57),0,TRUE,FALSE,4,FALSE
"A1D65VYT090IM0","Oct 06 2014","18:18:57",9,"Noisy","Social","Zero",4,"Safari",2,"Same","Novel22",0,"Novel22",0,1212,"noisyLU",1,0,1,0,(Oct 06 2014 18:18:57),0,TRUE,FALSE,4,TRUE
"A1D65VYT090IM0","Oct 06 2014","18:18:57",10,"Noisy","Social","Zero",4,"Safari",2,"Same","Novel22",0,"Novel22",0,360,"straightahead",-1,0,0,1,(Oct 06 2014 18:18:57),0,TRUE,FALSE,4,TRUE
"A1D65VYT090IM0","Oct 06 2014","18:18:57",11,"Noisy","Social","Zero",4,"Safari",3,"Switch","Novel47",2,"Novel8",0,942,"noisyLD",0,0,1,0,(Oct 06 2014 18:18:57),0,TRUE,FALSE,4,FALSE
"A1D65VYT090IM0","Oct 06 2014","18:18:57",12,"Noisy","Social","Zero",4,"Safari",3,"Switch","Novel23",1,"Novel8",0,4465,"straightahead",-1,0,0,1,(Oct 06 2014 18:18:57),0,TRUE,FALSE,4,FALSE
"A1D65VYT090IM0","Oct 06 2014","18:18:57",13,"Noisy","Social","Zero",4,"Safari",4,"Same","Novel5",3,"Novel5",3,910,"noisyRD",2,0,1,0,(Oct 06 2014 18:18:57),0,TRUE,FALSE,4,TRUE
"A1D65VYT090IM0","Oct 06 2014","18:18:57",14,"Noisy","Social","Zero",4,"Safari",4,"Same","Novel5",2,"Novel5",3,170,"straightahead",-1,0,0,1,(Oct 06 2014 18:18:57),0,TRUE,FALSE,4,TRUE
"A1D65VYT090IM0","Oct 06 2014","18:18:57",15,"Noisy","Social","Zero",4,"Safari",5,"Switch","Novel34",0,"Novel13",1,707,"noisyLU",1,0,1,0,(Oct 06 2014 18:18:57),0,TRUE,FALSE,4,FALSE
"A1D65VYT090IM0","Oct 06 2014","18:18:57",16,"Noisy","Social","Zero",4,"Safari",5,"Switch","Novel87",0,"Novel13",1,1492,"straightahead",-1,0,0,1,(Oct 06 2014 18:18:57),0,TRUE,FALSE,4,FALSE
"A1D65VYT090IM0","Oct 06 2014","18:18:57",17,"Noisy","Social","Zero",4,"Safari",6,"Same","Novel39",1,"Novel39",1,993,"noisyRU",3,0,1,0,(Oct 06 2014 18:18:57),0,TRUE,FALSE,4,TRUE
"A1D65VYT090IM0","Oct 06 2014","18:18:57",18,"Noisy","Social","Zero",4,"Safari",6,"Same","Novel39",1,"Novel39",1,461,"straightahead",-1,0,0,1,(Oct 06 2014 18:18:57),0,TRUE,FALSE,4,TRUE
"A1D65VYT090IM0","Oct 06 2014","18:18:57",19,"Noisy","Social","Zero",4,"Safari",7,"Switch","Novel125",3,"Novel52",2,934,"noisyRD",2,0,1,0,(Oct 06 2014 18:18:57),0,TRUE,FALSE,4,FALSE
"A1D65VYT090IM0","Oct 06 2014","18:18:57",20,"Noisy","Social","Zero",4,"Safari",7,"Switch","Novel111",1,"Novel52",2,810,"straightahead",-1,0,0,1,(Oct 06 2014 18:18:57),0,TRUE,FALSE,4,FALSE
"A1D6SWOZWZAWRX","Oct 06 2014","04:55:52",1,"Noisy","Social","Zero",4,"Chrome",0,"Same","squirrel",0,"",0,1181,"straightahead",-1,1,0,0,(Oct 06 2014 04:55:52),0,TRUE,FALSE,4,FALSE
"A1D6SWOZWZAWRX","Oct 06 2014","04:55:52",2,"Noisy","Social","Zero",4,"Chrome",0,"Same","squirrel",0,"",0,244,"straightahead",-1,1,0,0,(Oct 06 2014 04:55:52),0,TRUE,FALSE,4,FALSE
"A1D6SWOZWZAWRX","Oct 06 2014","04:55:52",3,"Noisy","Social","Zero",4,"Chrome",0,"Same","tomato",1,"",0,128,"straightahead",-1,1,0,0,(Oct 06 2014 04:55:52),0,TRUE,FALSE,4,FALSE
"A1D6SWOZWZAWRX","Oct 06 2014","04:55:52",4,"Noisy","Social","Zero",4,"Chrome",0,"Same","tomato",2,"",0,301,"straightahead",-1,1,0,0,(Oct 06 2014 04:55:52),0,TRUE,FALSE,4,FALSE
"A1D6SWOZWZAWRX","Oct 06 2014","04:55:52",5,"Noisy","Social","Zero",4,"Chrome",0,"Same","Novel109",1,"Novel109",1,1470,"noisyRU",3,0,1,0,(Oct 06 2014 04:55:52),0,TRUE,FALSE,4,TRUE
"A1D6SWOZWZAWRX","Oct 06 2014","04:55:52",6,"Noisy","Social","Zero",4,"Chrome",0,"Same","Novel109",3,"Novel109",1,1782,"straightahead",-1,0,0,1,(Oct 06 2014 04:55:52),0,TRUE,TRUE,4,TRUE
"A1D6SWOZWZAWRX","Oct 06 2014","04:55:52",7,"Noisy","Social","Zero",4,"Chrome",1,"Switch","Novel16",2,"Novel61",3,822,"noisyLD",0,0,1,0,(Oct 06 2014 04:55:52),0,TRUE,FALSE,4,FALSE
"A1D6SWOZWZAWRX","Oct 06 2014","04:55:52",8,"Noisy","Social","Zero",4,"Chrome",1,"Switch","Novel61",3,"Novel61",3,2388,"straightahead",-1,0,0,1,(Oct 06 2014 04:55:52),0,TRUE,FALSE,4,TRUE
"A1D6SWOZWZAWRX","Oct 06 2014","04:55:52",9,"Noisy","Social","Zero",4,"Chrome",2,"Same","Novel125",3,"Novel125",3,281,"noisyRD",2,0,1,0,(Oct 06 2014 04:55:52),0,TRUE,FALSE,4,TRUE
"A1D6SWOZWZAWRX","Oct 06 2014","04:55:52",10,"Noisy","Social","Zero",4,"Chrome",2,"Same","Novel125",3,"Novel125",3,1221,"straightahead",-1,0,0,1,(Oct 06 2014 04:55:52),0,TRUE,FALSE,4,TRUE
"A1D6SWOZWZAWRX","Oct 06 2014","04:55:52",11,"Noisy","Social","Zero",4,"Chrome",3,"Switch","Novel11",0,"Novel40",1,545,"noisyLU",1,0,1,0,(Oct 06 2014 04:55:52),0,TRUE,FALSE,4,FALSE
"A1D6SWOZWZAWRX","Oct 06 2014","04:55:52",12,"Noisy","Social","Zero",4,"Chrome",3,"Switch","Novel105",3,"Novel40",1,2587,"straightahead",-1,0,0,1,(Oct 06 2014 04:55:52),0,TRUE,FALSE,4,FALSE
"A1D6SWOZWZAWRX","Oct 06 2014","04:55:52",13,"Noisy","Social","Zero",4,"Chrome",4,"Same","Novel49",2,"Novel49",2,1660,"noisyLD",0,0,1,0,(Oct 06 2014 04:55:52),0,TRUE,FALSE,4,TRUE
"A1D6SWOZWZAWRX","Oct 06 2014","04:55:52",14,"Noisy","Social","Zero",4,"Chrome",4,"Same","Novel49",2,"Novel49",2,690,"straightahead",-1,0,0,1,(Oct 06 2014 04:55:52),0,TRUE,FALSE,4,TRUE
"A1D6SWOZWZAWRX","Oct 06 2014","04:55:52",15,"Noisy","Social","Zero",4,"Chrome",5,"Switch","Novel98",0,"Novel85",1,286,"noisyLU",1,0,1,0,(Oct 06 2014 04:55:52),0,TRUE,FALSE,4,FALSE
"A1D6SWOZWZAWRX","Oct 06 2014","04:55:52",16,"Noisy","Social","Zero",4,"Chrome",5,"Switch","Novel27",3,"Novel85",1,1819,"straightahead",-1,0,0,1,(Oct 06 2014 04:55:52),0,TRUE,FALSE,4,FALSE
"A1D6SWOZWZAWRX","Oct 06 2014","04:55:52",17,"Noisy","Social","Zero",4,"Chrome",6,"Same","Novel94",2,"Novel94",2,337,"noisyLD",0,0,1,0,(Oct 06 2014 04:55:52),0,TRUE,FALSE,4,TRUE
"A1D6SWOZWZAWRX","Oct 06 2014","04:55:52",18,"Noisy","Social","Zero",4,"Chrome",6,"Same","Novel94",1,"Novel94",2,72,"straightahead",-1,0,0,1,(Oct 06 2014 04:55:52),0,TRUE,FALSE,4,TRUE
"A1D6SWOZWZAWRX","Oct 06 2014","04:55:52",19,"Noisy","Social","Zero",4,"Chrome",7,"Switch","Novel63",0,"Novel84",3,481,"noisyLU",1,0,1,0,(Oct 06 2014 04:55:52),0,TRUE,FALSE,4,FALSE
"A1D6SWOZWZAWRX","Oct 06 2014","04:55:52",20,"Noisy","Social","Zero",4,"Chrome",7,"Switch","Novel81",1,"Novel84",3,942,"straightahead",-1,0,0,1,(Oct 06 2014 04:55:52),0,TRUE,FALSE,4,FALSE
"A1DP8ZYEEPXVL0","Oct 05 2014","21:40:35",1,"Short","Social","Zero",4,"Mozilla",0,"Same","squirrel",0,"",0,1559,"straightahead",-1,1,0,0,(Oct 05 2014 21:40:35),0,TRUE,FALSE,4,FALSE
"A1DP8ZYEEPXVL0","Oct 05 2014","21:40:35",2,"Short","Social","Zero",4,"Mozilla",0,"Same","squirrel",0,"",0,1831,"straightahead",-1,1,0,0,(Oct 05 2014 21:40:35),0,TRUE,FALSE,4,FALSE
"A1DP8ZYEEPXVL0","Oct 05 2014","21:40:35",3,"Short","Social","Zero",4,"Mozilla",0,"Same","tomato",1,"",0,2145,"straightahead",-1,1,0,0,(Oct 05 2014 21:40:35),0,TRUE,FALSE,4,FALSE
"A1DP8ZYEEPXVL0","Oct 05 2014","21:40:35",4,"Short","Social","Zero",4,"Mozilla",0,"Same","tomato",2,"",0,2016,"straightahead",-1,1,0,0,(Oct 05 2014 21:40:35),0,TRUE,FALSE,4,FALSE
"A1DP8ZYEEPXVL0","Oct 05 2014","21:40:35",5,"Short","Social","Zero",4,"Mozilla",0,"Same","Novel37",2,"Novel37",2,12771,"silentRDshort",2,0,1,0,(Oct 05 2014 21:40:35),0,TRUE,FALSE,4,TRUE
"A1DP8ZYEEPXVL0","Oct 05 2014","21:40:35",6,"Short","Social","Zero",4,"Mozilla",0,"Same","Novel76",3,"Novel37",2,2440,"straightahead",-1,0,0,1,(Oct 05 2014 21:40:35),0,TRUE,TRUE,4,FALSE
"A1DP8ZYEEPXVL0","Oct 05 2014","21:40:35",7,"Short","Social","Zero",4,"Mozilla",1,"Switch","Novel89",3,"Novel94",0,6464,"silentRDshort",2,0,1,0,(Oct 05 2014 21:40:35),0,TRUE,FALSE,4,FALSE
"A1DP8ZYEEPXVL0","Oct 05 2014","21:40:35",8,"Short","Social","Zero",4,"Mozilla",1,"Switch","Novel101",0,"Novel94",0,8038,"straightahead",-1,0,0,1,(Oct 05 2014 21:40:35),0,TRUE,FALSE,4,FALSE
"A1DP8ZYEEPXVL0","Oct 05 2014","21:40:35",9,"Short","Social","Zero",4,"Mozilla",2,"Same","Novel121",2,"Novel121",2,3984,"silentLUshort",1,0,1,0,(Oct 05 2014 21:40:35),0,TRUE,FALSE,4,TRUE
"A1DP8ZYEEPXVL0","Oct 05 2014","21:40:35",10,"Short","Social","Zero",4,"Mozilla",2,"Same","Novel56",0,"Novel121",2,3193,"straightahead",-1,0,0,1,(Oct 05 2014 21:40:35),0,TRUE,FALSE,4,FALSE
"A1DP8ZYEEPXVL0","Oct 05 2014","21:40:35",11,"Short","Social","Zero",4,"Mozilla",3,"Switch","Novel60",2,"Novel41",1,8360,"silentRUshort",3,0,1,0,(Oct 05 2014 21:40:35),0,TRUE,FALSE,4,FALSE
"A1DP8ZYEEPXVL0","Oct 05 2014","21:40:35",12,"Short","Social","Zero",4,"Mozilla",3,"Switch","Novel38",3,"Novel41",1,5487,"straightahead",-1,0,0,1,(Oct 05 2014 21:40:35),0,TRUE,FALSE,4,FALSE
"A1DP8ZYEEPXVL0","Oct 05 2014","21:40:35",13,"Short","Social","Zero",4,"Mozilla",4,"Same","Novel25",1,"Novel25",1,6152,"silentRDshort",2,0,1,0,(Oct 05 2014 21:40:35),0,TRUE,FALSE,4,TRUE
"A1DP8ZYEEPXVL0","Oct 05 2014","21:40:35",14,"Short","Social","Zero",4,"Mozilla",4,"Same","Novel25",2,"Novel25",1,3397,"straightahead",-1,0,0,1,(Oct 05 2014 21:40:35),0,TRUE,FALSE,4,TRUE
"A1DP8ZYEEPXVL0","Oct 05 2014","21:40:35",15,"Short","Social","Zero",4,"Mozilla",5,"Switch","Novel100",2,"Novel15",3,4525,"silentRUshort",3,0,1,0,(Oct 05 2014 21:40:35),0,TRUE,FALSE,4,FALSE
"A1DP8ZYEEPXVL0","Oct 05 2014","21:40:35",16,"Short","Social","Zero",4,"Mozilla",5,"Switch","Novel47",0,"Novel15",3,4051,"straightahead",-1,0,0,1,(Oct 05 2014 21:40:35),0,TRUE,FALSE,4,FALSE
"A1DP8ZYEEPXVL0","Oct 05 2014","21:40:35",17,"Short","Social","Zero",4,"Mozilla",6,"Same","Novel114",0,"Novel114",0,2718,"silentLUshort",1,0,1,0,(Oct 05 2014 21:40:35),0,TRUE,FALSE,4,TRUE
"A1DP8ZYEEPXVL0","Oct 05 2014","21:40:35",18,"Short","Social","Zero",4,"Mozilla",6,"Same","Novel114",3,"Novel114",0,3058,"straightahead",-1,0,0,1,(Oct 05 2014 21:40:35),0,TRUE,FALSE,4,TRUE
"A1DP8ZYEEPXVL0","Oct 05 2014","21:40:35",19,"Short","Social","Zero",4,"Mozilla",7,"Switch","Novel84",3,"Novel96",0,3860,"silentLUshort",1,0,1,0,(Oct 05 2014 21:40:35),0,TRUE,FALSE,4,FALSE
"A1DP8ZYEEPXVL0","Oct 05 2014","21:40:35",20,"Short","Social","Zero",4,"Mozilla",7,"Switch","Novel96",0,"Novel96",0,1824,"straightahead",-1,0,0,1,(Oct 05 2014 21:40:35),0,TRUE,FALSE,4,TRUE
"A1DVUYV0OA4E4A","Oct 06 2014","13:58:29",1,"Short","No-social","Zero",4,"Chrome",0,"Switch","squirrel",0,"",0,2264,"straightahead",-1,1,0,0,(Oct 06 2014 13:58:29),0,TRUE,FALSE,4,FALSE
"A1DVUYV0OA4E4A","Oct 06 2014","13:58:29",2,"Short","No-social","Zero",4,"Chrome",0,"Switch","squirrel",0,"",0,699,"straightahead",-1,1,0,0,(Oct 06 2014 13:58:29),0,TRUE,FALSE,4,FALSE
"A1DVUYV0OA4E4A","Oct 06 2014","13:58:29",3,"Short","No-social","Zero",4,"Chrome",0,"Switch","tomato",1,"",0,326,"straightahead",-1,1,0,0,(Oct 06 2014 13:58:29),0,TRUE,FALSE,4,FALSE
"A1DVUYV0OA4E4A","Oct 06 2014","13:58:29",4,"Short","No-social","Zero",4,"Chrome",0,"Switch","tomato",2,"",0,670,"straightahead",-1,1,0,0,(Oct 06 2014 13:58:29),0,TRUE,FALSE,4,FALSE
"A1DVUYV0OA4E4A","Oct 06 2014","13:58:29",5,"Short","No-social","Zero",4,"Chrome",0,"Switch","Novel113",3,"Novel12",0,3137,"straightahead",-1,0,1,0,(Oct 06 2014 13:58:29),0,TRUE,FALSE,4,FALSE
"A1DVUYV0OA4E4A","Oct 06 2014","13:58:29",6,"Short","No-social","Zero",4,"Chrome",0,"Switch","Novel12",0,"Novel12",0,1486,"straightahead",-1,0,0,1,(Oct 06 2014 13:58:29),0,TRUE,TRUE,4,TRUE
"A1DVUYV0OA4E4A","Oct 06 2014","13:58:29",7,"Short","No-social","Zero",4,"Chrome",1,"Same","Novel118",1,"Novel118",1,2031,"straightahead",-1,0,1,0,(Oct 06 2014 13:58:29),0,TRUE,FALSE,4,TRUE
"A1DVUYV0OA4E4A","Oct 06 2014","13:58:29",8,"Short","No-social","Zero",4,"Chrome",1,"Same","Novel118",1,"Novel118",1,983,"straightahead",-1,0,0,1,(Oct 06 2014 13:58:29),0,TRUE,FALSE,4,TRUE
"A1DVUYV0OA4E4A","Oct 06 2014","13:58:29",9,"Short","No-social","Zero",4,"Chrome",2,"Switch","Novel52",3,"Novel93",0,1853,"straightahead",-1,0,1,0,(Oct 06 2014 13:58:29),0,TRUE,FALSE,4,FALSE
"A1DVUYV0OA4E4A","Oct 06 2014","13:58:29",10,"Short","No-social","Zero",4,"Chrome",2,"Switch","Novel84",2,"Novel93",0,694,"straightahead",-1,0,0,1,(Oct 06 2014 13:58:29),0,TRUE,FALSE,4,FALSE
"A1DVUYV0OA4E4A","Oct 06 2014","13:58:29",11,"Short","No-social","Zero",4,"Chrome",3,"Same","Novel24",1,"Novel24",1,1984,"straightahead",-1,0,1,0,(Oct 06 2014 13:58:29),0,TRUE,FALSE,4,TRUE
"A1DVUYV0OA4E4A","Oct 06 2014","13:58:29",12,"Short","No-social","Zero",4,"Chrome",3,"Same","Novel24",0,"Novel24",1,191,"straightahead",-1,0,0,1,(Oct 06 2014 13:58:29),0,TRUE,FALSE,4,TRUE
"A1DVUYV0OA4E4A","Oct 06 2014","13:58:29",13,"Short","No-social","Zero",4,"Chrome",4,"Switch","Novel97",1,"Novel28",0,982,"straightahead",-1,0,1,0,(Oct 06 2014 13:58:29),0,TRUE,FALSE,4,FALSE
"A1DVUYV0OA4E4A","Oct 06 2014","13:58:29",14,"Short","No-social","Zero",4,"Chrome",4,"Switch","Novel23",1,"Novel28",0,1460,"straightahead",-1,0,0,1,(Oct 06 2014 13:58:29),0,TRUE,FALSE,4,FALSE
"A1DVUYV0OA4E4A","Oct 06 2014","13:58:29",15,"Short","No-social","Zero",4,"Chrome",5,"Same","Novel119",2,"Novel119",2,1271,"straightahead",-1,0,1,0,(Oct 06 2014 13:58:29),0,TRUE,FALSE,4,TRUE
"A1DVUYV0OA4E4A","Oct 06 2014","13:58:29",16,"Short","No-social","Zero",4,"Chrome",5,"Same","Novel119",0,"Novel119",2,514,"straightahead",-1,0,0,1,(Oct 06 2014 13:58:29),0,TRUE,FALSE,4,TRUE
"A1DVUYV0OA4E4A","Oct 06 2014","13:58:29",17,"Short","No-social","Zero",4,"Chrome",6,"Switch","Novel76",2,"Novel54",1,1047,"straightahead",-1,0,1,0,(Oct 06 2014 13:58:29),0,TRUE,FALSE,4,FALSE
"A1DVUYV0OA4E4A","Oct 06 2014","13:58:29",18,"Short","No-social","Zero",4,"Chrome",6,"Switch","Novel57",2,"Novel54",1,1119,"straightahead",-1,0,0,1,(Oct 06 2014 13:58:29),0,TRUE,FALSE,4,FALSE
"A1DVUYV0OA4E4A","Oct 06 2014","13:58:29",19,"Short","No-social","Zero",4,"Chrome",7,"Same","Novel69",2,"Novel69",2,2686,"straightahead",-1,0,1,0,(Oct 06 2014 13:58:29),0,TRUE,FALSE,4,TRUE
"A1DVUYV0OA4E4A","Oct 06 2014","13:58:29",20,"Short","No-social","Zero",4,"Chrome",7,"Same","Novel69",2,"Novel69",2,214,"straightahead",-1,0,0,1,(Oct 06 2014 13:58:29),0,TRUE,FALSE,4,TRUE
"A1F2AYMSA6Q3EU","Oct 06 2014","00:40:00",1,"Short","No-social","Zero",4,"Chrome",0,"Switch","squirrel",0,"",0,278,"straightahead",-1,1,0,0,(Oct 06 2014 00:40:00),0,TRUE,FALSE,4,FALSE
"A1F2AYMSA6Q3EU","Oct 06 2014","00:40:00",2,"Short","No-social","Zero",4,"Chrome",0,"Switch","squirrel",0,"",0,1557,"straightahead",-1,1,0,0,(Oct 06 2014 00:40:00),0,TRUE,FALSE,4,FALSE
"A1F2AYMSA6Q3EU","Oct 06 2014","00:40:00",3,"Short","No-social","Zero",4,"Chrome",0,"Switch","tomato",1,"",0,116,"straightahead",-1,1,0,0,(Oct 06 2014 00:40:00),0,TRUE,FALSE,4,FALSE
"A1F2AYMSA6Q3EU","Oct 06 2014","00:40:00",4,"Short","No-social","Zero",4,"Chrome",0,"Switch","tomato",2,"",0,793,"straightahead",-1,1,0,0,(Oct 06 2014 00:40:00),0,TRUE,FALSE,4,FALSE
"A1F2AYMSA6Q3EU","Oct 06 2014","00:40:00",5,"Short","No-social","Zero",4,"Chrome",0,"Switch","Novel75",2,"Novel55",0,2360,"straightahead",-1,0,1,0,(Oct 06 2014 00:40:00),0,TRUE,FALSE,4,FALSE
"A1F2AYMSA6Q3EU","Oct 06 2014","00:40:00",6,"Short","No-social","Zero",4,"Chrome",0,"Switch","Novel7",2,"Novel55",0,1662,"straightahead",-1,0,0,1,(Oct 06 2014 00:40:00),0,TRUE,TRUE,4,FALSE
"A1F2AYMSA6Q3EU","Oct 06 2014","00:40:00",7,"Short","No-social","Zero",4,"Chrome",1,"Same","Novel77",3,"Novel77",3,2648,"straightahead",-1,0,1,0,(Oct 06 2014 00:40:00),0,TRUE,FALSE,4,TRUE
"A1F2AYMSA6Q3EU","Oct 06 2014","00:40:00",8,"Short","No-social","Zero",4,"Chrome",1,"Same","Novel77",2,"Novel77",3,881,"straightahead",-1,0,0,1,(Oct 06 2014 00:40:00),0,TRUE,FALSE,4,TRUE
"A1F2AYMSA6Q3EU","Oct 06 2014","00:40:00",9,"Short","No-social","Zero",4,"Chrome",2,"Switch","Novel126",2,"Novel129",3,2327,"straightahead",-1,0,1,0,(Oct 06 2014 00:40:00),0,TRUE,FALSE,4,FALSE
"A1F2AYMSA6Q3EU","Oct 06 2014","00:40:00",10,"Short","No-social","Zero",4,"Chrome",2,"Switch","Novel129",0,"Novel129",3,353,"straightahead",-1,0,0,1,(Oct 06 2014 00:40:00),0,TRUE,FALSE,4,TRUE
"A1F2AYMSA6Q3EU","Oct 06 2014","00:40:00",11,"Short","No-social","Zero",4,"Chrome",3,"Same","Novel139",1,"Novel139",1,1850,"straightahead",-1,0,1,0,(Oct 06 2014 00:40:00),0,TRUE,FALSE,4,TRUE
"A1F2AYMSA6Q3EU","Oct 06 2014","00:40:00",12,"Short","No-social","Zero",4,"Chrome",3,"Same","Novel139",1,"Novel139",1,103,"straightahead",-1,0,0,1,(Oct 06 2014 00:40:00),0,TRUE,FALSE,4,TRUE
"A1F2AYMSA6Q3EU","Oct 06 2014","00:40:00",13,"Short","No-social","Zero",4,"Chrome",4,"Switch","Novel114",1,"Novel123",3,2751,"straightahead",-1,0,1,0,(Oct 06 2014 00:40:00),0,TRUE,FALSE,4,FALSE
"A1F2AYMSA6Q3EU","Oct 06 2014","00:40:00",14,"Short","No-social","Zero",4,"Chrome",4,"Switch","Novel123",0,"Novel123",3,2705,"straightahead",-1,0,0,1,(Oct 06 2014 00:40:00),0,TRUE,FALSE,4,TRUE
"A1F2AYMSA6Q3EU","Oct 06 2014","00:40:00",15,"Short","No-social","Zero",4,"Chrome",5,"Same","Novel43",1,"Novel43",1,1150,"straightahead",-1,0,1,0,(Oct 06 2014 00:40:00),0,TRUE,FALSE,4,TRUE
"A1F2AYMSA6Q3EU","Oct 06 2014","00:40:00",16,"Short","No-social","Zero",4,"Chrome",5,"Same","Novel43",3,"Novel43",1,882,"straightahead",-1,0,0,1,(Oct 06 2014 00:40:00),0,TRUE,FALSE,4,TRUE
"A1F2AYMSA6Q3EU","Oct 06 2014","00:40:00",17,"Short","No-social","Zero",4,"Chrome",6,"Switch","Novel87",2,"Novel130",3,1120,"straightahead",-1,0,1,0,(Oct 06 2014 00:40:00),0,TRUE,FALSE,4,FALSE
"A1F2AYMSA6Q3EU","Oct 06 2014","00:40:00",18,"Short","No-social","Zero",4,"Chrome",6,"Switch","Novel130",3,"Novel130",3,917,"straightahead",-1,0,0,1,(Oct 06 2014 00:40:00),0,TRUE,FALSE,4,TRUE
"A1F2AYMSA6Q3EU","Oct 06 2014","00:40:00",19,"Short","No-social","Zero",4,"Chrome",7,"Same","Novel31",1,"Novel31",1,3052,"straightahead",-1,0,1,0,(Oct 06 2014 00:40:00),0,TRUE,FALSE,4,TRUE
"A1F2AYMSA6Q3EU","Oct 06 2014","00:40:00",20,"Short","No-social","Zero",4,"Chrome",7,"Same","Novel31",1,"Novel31",1,865,"straightahead",-1,0,0,1,(Oct 06 2014 00:40:00),0,TRUE,FALSE,4,TRUE
"A1G9Z73CFX3M2L","Oct 06 2014","08:12:30",1,"Noisy","Social","Zero",4,"Chrome",0,"Switch","squirrel",0,"",0,2396,"straightahead",-1,1,0,0,(Oct 06 2014 08:12:30),0,TRUE,FALSE,4,FALSE
"A1G9Z73CFX3M2L","Oct 06 2014","08:12:30",2,"Noisy","Social","Zero",4,"Chrome",0,"Switch","squirrel",0,"",0,1619,"straightahead",-1,1,0,0,(Oct 06 2014 08:12:30),0,TRUE,FALSE,4,FALSE
"A1G9Z73CFX3M2L","Oct 06 2014","08:12:30",3,"Noisy","Social","Zero",4,"Chrome",0,"Switch","tomato",1,"",0,1637,"straightahead",-1,1,0,0,(Oct 06 2014 08:12:30),0,TRUE,FALSE,4,FALSE
"A1G9Z73CFX3M2L","Oct 06 2014","08:12:30",4,"Noisy","Social","Zero",4,"Chrome",0,"Switch","tomato",2,"",0,1035,"straightahead",-1,1,0,0,(Oct 06 2014 08:12:30),0,TRUE,FALSE,4,FALSE
"A1G9Z73CFX3M2L","Oct 06 2014","08:12:30",5,"Noisy","Social","Zero",4,"Chrome",0,"Switch","Novel67",0,"Novel15",2,3068,"noisyLU",1,0,1,0,(Oct 06 2014 08:12:30),0,TRUE,FALSE,4,FALSE
"A1G9Z73CFX3M2L","Oct 06 2014","08:12:30",6,"Noisy","Social","Zero",4,"Chrome",0,"Switch","Novel44",0,"Novel15",2,3140,"straightahead",-1,0,0,1,(Oct 06 2014 08:12:30),0,TRUE,TRUE,4,FALSE
"A1G9Z73CFX3M2L","Oct 06 2014","08:12:30",7,"Noisy","Social","Zero",4,"Chrome",1,"Same","Novel28",3,"Novel28",3,1831,"noisyRD",2,0,1,0,(Oct 06 2014 08:12:30),0,TRUE,FALSE,4,TRUE
"A1G9Z73CFX3M2L","Oct 06 2014","08:12:30",8,"Noisy","Social","Zero",4,"Chrome",1,"Same","Novel28",2,"Novel28",3,374,"straightahead",-1,0,0,1,(Oct 06 2014 08:12:30),0,TRUE,FALSE,4,TRUE
